game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Antalyaspor vs. Ankaragucu - Tuesday April 2 - 2024,Ankaragucu,hard,4-2-3-1,GUNGORDU;ULUDAG;MUJAKIC;RADAKOVIC;KITSIOU;CIGERCI;GUNEREN;BASSOGOG;PEDRINHO;MORUTAN;SOWE,99;3;18;26;70;30;23;13;8;80;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;1;1;1;0,4129721
Antalyaspor vs. Ankaragucu - Tuesday April 2 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;OZTURK;SARI;YESILYURT;SAFURI;KALUZINSKI;SARIC;LARSSON;BUKSA;SANDER VAN DE STREEK,1;11;3;89;17;16;18;8;10;9;22,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;1,4129721
Galatasaray vs. Hatayspor - Tuesday April 2 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;KOHN;BARDAKCI;NELSSON;YILMAZ;TORREIRA;DEMIRBAY;ZAHA;MERTENS;ZIYECH;ICARDI,1;17;42;25;53;34;8;14;10;22;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;1;1;0,4129713
Galatasaray vs. Hatayspor - Tuesday April 2 - 2024,Hatayspor,hard,4-3-3,KARDESLER;GHOULAM;MAKSIMOVIC;KILAMA;ALICI;DELE-BASHIRU;MASSANGA;BEYAZ;RIVAS;STRANDBERG;DERVISOGLU,1;13;19;3;22;17;4;7;99;10;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;1;1;1;1,4129713
Gaziantep FK vs. Alanyaspor - Tuesday April 2 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;BALKOVEC;ALITI;BAYIR;HADERGJONAJ;RICHARD;FER;OZDEMIR;KARACA;AYDIN;AHMED HASSAN,1;29;5;4;94;25;8;88;7;11;9,0;0;0;0;0;0;0;0;0;1;2,0;0;0;0;0;1;0;0;0;1;1,0;0;1;0;1;0;0;0;0;0;0,0;1;0;0;0;1;0;1;1;0;1,4129716
Gaziantep FK vs. Alanyaspor - Tuesday April 2 - 2024,Gaziantep FK,hard,4-3-3,NITA;ESKIHELLAC;DJILOBODJI;N'KOULOU;ERSOY;MAXIM;OZCICEK;MONTEIRO;MARKOVIC;DRAGUS;SORESCU,33;11;3;63;15;44;61;23;50;70;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;1;0;1;1;0;0,4129716
Istanbulspor vs. Rizespor - Tuesday April 2 - 2024,Istanbulspor,hard,3-5-2,ARDA;YESIL;DELI;COLY;SAMBISSA;JACKSON KENIO;SAHAN;LOSHAJ;DUHANEY;GULTEKIN;MAMADOU,59;4;14;13;7;99;20;34;21;19;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;1;0;0;0,0;0;0;0;1;1;1;0;0;1;1,4129722
Istanbulspor vs. Rizespor - Tuesday April 2 - 2024,Rizespor,hard,4-2-3-1,AKKAN;PEHLIVAN;TOPCU;ALIKULOV;SAHIN;SHELVEY;OLAWOYIN;ZEQIRI;VARESANOVIC;AKINTOLA;MINCHEV,23;3;53;2;37;6;10;77;8;28;89,0;0;0;0;0;0;1;0;0;1;2,0;0;0;0;0;0;0;2;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;1;0;1,4129722
Fenerbahce vs. Adana Demirspor - Wednesday April 3 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;ERDOGAN;GULER;GRAVILLON;MOHAMMADI;MAESTRO;MICHUT;MENDOZA;AKBABA;SARI;BALOTELLI,71;32;4;5;13;58;20;11;8;7;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;1;0;0;1,4129717
Fenerbahce vs. Adana Demirspor - Wednesday April 3 - 2024,Fenerbahce,easy,4-2-3-1,EGRIBAYAT;KADIOGLU;OOSTERWOLDE;DJIKU;MULDUR;KRUNIC;ZAJC;TADIC;SZYMANSKI;KAHVECI;DZEKO,70;7;24;6;16;33;26;10;53;17;9,0;0;0;1;0;0;0;1;0;0;1,0;0;0;0;1;0;0;0;1;1;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;1,4129717
Kayserispor vs. Kasimpasa - Wednesday April 3 - 2024,Kasimpasa,hard,4-3-3,GIANNIOTIS;GEDIK;OZCAN;POROZO;AYDIN;HAJRADINOVIC;GUL;THOMAS;BEN OUANES;DA COSTA;FALL,1;16;58;23;29;10;6;8;12;18;7,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;1;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;1;1,4129715
Kayserispor vs. Kasimpasa - Wednesday April 3 - 2024,Kayserispor,hard,4-2-3-1,PIRI;KALDIRIM;JEANVIER;ATTAMAH;SAZDAGI;YILMAZ;BOURABIA;CARDOSO;KARIMI;BOA MORTE;NAZON,1;33;92;3;11;8;10;7;6;70;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;2;0;0;0;0;1,0;1;0;1;0;0;0;1;1;0;1,4129715
Konyaspor vs. Trabzonspor - Wednesday April 3 - 2024,Konyaspor,hard,4-2-3-1,SLOWIK;GUILHERME;HADEBE;DAMJANOVIC;YAZGILI;NZONZI;DIKMEN;ULGUN;CICALDAU;NDAO;CIKALLESHI,27;12;15;33;5;37;6;35;8;18;17,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;1;0;0;0,0;0;0;1;0;0;1;0;1;1;1,4129719
Konyaspor vs. Trabzonspor - Wednesday April 3 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;ELMALI;DENSWIL;MENDY;MEUNIER;OZDEMIR;GUNES;TREZEGUET;BARDHI;VISCA;PEPE,1;18;24;6;12;5;23;10;8;7;19,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;1;0;0;0;0;0;0,1;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;1,4129719
Sivasspor vs. Fatih Karagumruk - Wednesday April 3 - 2024,Fatih Karagumruk,hard,4-2-3-1,SIRIGU;VESELI;GUNTER;BIRASCHI;DURSUN;PAOLETTI;BERTOLACCI;YALCIN;EYSSERIC;MOR;LASAGNA,31;3;25;4;54;97;91;10;9;11;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;1;0;1;0;0,0;0;0;0;1;1;0;1;0;0;1,4129718
Sivasspor vs. Fatih Karagumruk - Wednesday April 3 - 2024,Sivasspor,hard,4-3-3,VURAL;CIFTCI;CAMARA;APPINDANGOYE;PALULI;CHARISIS;POUNGOURAS;ELMAZ;TURGUNBOEV;MANAJ;KOITA,35;3;14;4;99;8;44;33;90;9;55,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;1;0;0,4129718
Basaksehir vs. Besiktas - Thursday April 4 - 2024,Basaksehir,hard,4-3-3,SENGEZER;DUBOIS;OPOKU;DUARTE;SAHINER;OZCAN;SOUZA;KEMEN;DAVIDSON;PIATEK;GURLER,16;15;3;5;42;10;89;20;11;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,0;1;0;0;0;0;1;1;0;0;1,4129720
Basaksehir vs. Besiktas - Thursday April 4 - 2024,Besiktas,easy,4-3-3,GUNOK;ZAYNUTDINOV;COLLEY;UYSAL;SVENSSON;RASHICA;FERNANDES;MUCI;KILICSOY;ABOUBAKAR;GHEZZAL,34;22;6;20;2;11;83;23;90;10;18,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;1;0,1;0;0;0;0;0;0;1;1;1;1,4129720
Samsunspor vs. Pendikspor - Thursday April 4 - 2024,Pendikspor,hard,4-3-3,CANPOLAT;TASDEMIR;WELINTON;OZTURK;ASAN;MIDTSJØ;LUSAMBA;NDIAYE;AKBUNAR;NAYIR;THIAM,1;3;23;33;61;18;66;5;11;17;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;1;0;0;1;0,4129714
Samsunspor vs. Pendikspor - Thursday April 4 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;GONUL;RICK VAN DRONGELEN;OZTURK;YAVRU;YOUSSEF AIT BENNASSER;TAIT;FOFANA;NTCHAM;HOLSE;MOUANDILMADJI,1;28;4;5;18;6;13;7;10;21;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;1,4129714
Trabzonspor vs. Sivasspor - Friday April 12 - 2024,Sivasspor,hard,4-3-3,NIKOLIC;CIFTCI;CAMARA;APPINDANGOYE;PALULI;CHARISIS;POUNGOURAS;ELMAZ;MENIG;MANAJ;KOITA,13;3;14;4;99;8;44;33;95;9;55,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;1;0;1;0,0;0;0;0;1;1;0;1;1;0;0,4129731
Trabzonspor vs. Sivasspor - Friday April 12 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;ELMALI;DENSWIL;MENDY;MEUNIER;OZDEMIR;GUNES;TREZEGUET;BARDHI;VISCA;PEPE,1;18;24;6;12;5;23;10;8;7;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;1;1,4129731
Adana Demirspor vs. Kayserispor - Saturday April 13 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;MOHAMMADI;GULER;GRAVILLON;ATAL;MAESTRO;MICHUT;NANI;AKBABA;SARI;BALOTELLI,71;13;4;5;31;58;20;30;8;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,4129723
Adana Demirspor vs. Kayserispor - Saturday April 13 - 2024,Kayserispor,hard,4-3-3,BAYAZIT;KALDIRIM;KOCAMAN;KOLOVETSIOS;SAZDAGI;CIVELEK;BOURABIA;SHUKUROV;CARDOSO;BAHOKEN;BOA MORTE,25;33;54;4;11;28;10;29;7;13;70,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,4129723
Ankaragucu vs. Gaziantep FK - Saturday April 13 - 2024,Ankaragucu,hard,4-2-3-1,GUNGORDU;KARATAS;MUJAKIC;RADAKOVIC;KITSIOU;CIGERCI;GUNEREN;BASSOGOG;BEKIROGLU;MORUTAN;SOWE,99;35;18;26;70;30;23;13;10;80;22,0;0;0;0;0;0;0;0;2;0;1,0;0;0;0;1;0;0;0;1;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;1,4129727
Ankaragucu vs. Gaziantep FK - Saturday April 13 - 2024,Gaziantep FK,hard,4-3-3,NITA;M'BAKATA;N'KOULOU;KIZILDAG;SORESCU;MAXIM;JEVTOVIC;OZCICEK;GRADEL;DRAGUS;ESKIHELLAC,33;22;63;4;18;44;8;61;10;70;11,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;1;1;0;0;1,4129727
Besiktas vs. Samsunspor - Saturday April 13 - 2024,Besiktas,easy,4-3-3,GUNOK;ZAYNUTDINOV;COLLEY;UYSAL;SVENSSON;RASHICA;FERNANDES;MUCI;MULEKA;KILICSOY;GHEZZAL,34;22;6;20;2;11;83;23;40;90;18,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;1;0;1;0;0;1,4129726
Besiktas vs. Samsunspor - Saturday April 13 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;GONUL;RICK VAN DRONGELEN;OZTURK;YAVRU;YOUSSEF AIT BENNASSER;ANTALYALI;KILINC;NTCHAM;HOLSE;MOUANDILMADJI,1;28;4;5;18;6;48;11;10;21;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;1;1;0;1;1,4129726
Kasimpasa vs. Konyaspor - Saturday April 13 - 2024,Kasimpasa,hard,4-3-3,GIANNIOTIS;OZCAN;POROZO;OMERUO;WINCK;KARA;GUL;HAJRADINOVIC;BEN OUANES;DA COSTA;FALL,1;58;23;4;2;35;6;10;12;18;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;0,0;1;0;0;0;0;0;1;0;0;1,4129732
Kasimpasa vs. Konyaspor - Saturday April 13 - 2024,Konyaspor,hard,4-2-3-1,SLOWIK;GUILHERME;HADEBE;DEMIRBAG;YAZGILI;NZONZI;DIKMEN;ETHEMI;ULGUN;NDAO;SAMBOU,27;12;15;4;5;37;6;72;35;18;25,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;0;1;0;1;0;0;0;0;1;1,0;0;1;0;0;0;0;1;1;1;1,4129732
Fatih Karagumruk vs. Fenerbahce - Sunday April 14 - 2024,Fatih Karagumruk,hard,4-2-3-1,SIRIGU;MERCAN;CECCHERINI;GUNTER;BIRASCHI;ROHDEN;BERTOLACCI;MENDES;EYSSERIC;KELES;YALCIN,31;18;26;25;4;6;91;20;9;7;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;1;0;0;1;2;0;0,0;0;0;1;0;0;1;0;0;1;1,4129730
Fatih Karagumruk vs. Fenerbahce - Sunday April 14 - 2024,Fenerbahce,easy,4-3-3,LIVAKOVIC;KADIOGLU;SOYUNCU;AZIZ;OSAYI-SAMUEL;KRUNIC;YUKSEK;FRED;TADIC;DZEKO;KAHVECI,40;7;2;4;21;33;5;35;10;9;17,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;1;1,4129730
Hatayspor vs. Istanbulspor - Sunday April 14 - 2024,Hatayspor,hard,4-3-3,KARDESLER;GHOULAM;KILAMA;MAKSIMOVIC;ALICI;RUI PEDRO;MASSANGA;DELE-BASHIRU;DERVISOGLU;STRANDBERG;RIVAS,1;13;3;19;22;14;4;17;11;10;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;1;1;0,4129724
Hatayspor vs. Istanbulspor - Sunday April 14 - 2024,Istanbulspor,hard,3-5-2,ARDA;YESIL;DELI;COLY;YASAR;VOROBJOVAS;JACKSON KENIO;LOSHAJ;SAMBISSA;GULTEKIN;MAMADOU,59;4;14;13;66;6;99;34;7;19;12,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;1,4129724
Pendikspor vs. Basaksehir - Sunday April 14 - 2024,Basaksehir,hard,4-2-3-1,SENGEZER;DUBOIS;OPOKU;DUARTE;SAHINER;KEMEN;OZCAN;DAVIDSON;PELKAS;TURUC;FIGUEIREDO,16;15;3;5;42;20;10;11;14;23;25,0;0;0;0;0;0;0;0;1;0;2,0;0;0;0;1;0;0;0;2;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;1;0;1;1;0;1,4129728
Pendikspor vs. Basaksehir - Sunday April 14 - 2024,Pendikspor,hard,4-3-3,CANPOLAT;SEQUEIRA;WELINTON;OZTURK;KAYA;MIDTSJØ;LUSAMBA;NDIAYE;THIAM;NAYIR;AKBUNAR,1;6;23;33;58;18;66;5;27;17;11,0;0;0;0;0;1;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;2;0;0;0;0;1;0;0;0,0;0;0;0;1;1;0;0;1;1;1,4129728
Rizespor vs. Antalyaspor - Sunday April 14 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;OZTURK;SARI;YESILYURT;SAFURI;KALUZINSKI;SARIC;LARSSON;BUKSA;SANDER VAN DE STREEK,1;11;3;89;17;16;18;8;10;9;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;1,4129729
Rizespor vs. Antalyaspor - Sunday April 14 - 2024,Rizespor,hard,4-2-3-1,AKKAN;HØJER;TOPCU;ALIKULOV;SAHIN;OLAWOYIN;SHELVEY;ZEQIRI;VARESANOVIC;AKINTOLA;MINCHEV,23;5;53;2;37;10;6;77;8;28;89,0;0;0;0;0;0;0;2;0;0;0,0;0;1;0;0;1;1;0;0;0;0,1;0;0;1;0;0;1;0;1;0;0,0;0;0;0;0;0;1;1;1;1;1,4129729
Alanyaspor vs. Galatasaray - Monday April 15 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;BALKOVEC;ALITI;BAYIR;HADERGJONAJ;RICHARD;FER;OZDEMIR;KARACA;AYDIN;AHMED HASSAN,1;29;5;4;94;25;8;88;7;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;2;0;0;0;0,0;0;0;0;0;1;0;1;1;0;1,4129725
Alanyaspor vs. Galatasaray - Monday April 15 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;KOHN;BARDAKCI;NELSSON;AURIER;TORREIRA;DEMIRBAY;AKTURKOGLU;MERTENS;YILMAZ;ICARDI,1;17;42;25;92;34;8;7;10;53;9,0;0;0;0;0;0;0;0;0;2;1,0;1;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;1;1;1;0;0;0,4129725
Besiktas vs. Ankaragucu - Friday April 19 - 2024,Ankaragucu,hard,4-2-3-1,GUNGORDU;KARATAS;MUJAKIC;RADAKOVIC;KITSIOU;CIGERCI;GUNEREN;BASSOGOG;BEKIROGLU;MORUTAN;SOWE,99;35;18;26;70;30;23;13;10;80;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;1,4129741
Besiktas vs. Ankaragucu - Friday April 19 - 2024,Besiktas,easy,4-2-3-1,DESTANOGLU;TERZI;WORRALL;UYSAL;SVENSSON;AL-MUSRATI;FERNANDES;RASHICA;MUCI;GHEZZAL;MULEKA,1;79;17;20;2;28;83;11;23;18;40,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;1,4129741
Istanbulspor vs. Fatih Karagumruk - Saturday April 20 - 2024,Fatih Karagumruk,hard,4-2-3-1,SIRIGU;MERCAN;GUNTER;BIRASCHI;SANGARE;KOURBELIS;BERTOLACCI;KELES;ROHDEN;MOR;MARCAO,31;18;25;4;30;21;91;7;6;11;70,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;0;0;0;0;0;1;0,0;0;1;0;0;1;1;1;0;1;0,4129738
Istanbulspor vs. Fatih Karagumruk - Saturday April 20 - 2024,Istanbulspor,hard,3-4-3,ARDA;YESIL;DELI;COLY;YASAR;VOROBJOVAS;LOSHAJ;SAMBISSA;JACKSON KENIO;GULTEKIN;MAMADOU,59;4;14;13;66;6;34;7;99;19;12,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;1;0;0;1;1;0;1,4129738
Kayserispor vs. Trabzonspor - Saturday April 20 - 2024,Kayserispor,hard,4-2-3-1,BAYAZIT;KALDIRIM;KOCAMAN;KOLOVETSIOS;SAZDAGI;YILMAZ;BOURABIA;CARDOSO;SHUKUROV;BOA MORTE;BAHOKEN,25;33;54;4;11;8;10;7;29;70;13,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;1;1,4129739
Kayserispor vs. Trabzonspor - Saturday April 20 - 2024,Trabzonspor,easy,4-3-3,CAKIR;ELMALI;DENSWIL;MENDY;MEUNIER;BARDHI;OZDEMIR;PEPE;FOUNTAS;DESTAN;VISCA,1;18;24;6;12;8;5;19;14;94;7,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;1;0;1;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,4129739
Konyaspor vs. Alanyaspor - Saturday April 20 - 2024,Alanyaspor,hard,4-2-3-1,TASKIRAN;BALKOVEC;ALITI;BAYIR;HADERGJONAJ;RICHARD;JANVIER;OZDEMIR;KARACA;AYDIN;AHMED HASSAN,1;29;5;4;94;25;17;88;7;11;9,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;1;1;1;1;1,4129736
Konyaspor vs. Alanyaspor - Saturday April 20 - 2024,Konyaspor,hard,4-2-3-1,ERTAS;GUILHERME;HADEBE;DEMIRBAG;YAZGILI;NZONZI;DIKMEN;ETHEMI;ULGUN;NDAO;SAMBOU,1;12;15;4;5;37;6;72;35;18;25,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;1;0;1;1;1;0;1,4129736
Samsunspor vs. Adana Demirspor - Saturday April 20 - 2024,Adana Demirspor,hard,4-2-3-1,SHAHRUDIN MAHAMMADALIYEV;MOHAMMADI;GULER;GRAVILLON;ATAL;MAESTRO;AKBABA;ERDOGAN;MENDOZA;SARI;BALOTELLI,71;13;4;5;31;58;8;32;11;7;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,1;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;1;1;1;0;1,4129737
Samsunspor vs. Adana Demirspor - Saturday April 20 - 2024,Samsunspor,hard,4-2-3-1,KOCUK;GONUL;RICK VAN DRONGELEN;OZTURK;YAVRU;YOUSSEF AIT BENNASSER;ANTALYALI;KILINC;NTCHAM;MUJA;MOUANDILMADJI,1;28;4;5;18;6;48;11;10;98;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;1;0,4129737
Antalyaspor vs. Hatayspor - Sunday April 21 - 2024,Antalyaspor,hard,4-3-3,LEITE;VURAL;TOPRAK;SARI;YESILYURT;SAFURI;KALUZINSKI;SARIC;LARSSON;BUKSA;SANDER VAN DE STREEK,1;11;21;89;17;16;18;8;10;9;22,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;1,0;0;0;0;1;1;0;1;1;0;1,4129733
Antalyaspor vs. Hatayspor - Sunday April 21 - 2024,Hatayspor,hard,4-3-3,KARDESLER;GHOULAM;MAKSIMOVIC;KILAMA;COREKCI;DELE-BASHIRU;MASSANGA;BEYAZ;FERNANDES;STRANDBERG;RIVAS,1;13;19;3;2;17;4;7;77;10;99,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;1;0;0;0,0;1;0;0;1;0;0;1;1;1;0,4129733
Basaksehir vs. Rizespor - Sunday April 21 - 2024,Basaksehir,hard,4-2-3-1,SENGEZER;SAHINER;OPOKU;BA;DUARTE;SOUZA;OZCAN;FIGUEIREDO;PELKAS;TURUC;PIATEK,16;42;3;27;5;89;10;25;14;23;9,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;1;0;1,4129742
Basaksehir vs. Rizespor - Sunday April 21 - 2024,Rizespor,hard,4-2-3-1,AKKAN;HØJER;TOPCU;ALIKULOV;SAHIN;OLAWOYIN;SARIKAYA;ZEQIRI;VARESANOVIC;AKINTOLA;MINCHEV,23;5;53;2;37;10;24;77;8;28;89,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;1;1;0,4129742
Galatasaray vs. Pendikspor - Sunday April 21 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;KOHN;BARDAKCI;NELSSON;AYHAN;TORREIRA;DEMIRBAY;YILMAZ;MERTENS;ZIYECH;ICARDI,1;17;42;25;23;34;8;53;10;22;9,0;0;1;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;1;1;1,4129734
Galatasaray vs. Pendikspor - Sunday April 21 - 2024,Pendikspor,hard,4-2-3-1,CANPOLAT;SEQUEIRA;AKCA;OZTURK;ASAN;LUSAMBA;NDIAYE;THIAM;KAYA;AKBUNAR;NAYIR,1;6;13;33;61;66;5;27;58;11;17,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,4129734
Gaziantep FK vs. Kasimpasa - Sunday April 21 - 2024,Gaziantep FK,hard,4-3-3,NITA;M'BAKATA;DJILOBODJI;KIZILDAG;ERSOY;MAXIM;JEVTOVIC;MONTEIRO;ESKIHELLAC;DRAGUS;SORESCU,33;22;3;4;15;44;8;23;11;70;18,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;1;1;0,4129735
Gaziantep FK vs. Kasimpasa - Sunday April 21 - 2024,Kasimpasa,hard,4-3-3,GIANNIOTIS;GEDIK;OZCAN;OMERUO;WINCK;KARA;GUL;HAJRADINOVIC;BEN OUANES;DA COSTA;FALL,1;16;58;4;2;35;6;10;12;18;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;1;1,4129735
