game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Gaziantepspor vs. Trabzonspor - Sunday February 19 - 2006,Gaziantepspor,hard,4-3-2-1,HASAGIC;BAYAR;DURSUN;IRTEGUN;COGUM;AGCAY;KIRITA;YILDIRIM;EL TAIB;MELLITI;CIHAN,1;26;58;4;6;7;3;36;14;18;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;1;0,37510
Gaziantepspor vs. Trabzonspor - Sunday February 19 - 2006,Trabzonspor,easy,4-2-3-1,ZENGIN;COKMUS;STEPANOV;BAYRAKTAR;AKYEL;CIMSIR;KOCAK;KOCAK;SZYMKOWIAK;LEE;RIZA,29;85;55;20;3;5;66;99;7;19;88,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;1;1,37510
Kayserispor vs. Diyarbakirspor - Sunday February 19 - 2006,Diyarbakirspor,hard,3-4-1-2,KURSUNLU;STAVREVSKI;SEDLOSKI;TOPRAK;MIKIC;BOZACI;KAHRAMAN;AKINCI;MOHAMED ALI;ESER;RAKOVIC,35;2;4;3;25;53;10;77;22;27;90,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,37511
Kayserispor vs. Diyarbakirspor - Sunday February 19 - 2006,Kayserispor,hard,4-4-2,IVANKOV;CEYLAN;TOSCALI;JOHNSON;YOLDAS;BOLUKBASI;BASDAG;ALEKSANDROV;TOPUZ;UNAL;PARLAK,27;81;25;15;4;3;8;10;66;9;17,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;1;1;0;0;0;1,0;1;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,37511
Konyaspor vs. Genclerbirligi - Sunday February 19 - 2006,Genclerbirligi,hard,4-4-2,TOKGOZ;BORAL;RISP;UZUMCU;GULDUREN;PROMISE;NAS;ABDELAZIZ;KORKUT;CAKIR;BEGECARSLAN,99;20;3;35;2;14;9;12;4;8;77,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,37512
Konyaspor vs. Genclerbirligi - Sunday February 19 - 2006,Konyaspor,hard,3-4-1-2,ONGUN;EL SAKA;BOZKURT;GUNDOSTU;ALBAYRAK;DEMIR;GHODHBANE;HACIOGLU;ERGIN;TURKMEN;YILMAZ,1;5;14;4;77;25;17;53;21;33;32,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,0;1;0;0;0;0;0;1;0;0;1,37512
Malatyaspor vs. Kayseri Erciyesspor - Sunday February 19 - 2006,Kayseri Erciyesspor,hard,4-2-3-1,FADHEL;AKDENIZ;YAVAS;BOUAZIZI;KOK;AYHAN;DIE;BAYAZIT;KOZEN;OZBAY;ISLER,1;17;27;13;19;72;6;10;7;66;21,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,37513
Malatyaspor vs. Kayseri Erciyesspor - Sunday February 19 - 2006,Malatyaspor,hard,4-4-2,TUNCAY;ASLANTAS;ERDOGAN;HOMOLA;EREN;KISA;TOTH;TURHAN;MICHALEK;MASEK;SENKERIK,48;61;3;33;41;19;26;7;17;66;14,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;1;0;0;0;1;0,37513
Manisaspor vs. Samsunspor - Sunday February 19 - 2006,Manisaspor,hard,3-4-1-2,ATAMAN;JOHANA;D'HAENE;BALTA;ERKIN;INAN;DOKME;TURAN;ZELENKA;HOLOSKO;MEDUNA,61;19;24;16;88;18;6;99;77;13;26,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;2,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;1;0;0,37515
Manisaspor vs. Samsunspor - Sunday February 19 - 2006,Samsunspor,hard,4-4-2,INAN;AYARI;GUEYE;YELEK;DOGANTEZ;SAGIR;GUNGOR;CICEK;TUNA;MARQUES;AYKUT,16;5;42;28;35;55;13;23;75;19;10,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;2;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,37515
Sivasspor vs. Galatasaray - Sunday February 19 - 2006,Galatasaray,easy,4-4-2,MONDRAGON;OZTORUN;TOMAS;SONG;HASPOLATLI;HEINZ;SAIDOU;ILIC;SAS;KARAN;ATES,1;25;2;4;19;8;7;22;11;99;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,37514
Sivasspor vs. Galatasaray - Sunday February 19 - 2006,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;HOCAOGLU;KALLA;CAN;FRANSERGIO;BAYRAKTAR;KARACA;AYDEMIR;BIRLIK;ANDERSON,1;58;4;5;40;30;6;20;22;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;1;0;0;1;1;0,37514
Galatasaray vs. Manisaspor - Saturday February 25 - 2006,Galatasaray,easy,4-4-2,MONDRAGON;OZTORUN;SONG;TOMAS;UCAR;SAS;SAIDOU;ILIC;YILMAZ;SUKUR;ATES,1;25;4;2;33;11;7;22;26;9;10,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,37520
Galatasaray vs. Manisaspor - Saturday February 25 - 2006,Manisaspor,hard,3-1-4-2,ATAMAN;JOHANA;D'HAENE;BALTA;INAN;DOKME;TURAN;ZELENKA;HOLOSKO;KALOGLU;MEDUNA,61;19;24;16;18;6;99;77;13;21;26,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,37520
Kayseri Erciyesspor vs. Gaziantepspor - Saturday February 25 - 2006,Gaziantepspor,hard,4-4-2,HASAGIC;DURSUN;COGUM;YURT;AGCAY;BAYAR;EL TAIB;MELLITI;KIRITA;CIHAN;LAZAROV,1;58;6;38;7;26;14;18;3;50;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;1,0;0;0;0;0;1;1;0;1;0;0,37518
Kayseri Erciyesspor vs. Gaziantepspor - Saturday February 25 - 2006,Kayseri Erciyesspor,hard,4-4-2,FADHEL;ATES;BOUAZIZI;TORAMAN;KOK;AYHAN;DIE;KIZILTAN;OZBAY;COSKUN;ISLER,1;3;13;5;19;72;6;35;66;9;21,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,37518
Denizlispor vs. Malatyaspor - Sunday February 26 - 2006,Denizlispor,hard,4-4-2,KUCUK;KECELI;KRATOCHVIL;ERTUGRUL;OZSARAC;ABRAHAM;SIMSEK;EGE;GULPINAR;YILMAZ;KINALI,1;11;7;25;3;4;5;77;6;10;35,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;1;0;0;1;0;0;1,0;1;0;0;0;0;1;1;0;0;0,37516
Denizlispor vs. Malatyaspor - Sunday February 26 - 2006,Malatyaspor,hard,4-4-2,TUNCAY;ASLANTAS;ERDOGAN;KORKMAZ;EREN;MICHALEK;TURHAN;JOHANSSON;BENSOL;SENKERIK;ESER,48;61;3;44;41;17;7;24;99;14;70,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;1;1,37516
Diyarbakirspor vs. Konyaspor - Sunday February 26 - 2006,Diyarbakirspor,hard,4-2-3-1,AKTAS;DEMIRCIOGLU;SUME;TOPRAK;STAVREVSKI;BOZACI;JUPI;MIKIC;ESER;RAKOVIC;MAZNOV,33;61;20;3;2;53;8;25;27;90;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;0;0,0;0;1;0;0;0;0;0;1;1;0,37517
Diyarbakirspor vs. Konyaspor - Sunday February 26 - 2006,Konyaspor,hard,4-4-2,TANRISEVEN;ALBAYRAK;EL SAKA;GUNDOSTU;CELIK;HACIOGLU;DEMIR;GHODHBANE;ERGIN;BEBBE;YILMAZ,22;77;5;4;42;53;25;17;21;20;32,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;1;0,0;0;1;0;0;0;0;1;0;0;1,37517
Fenerbahce vs. Besiktas - Sunday February 26 - 2006,Besiktas,easy,4-2-3-1,CORDOBA;ATAN;SEDEF;ZAN;DOGAN;AVCI;KLEBERSON;METIN;YALCIN;AHMED HASSAN;GULEC,35;6;87;5;4;41;15;11;10;17;24,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;1;0,0;0;1;0;0;0;0;0;0;0;1,37519
Fenerbahce vs. Besiktas - Sunday February 26 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;MEHMET AURELIO;APPIAH;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;15;4;10;20;39;11,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,37519
Genclerbirligi vs. Ankaragucu - Sunday February 26 - 2006,Ankaragucu,hard,4-5-1,KIRINTILI;PETKOV;BAYRAK;GUNGOR;DERELI;BALJIC;ACAR;VIDUSLU;KARADUMAN;GUNEY;BULUT,1;16;3;2;61;25;21;19;38;12;10,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;1;0;1;0;0,0;0;0;0;0;1;0;0;0;0;1,37521
Genclerbirligi vs. Ankaragucu - Sunday February 26 - 2006,Genclerbirligi,hard,3-5-2,TOKGOZ;RISP;GULDUREN;UZUMCU;BORAL;SERAS;ABDELAZIZ;NAS;KORKUT;CAKIR;PROMISE,99;3;2;35;20;61;12;9;4;10;14,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;1;0;0;0,37521
Rizespor vs. Kayserispor - Sunday February 26 - 2006,Kayserispor,hard,4-4-2,IVANKOV;TEBER;TOSCALI;JOHNSON;YOLDAS;ALEKSANDROV;BASDAG;ARSLAN;TOPUZ;PARLAK;UNAL,27;41;25;15;4;10;8;38;66;17;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,37522
Rizespor vs. Kayserispor - Sunday February 26 - 2006,Rizespor,hard,4-4-2,ZDRAVKOV;VICTORIA;CAKMAK;EL TABEI;AKYUZ;ASKAROGLU;UGUR;TATAN;BAKI;OZTURK;AKSOY,1;17;5;15;14;43;2;3;7;9;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,37522
Samsunspor vs. Ankaraspor - Sunday February 26 - 2006,Ankaraspor,hard,4-2-3-1,JEVRIC;YILDIRIM;BAYER;PETROUS;BUYUK;SARP;GUCER;WEDERSON;OZGUR;TITA;MARTIN,1;4;17;2;6;8;50;30;7;11;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;1;0;0;0;0,0;1;1;0;0;0;0;0;0;1;0,37523
Samsunspor vs. Ankaraspor - Sunday February 26 - 2006,Samsunspor,hard,4-4-2,INAN;AYARI;GUEYE;YELEK;DOGANTEZ;SAGIR;GUNGOR;CICEK;TUNA;MARQUES;ALTIN,16;5;42;28;35;55;13;23;75;19;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,37523
Trabzonspor vs. Sivasspor - Sunday February 26 - 2006,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;HOCAOGLU;KALLA;DUMAN;KARACA;BAYRAKTAR;CAN;FRANSERGIO;BIRLIK;BALILI,1;58;4;5;51;20;6;40;30;9;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,37524
Trabzonspor vs. Sivasspor - Sunday February 26 - 2006,Trabzonspor,easy,4-2-3-1,ZENGIN;KOCAK;CORA;STEPANOV;AKYEL;COKMUS;CIMSIR;DJOKAJ;SZYMKOWIAK;YATTARA;RIZA,29;99;18;55;3;85;5;17;7;11;88,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,37524
Galatasaray vs. Samsunspor - Saturday March 4 - 2006,Galatasaray,easy,4-4-2,MONDRAGON;AK;SONG;TOMAS;SARIOGLU;ATES;ARSLAN;SAIDOU;SAS;SUKUR;KARAN,1;5;4;2;55;10;20;7;11;9;99,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,37527
Galatasaray vs. Samsunspor - Saturday March 4 - 2006,Samsunspor,hard,4-1-3-2,MAKSIC;AYARI;GUEYE;YELEK;DOGANTEZ;GUNGOR;SAGIR;ALTIN;TUNA;MARQUES;CICEK,12;5;42;28;35;13;55;20;75;19;23,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,37527
Manisaspor vs. Trabzonspor - Saturday March 4 - 2006,Manisaspor,hard,4-4-2,ATAMAN;DOKME;BALTA;D'HAENE;JOHANA;TURAN;INAN;ZELENKA;HOLOSKO;KALOGLU;MEDUNA,61;6;16;24;19;99;18;77;13;21;26,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1;1;0;0;2;0;0;0;0;0;1,0;0;0;1;0;1;0;0;0;1;0,37533
Manisaspor vs. Trabzonspor - Saturday March 4 - 2006,Trabzonspor,easy,4-2-3-1,ZENGIN;LEE;CORA;STEPANOV;AKYEL;CIMSIR;COKMUS;DJOKAJ;SZYMKOWIAK;YATTARA;RIZA,29;19;18;55;3;5;85;17;7;11;88,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;2;0;0,0;0;1;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;1;1;0;0,37533
Ankaragucu vs. Diyarbakirspor - Sunday March 5 - 2006,Ankaragucu,hard,4-4-2,KIRINTILI;PETKOV;BAYRAK;GUNGOR;DERELI;BALJIC;ACAR;KARADUMAN;GUNEY;BULUT;BELAL,1;16;3;2;61;25;21;38;12;10;99,0;0;0;0;1;0;0;0;0;2;0,0;0;0;0;0;0;0;0;1;1;1,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,37525
Ankaragucu vs. Diyarbakirspor - Sunday March 5 - 2006,Diyarbakirspor,hard,4-2-3-1,AKTAS;DEMIRCIOGLU;STAVREVSKI;TOPRAK;AKINCI;BOZACI;KAHRAMAN;MIKIC;MOHAMED ALI;ESER;RAKOVIC,33;61;2;3;77;53;10;25;22;27;90,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,1;0;0;1;0;0;0;0;0;1;0,37525
Besiktas vs. Ankaraspor - Sunday March 5 - 2006,Ankaraspor,hard,4-4-1-1,JEVRIC;YILDIRIM;BATAK;PETROUS;BAYER;WEDERSON;GUCER;SARP;BUYUK;ERDOGAN;MARTIN,1;4;3;2;17;30;50;8;6;10;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;1,37526
Besiktas vs. Ankaraspor - Sunday March 5 - 2006,Besiktas,easy,4-2-3-1,CORDOBA;ATAN;ZAN;AVCI;DOGAN;KLEBERSON;SEDEF;METIN;YALCIN;AHMED HASSAN;GULEC,35;6;5;41;4;15;87;11;10;17;24,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;1;0;1;0;1,37526
Gaziantepspor vs. Denizlispor - Sunday March 5 - 2006,Denizlispor,hard,4-4-2,KUCUK;CELIK;KRATOCHVIL;GULPINAR;KECELI;ABRAHAM;KARTOP;EGE;ERTUGRUL;KINALI;YILMAZ,1;21;7;6;11;4;33;77;25;35;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;2;0;1;0;0;0;1;0;0,0;0;0;0;0;0;1;1;0;0;1,37528
Gaziantepspor vs. Denizlispor - Sunday March 5 - 2006,Gaziantepspor,hard,3-4-1-2,HASAGIC;DURSUN;COGUM;YURT;BAYAR;AGCAY;MELLITI;KIRITA;EL TAIB;CIHAN;LAZAROV,1;58;6;38;26;7;18;3;14;50;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;1;0;1;0;1;0;0,37528
Kayserispor vs. Fenerbahce - Sunday March 5 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;LUCIANO;TURACI;BALCI;MEHMET AURELIO;APPIAH;SANLI;ALEX;ANELKA;NOBRE,34;5;2;19;30;15;4;10;20;39;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;0;0;0;0;1;0;0;0,37529
Kayserispor vs. Fenerbahce - Sunday March 5 - 2006,Kayserispor,hard,4-2-3-1,IVANKOV;CEYLAN;TOSCALI;JOHNSON;YOLDAS;BASDAG;ARSLAN;ALEKSANDROV;BOLUKBASI;TOPUZ;UNAL,27;81;25;15;4;8;38;10;3;66;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,37529
Konyaspor vs. Rizespor - Sunday March 5 - 2006,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;BOZKURT;GUNDOSTU;CELIK;HACIOGLU;DEMIR;ER;ERGIN;YILMAZ;BEBBE,1;77;14;4;42;53;25;13;21;32;20,0;0;0;0;0;1;0;0;0;2;0,0;0;0;0;1;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,37530
Konyaspor vs. Rizespor - Sunday March 5 - 2006,Rizespor,hard,4-2-3-1,ZDRAVKOV;VICTORIA;CAKMAK;EL TABEI;AKYUZ;TATAN;ALPUGAN;UGUR;YUCETAS;BAKI;OZTURK,1;17;5;15;14;3;74;2;6;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;1;1;0;0;0;0;0;1;1,0;0;0;0;1;0;0;0;0;1;1,37530
Malatyaspor vs. Genclerbirligi - Sunday March 5 - 2006,Genclerbirligi,hard,4-4-2,TOKGOZ;AYDIN;RISP;UZUMCU;GULDUREN;BORAL;NAS;ABDELAZIZ;KORKUT;CAKIR;PROMISE,99;34;3;35;2;20;9;12;4;10;14,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;0;1;0;1;1;0;0;1;0,0;0;0;0;0;0;1;0;1;0;1,37531
Malatyaspor vs. Genclerbirligi - Sunday March 5 - 2006,Malatyaspor,hard,4-4-2,TUNCAY;ASLANTAS;ERDOGAN;KORKMAZ;EREN;BEKIROGLU;TOTH;KISA;MICHALEK;SENKERIK;OZKAN,48;61;3;44;41;47;26;19;17;14;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,37531
Sivasspor vs. Kayseri Erciyesspor - Sunday March 5 - 2006,Kayseri Erciyesspor,hard,4-5-1,FADHEL;ATES;KOK;BOUAZIZI;OZBAY;BAYAZIT;TORAMAN;AYHAN;DIE;KIZILTAN;ISLER,1;3;19;13;66;10;5;72;6;35;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,37532
Sivasspor vs. Kayseri Erciyesspor - Sunday March 5 - 2006,Sivasspor,hard,4-4-2,PETKOVIC;YERLIKAYA;HOCAOGLU;KALLA;DUMAN;KARACA;BAYRAKTAR;FRANSERGIO;BOZKAYA;BALILI;ANDERSON,1;58;4;5;51;20;6;30;11;17;7,0;0;1;0;0;0;0;0;0;0;2,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;1;1;0;1;1;0;0,0;0;0;0;0;1;0;0;1;1;0,37532
Kayseri Erciyesspor vs. Manisaspor - Friday March 10 - 2006,Kayseri Erciyesspor,hard,4-4-2,FADHEL;OZKAYNAK;YAVAS;BOUAZIZI;KOK;BAYAZIT;TORAMAN;AYHAN;OZBAY;AGALI;ISLER,1;39;27;13;19;10;5;72;66;22;21,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,37537
Kayseri Erciyesspor vs. Manisaspor - Friday March 10 - 2006,Manisaspor,hard,3-4-1-2,ATAMAN;ESIN;D'HAENE;BALTA;ERKIN;INAN;DOKME;TURAN;ZELENKA;HOLOSKO;MEDUNA,61;33;24;16;88;18;6;99;77;13;26,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;1;1;0;0;0,0;0;0;0;1;0;1;1;0;0;0,37537
Fenerbahce vs. Konyaspor - Saturday March 11 - 2006,Fenerbahce,easy,4-2-3-1,RECBER;OZAT;CETIN;LUCIANO;TURACI;BARIS;MEHMET AURELIO;SANLI;ALEX;APPIAH;ANELKA,34;5;3;2;19;24;15;10;20;4;39,0;0;0;0;1;0;0;0;0;1;1,0;1;0;0;0;0;0;1;2;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;1;0;0;1,37538
Fenerbahce vs. Konyaspor - Saturday March 11 - 2006,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;BOZKURT;GUNDOSTU;CELIK;HACIOGLU;DEMIR;ER;ERGIN;YILMAZ;BEBBE,1;77;14;4;42;53;25;13;21;32;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,37538
Genclerbirligi vs. Gaziantepspor - Saturday March 11 - 2006,Gaziantepspor,hard,4-2-3-1,HASAGIC;DURSUN;COGUM;IRTEGUN;AGCAY;OZTONGA;MELLITI;SOLAKEL;YILDIRIM;KIRITA;CIHAN,1;58;6;4;7;41;18;47;36;3;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;0;0,37539
Genclerbirligi vs. Gaziantepspor - Saturday March 11 - 2006,Genclerbirligi,hard,4-4-2,TOKGOZ;AYDIN;RISP;UZUMCU;GULDUREN;BORAL;NAS;ABDELAZIZ;KORKUT;CAKIR;PROMISE,99;34;3;35;2;20;9;12;4;10;14,0;0;0;0;0;1;0;0;0;1;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,37539
Rizespor vs. Ankaragucu - Saturday March 11 - 2006,Ankaragucu,hard,4-5-1,KIRINTILI;PETKOV;GUNGOR;GURACAR;DERELI;BULUT;ACAR;VIDUSLU;KARADUMAN;GUNEY;BELAL,1;16;2;28;61;10;21;19;38;12;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;0;0;1;1,37540
Rizespor vs. Ankaragucu - Saturday March 11 - 2006,Rizespor,hard,4-2-3-1,ZDRAVKOV;VICTORIA;ALLYSON;CAKMAK;TATAN;UGUR;ALPUGAN;OZDEMIR;YUCETAS;BAKI;KABA,1;17;21;5;3;2;74;11;6;7;54,0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,37540
Ankaraspor vs. Kayserispor - Sunday March 12 - 2006,Ankaraspor,hard,4-4-2,JEVRIC;WEDERSON;BATAK;PETROUS;YIGIT;OZGUR;GUCER;SARP;BUYUK;MARTIN;AKTAS,1;30;3;2;22;7;50;8;6;9;21,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,37534
Ankaraspor vs. Kayserispor - Sunday March 12 - 2006,Kayserispor,hard,4-4-2,IVANKOV;CEYLAN;TOSCALI;JOHNSON;YOLDAS;ALEKSANDROV;BASDAG;BOLUKBASI;TOPUZ;UNAL;RODIC,27;81;25;15;4;10;8;3;66;9;32,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;2;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,37534
Denizlispor vs. Sivasspor - Sunday March 12 - 2006,Denizlispor,hard,4-2-3-1,KUCUK;KECELI;KRATOCHVIL;GULPINAR;OZSARAC;ERTUGRUL;KARTOP;ABRAHAM;SIMSEK;CAMBALHOTA;KINALI,1;11;7;6;3;25;33;4;5;19;35,0;0;1;1;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;1;1;0,37535
