game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Antalyaspor vs. Kayserispor - Monday November 4 - 2013,Kayserispor,hard,4-4-2,DEGIRMENCI;ULUDAG;ZURAB KHIZANISHVILI;SIMIC;SERENO;MOUCHE;MIJAILOVIC;YALCIN;YILMAZ;NOBRE;JAJA,35;25;6;15;5;17;16;23;7;11;10,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;0,1;0;0;1;0;0;1;1;0;0;0,0;0;0;0;1;0;0;1;0;0;1,2346088
Gaziantepspor vs. Sivasspor - Monday November 4 - 2013,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;DAG;BINYA;TOKAK;STANKEVICIUS;SAHIN;HAS;MEDUNJANIN;TOSUN;DEMIR;TRAORE,1;14;18;13;17;7;8;4;23;10;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,1;0;0;0;0;1;0;0;0;1;0,2346089
Gaziantepspor vs. Sivasspor - Monday November 4 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;KURT;NAVRATIL;CICINHO;BEKMEZCI;KOCAK;KARABULUT;CHAHECHOUHE;ESER;UTAKA,1;58;80;20;12;8;66;82;92;21;99,0;0;0;0;0;0;0;0;2;0;0,0;1;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346089
Genclerbirligi vs. Eskisehirspor - Monday November 4 - 2013,Eskisehirspor,hard,4-4-2,BOFFIN;CAMDAL;DIEGO ANGELO;AKAMINKO;SARI;ZENGIN;N'DIAYE;GUCER;KILIC;JORQUERA;KAMARA,25;38;3;30;88;10;11;50;8;80;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,2346093
Genclerbirligi vs. Eskisehirspor - Monday November 4 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;BAYRAK;CALIK;KURTULUS;GOSSO;PETROVIC;ZEC;KAYA;DURMAZ;STANCU,1;58;61;4;16;19;8;10;20;21;28,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;1;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2346093
Elazigspor vs. Kayseri Erciyesspor - Friday November 8 - 2013,Elazigspor,hard,4-2-3-1,IVESA;BIRINCI;GORK;KAS;ALKASI;VITOLO;SANE;AYIK;YEDEK;GURLER;MOORE,1;61;14;5;22;40;8;32;11;10;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;1;1;0,0;1;0;0;0;0;1;0;1;0;0,2346097
Elazigspor vs. Kayseri Erciyesspor - Friday November 8 - 2013,Kayseri Erciyesspor,hard,4-2-3-1,JORGACEVIC;OZTURK;KOCABAS;CURUKSU;CAN;MANDJECK;TRAORE;OZTEKIN;AKIN;ARAUZ;VLEMINCKX,70;42;4;24;40;14;6;9;32;55;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,2346097
Eskisehirspor vs. Akhisar Belediyespor - Friday November 8 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;DEMIROK;SONKO;CEBE;VURAL;YUCE;KISA;OZER;NIASSE;BRUNO MEZENGA,18;4;15;5;20;22;6;10;7;19;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1,2346099
Eskisehirspor vs. Akhisar Belediyespor - Friday November 8 - 2013,Eskisehirspor,hard,4-4-2,BOFFIN;CAMDAL;DIEGO ANGELO;COSKUN;SARI;ZENGIN;N'DIAYE;GUCER;KILIC;BIENVENU;JORQUERA,25;38;3;5;88;10;11;50;8;9;80,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;2,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;1;1;0,2346099
Kardemir Karabukspor vs. Rizespor - Saturday November 9 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;DOGAN;MABIALA;INCEDEMIR;UCAR;KAS;SOW;OZMERT;PARLAK;AKPALA;LUALUA,99;68;6;4;33;79;17;8;23;25;32,0;0;1;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,2346102
Kardemir Karabukspor vs. Rizespor - Saturday November 9 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;VIERA;OBOABONA;ALTINAY;BISI;KARAKAS;KOSE;SYLVESTRE;ALKILIC;KALU,1;53;3;2;4;21;66;88;14;34;15,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346102
Kasimpasa vs. Gaziantepspor - Saturday November 9 - 2013,Gaziantepspor,hard,4-2-3-1,KULBILGE;CAN;KECOJEVIC;STANKEVICIUS;DAG;HAS;MEDUNJANIN;TRAORE;STILIC;AKIN;TOSUN,59;3;5;17;14;8;4;12;27;11;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,2346098
Kasimpasa vs. Gaziantepspor - Saturday November 9 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;EKER;AYHAN;DONK;SUME;CASTRO;SERAS;BABEL;SCARIONE;BUYUK;MALKI,15;4;2;6;49;88;20;8;11;10;16,0;1;0;0;0;1;0;0;1;0;0,0;1;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;1;1,0;0;1;0;0;0;1;0;0;0;1,2346098
Kayserispor vs. Besiktas - Saturday November 9 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;RAMON;GULUM;SIVOK;HUTCHINSON;OZYAKUP;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;31;22;6;13;15;8;10;4;17;9,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;1,0;2;1;0;0;0;1;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346101
Kayserispor vs. Besiktas - Saturday November 9 - 2013,Kayserispor,hard,4-4-2,DEGIRMENCI;ULUDAG;ZURAB KHIZANISHVILI;SIMIC;SERENO;MOUCHE;DURAK;CLEYTON;YILMAZ;NOBRE;JAJA,35;25;6;15;5;17;8;19;7;11;10,1;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;1;0;0;1;1;1;0;0,0;0;1;0;1;0;0;0;0;0;0,2346101
Sivasspor vs. Bursaspor - Saturday November 9 - 2013,Bursaspor,hard,4-2-3-1,FREY;TAIWO;AZIZ;OZTURK;CHRETIEN;CINAZ;BELLUSCHI;KIRAZ;BATALLA;YILDIRIM;KAZIM-RICHARDS,1;3;23;38;20;6;5;39;10;19;8,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;1;0;1;0;1;0,2346104
Sivasspor vs. Bursaspor - Saturday November 9 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;ERDAL;KURT;DA COSTA;CICINHO;BEKMEZCI;KOCAK;KARABULUT;CHAHECHOUHE;ESER;DJEBBOUR,1;58;80;22;12;8;66;82;92;21;45,0;0;0;0;0;0;0;0;1;1;0,0;1;0;0;0;0;0;0;1;0;0,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;1,2346104
Fenerbahce vs. Galatasaray - Sunday November 10 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;ALVES;GONUL;TOPAL;BELOZOGLU;SOW;CRISTIAN;KUYT;WEBO,1;88;2;22;77;5;25;7;16;11;9,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2346105
Fenerbahce vs. Galatasaray - Sunday November 10 - 2013,Galatasaray,easy,4-3-3,ISCAN;NOUNKEU;CHEDJOU;KAYA;EBOUE;INAN;GULSELAM;FELIPE MELO;YILMAZ;DROGBA;BRUMA,67;13;21;26;27;8;6;3;17;11;20,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;1;0;0;1;0;0;0;1,2346105
Genclerbirligi vs. Trabzonspor - Sunday November 10 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;BAYRAK;CALIK;KURTULUS;GOSSO;PETROVIC;ZEC;KAYA;DURMAZ;STANCU,1;58;61;4;16;19;8;10;20;21;28,0;0;0;1;0;0;0;0;0;1;1,0;0;0;0;1;0;0;1;0;1;0,0;1;1;0;0;1;1;0;0;1;0,0;0;0;0;0;0;1;1;0;1;0,2346103
Genclerbirligi vs. Trabzonspor - Sunday November 10 - 2013,Trabzonspor,easy,4-2-3-1,AYVAZ;KELES;DEMIR;KACAR;BOSINGWA;ZOKORA;COLMAN;ADIN;MIERZEJEWSKI;MALOUDA;HENRIQUE,89;99;4;23;3;5;20;29;10;15;12,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,2346103
Konyaspor vs. Antalyaspor - Sunday November 10 - 2013,Antalyaspor,hard,4-3-3,ARIKAN;NIZAM;BARIS;GUNGOR;SEDEF;INCEMAN;DAGASAN;INSA;TITA;DIARRA;BASSAN,1;7;24;3;59;8;58;90;10;26;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346100
Konyaspor vs. Antalyaspor - Sunday November 10 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;USLU;AY;YAVUZ;UNLU;CAMDALI;GUVEN;KABZE;AYDIN;SAHINER;GEKAS,28;54;5;4;14;8;6;99;17;7;22,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2346100
Bursaspor vs. Kasimpasa - Saturday November 23 - 2013,Bursaspor,hard,4-4-2,FREY;TAIWO;AZIZ;CIVELLI;CHRETIEN;KIRAZ;CINAZ;YILDIRIM;SANLI;PINTO;KAZIM-RICHARDS,1;3;23;2;20;39;6;19;17;11;8,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;1;0;1;0;0;0;1,0;0;0;0;0;1;0;0;1;1;0,2346109
Bursaspor vs. Kasimpasa - Saturday November 23 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;EKER;AYHAN;DONK;SUME;SERAS;CASTRO;BABEL;SCARIONE;BUYUK;MALKI,15;4;2;6;49;20;88;8;11;10;16,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;1;0;0;0;0;1,2346109
Galatasaray vs. Sivasspor - Saturday November 23 - 2013,Galatasaray,easy,4-4-2,ISCAN;RIERA;CHEDJOU;ZAN;NOUNKEU;YILMAZ;FELIPE MELO;INAN;EBOUE;YILMAZ;BULUT,67;77;21;5;13;7;3;8;27;17;19,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;1;0;0;0,1;0;0;0;2;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;1,2346114
Galatasaray vs. Sivasspor - Saturday November 23 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;AYDIN;KURT;DA COSTA;CICINHO;BEKMEZCI;KOCAK;KARABULUT;CHAHECHOUHE;ESER;DJEBBOUR,1;34;80;22;12;8;66;82;92;21;45,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;1;0,0;0;2;1;2;1;0;0;0;1;0,0;1;0;0;0;0;0;0;1;1;0,2346114
Rizespor vs. Kayserispor - Saturday November 23 - 2013,Kayserispor,hard,4-4-2,DEGIRMENCI;ULUDAG;ZURAB KHIZANISHVILI;SERENO;DURSUN;MOUCHE;MIJAILOVIC;DURAK;YILMAZ;BOBO;JAJA,35;25;6;5;24;17;16;8;7;9;10,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;2,0;1;1;0;1;0;1;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2346106
Rizespor vs. Kayserispor - Saturday November 23 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;OZMEN;VIERA;ALTINAY;SYLVESTRE;KARAKAS;KOSE;KAYA;ALKILIC;KWEUKE,1;53;5;3;4;14;66;88;7;34;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,2346106
Antalyaspor vs. Fenerbahce - Sunday November 24 - 2013,Antalyaspor,hard,4-5-1,ARIKAN;WEDERSON;NIZAM;GUNGOR;BALCI;TITA;INSA;INCEMAN;YILDIRIM;BASSAN;DIARRA,1;4;7;3;6;10;90;8;5;11;26,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2346107
Antalyaspor vs. Fenerbahce - Sunday November 24 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;ALVES;GONUL;POTUK;BELOZOGLU;SOW;CRISTIAN;KUYT;WEBO,1;88;2;22;77;26;25;7;16;11;9,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;0;1,2346107
Gaziantepspor vs. Elazigspor - Sunday November 24 - 2013,Elazigspor,hard,4-2-3-1,IVESA;OZKAYA;GORK;SOW;ALKASI;NAS;SANE;OZKAN;KALEMCI;GURLER;YILMAZ,1;88;14;27;22;6;8;21;48;10;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,1;0;0;0;0;0;1;1;0;0;0,0;1;0;0;0;1;0;1;0;0;0,2346108
Gaziantepspor vs. Elazigspor - Sunday November 24 - 2013,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;KECOJEVIC;STANKEVICIUS;BINYA;CALIS;HAS;TRAORE;MEDUNJANIN;AKIN;TOSUN,1;3;5;17;18;20;8;12;4;11;23,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;1;1;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;1;0,2346108
Kayseri Erciyesspor vs. Genclerbirligi - Sunday November 24 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;CIFTCI;CALIK;KULUSIC;KURTULUS;PETROVIC;KAYA;ZEC;DURMAZ;TOMIC;STANCU,1;58;4;6;16;8;20;10;21;7;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;2;1;1;0;0;0;0,1;0;0;0;0;0;0;1;0;1;0,2346110
Kayseri Erciyesspor vs. Genclerbirligi - Sunday November 24 - 2013,Kayseri Erciyesspor,hard,4-2-3-1,JORGACEVIC;OZTURK;KOCABAS;CURUKSU;CAN;MANDJECK;TRAORE;OZTEKIN;AKIN;ARAUZ;VLEMINCKX,70;42;4;24;40;14;6;9;32;55;18,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;1;0;0;0;0;0,2346110
Trabzonspor vs. Eskisehirspor - Sunday November 24 - 2013,Eskisehirspor,hard,4-2-3-1,BOFFIN;CAMDAL;DIEGO ANGELO;AKAMINKO;SARI;N'DIAYE;GUCER;ZENGIN;TELLO;KILIC;KAMARA,25;38;3;30;88;11;50;10;14;8;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,2346111
Trabzonspor vs. Eskisehirspor - Sunday November 24 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;KELES;BAMBA;YUMLU;YAVRU;ZOKORA;COLMAN;MALOUDA;MIERZEJEWSKI;ADIN;HENRIQUE,1;99;6;22;61;5;20;15;10;29;12,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;1;0;0,2346111
Akhisar Belediyespor vs. Kardemir Karabukspor - Monday November 25 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;TASKIRAN;DEMIROK;SONKO;CEBE;VARDAR;YUCE;KISA;OZER;NIASSE;BRUNO MEZENGA,18;28;15;5;20;11;6;10;7;19;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;0;1;0;0;0;0;1;0;0,2346112
Akhisar Belediyespor vs. Kardemir Karabukspor - Monday November 25 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;DOGAN;MABIALA;INCEDEMIR;UCAR;KAS;SOW;OZMERT;PARLAK;AKPALA;LUALUA,99;68;6;4;33;79;17;8;23;25;32,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,2346112
Besiktas vs. Konyaspor - Monday November 25 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;HUTCHINSON;GULUM;SIVOK;KURTULUS;OZYAKUP;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;13;22;6;27;15;8;10;4;17;9,0;0;0;0;0;1;0;1;0;0;1,0;0;0;0;0;0;0;1;0;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2346113
Besiktas vs. Konyaspor - Monday November 25 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;USLU;AY;YAVUZ;UNLU;CAMDALI;GUVEN;KABZE;AYDIN;SAHINER;GEKAS,28;54;5;4;14;8;6;99;17;7;22,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2346113
Elazigspor vs. Bursaspor - Friday November 29 - 2013,Bursaspor,hard,4-2-3-1,FREY;TAIWO;AZIZ;CIVELLI;CHRETIEN;CINAZ;CAGIRAN;KIRAZ;BELLUSCHI;KAZIM-RICHARDS;PINTO,1;3;23;2;20;6;35;39;5;8;11,0;1;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;1;0;1;0;0,0;0;0;0;0;0;1;0;0;1;1,2346121
Elazigspor vs. Bursaspor - Friday November 29 - 2013,Elazigspor,hard,4-2-3-1,OZER;OZKAYA;SOW;GORK;KAS;VITOLO;NAS;OZKAN;KALEMCI;GURLER;YILMAZ,99;88;27;14;5;40;6;21;48;10;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,2346121
Sivasspor vs. Antalyaspor - Friday November 29 - 2013,Antalyaspor,hard,4-3-3,FORNEZZI;WEDERSON;NIZAM;GUNGOR;BALCI;INSA;BARIS;INCEMAN;TITA;DIARRA;BASSAN,32;4;7;3;6;90;24;8;10;26;11,0;0;0;0;0;0;0;0;0;1;1,0;1;0;0;1;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,2346117
Sivasspor vs. Antalyaspor - Friday November 29 - 2013,Sivasspor,hard,4-2-3-1,CELIKAY;KARABULUT;AKCA;NAVRATIL;DERELI;KOCAK;TAOUIL;UTAKA;CHAHECHOUHE;ESER;DJEBBOUR,1;82;4;20;2;66;91;99;92;21;45,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,2346117
Fenerbahce vs. Besiktas - Saturday November 30 - 2013,Besiktas,easy,4-2-3-1,ZENGIN;HUTCHINSON;GULUM;SIVOK;KURTULUS;OZYAKUP;KAVLAK;SAHAN;FERNANDES;TORE;ALMEIDA,29;13;22;6;27;15;8;10;4;17;9,0;0;0;0;0;0;0;1;0;0;2,0;0;0;0;0;1;1;0;0;0;1,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2346122
Fenerbahce vs. Besiktas - Saturday November 30 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KORKMAZ;ALVES;GONUL;TOPAL;MEIRELES;SOW;POTUK;KUYT;EMENIKE,1;88;2;22;77;5;14;7;26;11;29,0;0;0;0;0;0;0;1;0;1;1,0;1;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;1;0;1;1;1,0;0;0;0;0;0;0;1;1;0;0,2346122
Genclerbirligi vs. Gaziantepspor - Saturday November 30 - 2013,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;CAN;BINYA;STANKEVICIUS;TOKAK;SAHIN;HAS;MEDUNJANIN;DURAK;TOSUN;TRAORE,1;3;18;17;13;7;8;4;21;23;12,0;0;0;0;0;0;1;0;0;0;2,0;0;0;1;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;1;0;1;0;0,2346120
Genclerbirligi vs. Gaziantepspor - Saturday November 30 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;BAYRAK;CALIK;YANIK;GOSSO;PETROVIC;ZEC;KAYA;DURMAZ;STANCU,1;3;61;4;2;19;8;10;20;21;28,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;1;0;0;1;0;0,0;0;0;0;1;0;1;1;0;0;0,2346120
Kayserispor vs. Akhisar Belediyespor - Saturday November 30 - 2013,Akhisar Belediyespor,hard,4-4-2,DAGLAROGLU;ATAN;DEMIROK;SONKO;EREN;VURAL;YUCE;KISA;OZER;NIASSE;BRUNO MEZENGA,18;4;15;5;34;22;6;10;7;19;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;1,2346118
Kayserispor vs. Akhisar Belediyespor - Saturday November 30 - 2013,Kayserispor,hard,4-4-2,DEGIRMENCI;BAYRAM;ZURAB KHIZANISHVILI;SERENO;DURSUN;MOUCHE;MIJAILOVIC;CLEYTON;YILMAZ;NOBRE;JAJA,35;38;6;5;24;17;16;19;7;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;2;1;0;0,0;0;0;0;0;1;0;0;1;0;1,2346118
Eskisehirspor vs. Kardemir Karabukspor - Sunday December 1 - 2013,Eskisehirspor,hard,4-2-3-1,BOFFIN;CAMDAL;DIEGO ANGELO;AKAMINKO;SARI;N'DIAYE;GUCER;ZENGIN;TELLO;KILIC;ATES,25;38;3;30;88;11;50;10;14;8;77,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2346123
Eskisehirspor vs. Kardemir Karabukspor - Sunday December 1 - 2013,Kardemir Karabukspor,hard,4-4-2,WATERMAN;DOGAN;MABIALA;INCEDEMIR;UCAR;KAS;SOW;OZCAL;OZEK;PARLAK;AKPALA,99;68;6;4;33;79;17;20;7;23;25,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,2346123
Kasimpasa vs. Galatasaray - Sunday December 1 - 2013,Galatasaray,easy,4-4-2,ISCAN;RIERA;CHEDJOU;KAYA;SARIOGLU;BRUMA;FELIPE MELO;INAN;EBOUE;YILMAZ;DROGBA,67;77;21;26;55;20;3;8;27;17;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,2346116
Kasimpasa vs. Galatasaray - Sunday December 1 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;EKER;BASDAS;AYHAN;SUME;DONK;CASTRO;BABEL;SCARIONE;BUYUK;MALKI,15;4;22;2;49;6;88;8;11;10;16,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,2346116
Trabzonspor vs. Kayseri Erciyesspor - Sunday December 1 - 2013,Kayseri Erciyesspor,hard,4-2-3-1,JORGACEVIC;OZTURK;KOCABAS;CURUKSU;CAN;MANDJECK;TRAORE;OZTEKIN;AKIN;ARAUZ;VLEMINCKX,70;42;4;24;40;14;6;9;32;55;18,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;1;0;1;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;1;0,2346119
Trabzonspor vs. Kayseri Erciyesspor - Sunday December 1 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;KELES;YUMLU;BAMBA;YAVRU;ZOKORA;COLMAN;MALOUDA;AYDOGDU;ADIN;HENRIQUE,1;99;22;6;61;5;20;15;8;29;12,0;0;0;0;0;0;0;2;0;1;0,0;0;0;0;0;0;0;0;1;0;1,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,2346119
Konyaspor vs. Rizespor - Monday December 2 - 2013,Konyaspor,hard,4-2-3-1,ITANDJE;USLU;AY;YAVUZ;UNLU;CAMDALI;GUVEN;KILICASLAN;AYDIN;SAHINER;THORVALDSSON,28;54;5;4;14;8;6;11;17;7;23,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;1;1;0;0,2346115
Konyaspor vs. Rizespor - Monday December 2 - 2013,Rizespor,hard,4-2-3-1,KIRINTILI;ADNAN;VIERA;OBOABONA;ALTINAY;BISI;KAGAN SOYLEMEZGILLER;KAYA;SYLVESTRE;KOSE;KALU,1;53;3;2;4;21;6;7;14;88;15,0;0;0;2;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2346115
