game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Genclerbirligi vs. Trabzonspor - Sunday March 20 - 2011,Genclerbirligi,hard,4-4-2,KULBILGE;DEMIR;OZSARAC;SAM;CAN;OZTEKIN;AKGUN;AZOFEIFA;MERIC;PEKTEMEK;CALIK,1;4;2;67;40;41;28;12;17;11;7,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,1;0;1;0;0;0;0;0;0;1;0,1054392
Genclerbirligi vs. Trabzonspor - Sunday March 20 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;BROZEK;GLOWACKI;KACAR;CORA;BALCI;INAN;JAJA;COLMAN;YILMAZ;BULUT,29;14;4;23;18;30;8;50;20;17;10,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,1054392
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Ankaragucu,hard,4-2-3-1,ONGUN;KLUKOWSKI;RAJNOCH;ZEWLAKOW;COGUM;KAGAN SOYLEMEZGILLER;KOCAK;CEK;SAPARA;GABRIC;BEDNAR,41;5;17;14;16;6;66;60;27;99;89,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1054397
Bursaspor vs. Ankaragucu - Monday March 21 - 2011,Bursaspor,hard,4-3-3,IVANKOV;KECELI;AZIZ;ERDOGAN;TANDOGAN;BATALLA;HAS;INSUA;IPEK;MILLER;SEN,27;23;2;4;21;17;6;7;20;18;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1054397
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Ankaragucu,hard,4-4-2,ONGUN;KLUKOWSKI;TOSCALI;ZEWLAKOW;UCAR;CEK;RAJNOCH;KAGAN SOYLEMEZGILLER;OZKAN;VITTEK;TEKKE,41;5;25;14;3;60;17;6;81;11;33,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;1;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;1,1054401
Ankaragucu vs. Eskisehirspor - Saturday April 2 - 2011,Eskisehirspor,hard,4-1-4-1,IVESA;YAMAN;COSKUN;NADAREVIC;SARI;KAYA;OZTURK;POTUK;PELE;ESER;KARAN,1;7;5;13;88;20;10;6;8;21;99,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1054401
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;IVAN;GUNGOR;NOUNKEU;SUME;GUCER;ZURITA;SOSA;WAGNER;ADIN;TOSUN,1;6;4;13;3;50;8;18;25;29;23,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054408
Kardemir Dc Karabukspor vs. Gaziantepspor - Saturday April 2 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;SERIC;BAL;DEUMI;SOYLER;PARLAK;RAGUED;CERNAT;HIKMET;AVCI;ANGELOV,19;20;16;12;68;23;82;10;5;17;99,0;0;0;0;0;1;0;0;0;1;1,0;0;0;0;0;1;0;1;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,1054408
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Besiktas,easy,4-5-1,GONEN;KOYBASI;TORAMAN;SIVOK;DAG;SIMAO;ERNST;FERNANDES;MEHMET AURELIO;QUARESMA;ALMEIDA,99;3;20;6;17;31;28;4;55;7;34,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;2;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,1054406
Sivasspor vs. Besiktas - Saturday April 2 - 2011,Sivasspor,hard,4-4-2,CELIKAY;YERLIKAYA;BAYRAK;NAVRATIL;KAVUK;GROSICKI;BEKMEZCI;RADA;KILIC;PEDRIEL;ENERAMO,1;58;6;21;67;22;8;98;11;30;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1054406
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Konyaspor,hard,4-2-3-1,PAWELEK;ABBAS;MEJIA;ZAYATTE;ASLANTAS;GUNGOR;ARSLAN;DERE;CAGIRAN;EMRECIKSIN;ROBAK,81;3;33;6;38;55;58;42;35;70;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;1;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,1054402
Trabzonspor vs. Konyaspor - Saturday April 2 - 2011,Trabzonspor,easy,4-2-3-1,ZENGIN;BROZEK;KORKMAZ;KACAR;BALCI;INAN;COLMAN;JAJA;ALANZINHO;YILMAZ;BULUT,29;14;16;23;30;8;20;50;25;17;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1054402
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Bucaspor,hard,4-5-1,LONDAK;TASKIRAN;AK;YANIK;LEKO;AYDIN;BASDAG;JEBRIN;TUNCER;KUCIK;ISLER,1;21;6;87;23;7;61;19;77;80;55,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;1;0;0;0;0;0;1;0;0,0;1;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,1054407
Buyuksehir Belediyespor vs. Bucaspor - Sunday April 3 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;EKSIOGLU;AKYUZ;ARAT;KUS;HOLMEN;HASPOLATLI;SUZEN;AKIN;UNAL;HOLOSKO,61;17;84;2;28;23;20;81;11;99;37,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1054407
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;WEDERSON;AZIZ;OZTURK;TANDOGAN;SVENSSON;ERGIC;IPEK;BATALLA;SEN;MILLER,27;3;2;38;21;13;25;20;17;10;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;1;0;1;0,0;0;0;1;1;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,1054409
Fenerbahce vs. Bursaspor - Sunday April 3 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;SANTOS;LUGANO;YOBO;GONUL;HURMACI;CRISTIAN;NIANG;ALEX;TOPUZ;SENTURK,1;27;2;3;77;20;16;7;10;38;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,1054409
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kasimpasa,hard,4-4-2,KOCAOGLU;TEBER;LUIZ HENRIQUE;ROBLEDO;ONER;COLAK;KELLER;OZTURK;KALA;MARTIN;AYGUNES,41;15;13;33;4;14;2;87;31;9;10,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1054405
Kayserispor vs. Kasimpasa - Sunday April 3 - 2011,Kayserispor,hard,4-2-3-1,HAMIDOU;KALDIRIM;KESIMAL;TURACI;YILMAZ;TEBER;DURAK;SISMANOGLU;ANDRE MORITZ;BOYRAZ;KUJOVIC,16;3;4;35;20;6;8;22;19;11;37,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,1054405
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Genclerbirligi,hard,4-3-3,KULBILGE;KALKAN;BOZ;DEMIR;SAM;JEDINAK;DELIBALTA;CAN;CALIK;PEKTEMEK;MERIC,1;69;26;4;67;14;13;40;7;11;17,0;0;0;0;0;1;0;0;1;1;0,0;0;0;0;0;0;0;0;1;1;1,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1054404
Manisaspor vs. Genclerbirligi - Sunday April 3 - 2011,Manisaspor,hard,4-4-2,AVCIBAY;COKMUS;DIXON;KALABANE;YILMAZ;OZEK;SIMPSON;ERDOGAN;GOKOGLAN;MAKUKULA;PROMISE,1;85;55;15;88;19;9;33;45;99;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;1;1;0;0,0;0;0;1;1;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1054404
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Antalyaspor,hard,4-3-3,CATKIC;TUNCER;BARIS;SEKMAN;TURAN;INCEMAN;DAGASAN;SERAS;ATES;YILMAZ;TITA,1;28;24;6;57;8;4;5;10;61;86,0;0;0;1;0;0;0;0;2;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,1054403
Antalyaspor vs. Galatasaray - Monday April 4 - 2011,Galatasaray,easy,4-2-3-1,CEYLAN;BALTA;CETIN;NEILL;KURTULUS;CANA;KURTULUS;KEWELL;TURAN;PINO;STANCU,86;22;76;2;23;19;25;99;10;20;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;1;0;0;0;1;0;0,1;0;0;1;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054403
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Antalyaspor,hard,4-3-3,CATKIC;TUNCER;BARIS;TURAN;SEKMAN;INCEMAN;DAGASAN;SERAS;ATES;YILMAZ;TITA,1;28;24;57;6;8;4;5;10;61;86,0;0;0;0;0;2;0;0;1;0;0,0;0;0;0;1;1;0;0;0;0;1,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054418
Bursaspor vs. Antalyaspor - Friday April 8 - 2011,Bursaspor,hard,4-2-3-1,IVANKOV;WEDERSON;AZIZ;OZTURK;KECELI;SVENSSON;ERGIC;SEN;BATALLA;MILLER;ALTIDORE,27;3;2;38;23;13;25;10;17;18;12,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;1;0;0;0;0;0;1,0;0;1;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1054418
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Bucaspor,hard,4-5-1,OZMEN;TASKIRAN;AK;COLGECEN;YANIK;AYDIN;BASDAG;JEBRIN;LEKO;KAYA;KUCIK,16;21;6;4;87;7;61;19;23;10;80,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;0;0;1;0;0;1;0;0;0;0,1;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,1054416
Bucaspor vs. Kardemir Dc Karabukspor - Saturday April 9 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;SERIC;BAL;DEUMI;AVCI;CERNAT;RAGUED;OZMERT;HIKMET;PARLAK;ANGELOV,19;20;16;12;17;10;82;8;5;23;99,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,1054416
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;YAMAN;DIEGO ANGELO;COSKUN;SARI;POTUK;KAYA;ZENGIN;OZTURK;ESER;KARADENIZ,1;7;3;5;88;6;20;77;10;21;26,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;1;0;0;1;0;0;0,0;0;0;1;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;1;0;0,1054414
Eskisehirspor vs. Fenerbahce - Saturday April 9 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;SANTOS;YOBO;LUGANO;GONUL;CRISTIAN;BELOZOGLU;ERKIN;ALEX;TOPUZ;NIANG,1;27;3;2;77;16;5;88;10;38;7,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;1;0;0;0;2;0;0,0;0;0;1;1;0;0;0;0;0;1,0;0;0;1;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054414
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Konyaspor,hard,4-5-1,PAWELEK;ABBAS;SEDEF;MEJIA;SAHIN;DERE;CAGIRAN;GRAJCIAR;ARSLAN;EMRECIKSIN;ROBAK,81;3;17;33;14;42;35;27;58;70;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,0;1;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1054412
Konyaspor vs. Manisaspor - Saturday April 9 - 2011,Manisaspor,hard,4-3-3,AVCIBAY;AYDIN;DIXON;KALABANE;COKMUS;GUVEN;IWANSKI;INCEDEMIR;SIMPSON;KAHE;PROMISE,1;34;55;15;85;8;16;4;9;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1054412
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Buyuksehir Belediyespor,hard,4-3-3,HASAGIC;EKSIOGLU;ARAT;MARQUINHOS;KUS;KAYALI;HASPOLATLI;HOLMEN;ALIN;YILMAZ;KOSE,1;17;2;44;28;4;20;23;12;94;88,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1054413
Buyuksehir Belediyespor vs. Sivasspor - Sunday April 10 - 2011,Sivasspor,hard,4-4-2,CELIKAY;YERLIKAYA;BAYRAK;NAVRATIL;KAVUK;GROSICKI;BEKMEZCI;NAS;KILIC;YILDIZ;PEDRIEL,1;58;6;21;67;22;8;7;11;9;30,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;1;0,0;1;1;0;0;0;0;1;0;1;0,0;1;1;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,1054413
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Galatasaray,easy,4-2-3-1,ZAPATA;INSUA;CETIN;ZAN;SARIOGLU;NEILL;AKMAN;CULIO;KURTULUS;TURAN;KAZIM-RICHARDS,87;6;76;5;55;2;18;27;25;10;80,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;1,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;1;0;0,1054410
Galatasaray vs. Trabzonspor - Sunday April 10 - 2011,Trabzonspor,easy,4-4-2,ZENGIN;BROZEK;GLOWACKI;KACAR;BALCI;JAJA;INAN;COLMAN;ALANZINHO;BULUT;YILMAZ,29;14;4;23;30;50;8;20;25;10;17,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;1,0;0;0;0;0;1;0;1;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1054410
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Ankaragucu,hard,4-5-1,ONGUN;CEK;TOSCALI;RAJNOCH;UCAR;GABRIC;KAGAN SOYLEMEZGILLER;KOCAK;DURUER;OZKAN;VITTEK,41;60;25;17;3;99;6;66;18;81;11,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,1054415
Gaziantepspor vs. Ankaragucu - Sunday April 10 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;AYHAN;NOUNKEU;SUME;GUCER;CEYLAN;POPOV;WAGNER;ADIN;TOSUN,1;14;2;13;3;50;5;71;25;29;23,0;0;0;0;0;0;0;0;0;1;2,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;1;0;1;0;0;1;0,0;1;0;0;1;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,1054415
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;KALKAN;DEMIR;OZSARAC;SAM;JEDINAK;DELIBALTA;CAN;ZEC;PEKTEMEK;OZTEKIN,58;69;4;2;67;14;13;40;10;11;41,0;0;1;0;0;1;0;0;1;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;1,1054411
Genclerbirligi vs. Kayserispor - Sunday April 10 - 2011,Kayserispor,hard,4-2-3-1,DEGIRMENCI;KALDIRIM;CAKIR;KESIMAL;TURACI;DURAK;TEBER;TROISI;OZCAL;BILGIN;AYDILEK,12;3;15;4;35;8;6;7;23;17;21,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,1054411
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Besiktas,easy,4-4-2,GONEN;KOYBASI;TORAMAN;SIVOK;HILBERT;SIMAO;UYSAL;ERNST;QUARESMA;NOBRE;ALMEIDA,99;3;20;6;9;31;18;28;7;11;34,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1054417
Kasimpasa vs. Besiktas - Monday April 11 - 2011,Kasimpasa,hard,4-5-1,KOCAOGLU;TEBER;LUIZ HENRIQUE;ROBLEDO;VARELA;COLAK;KELLER;OZTURK;ONER;KALA;MARTIN,41;15;13;33;7;14;2;87;4;31;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1054417
Besiktas vs. Genclerbirligi - Friday April 15 - 2011,Besiktas,easy,4-5-1,RECBER;KOYBASI;SIVOK;TORAMAN;HILBERT;SIMAO;ERNST;FERNANDES;UYSAL;KAHVECI;ALMEIDA,1;3;6;20;9;31;28;4;18;8;34,0;0;0;1;0;1;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,1054424
Besiktas vs. Genclerbirligi - Friday April 15 - 2011,Genclerbirligi,hard,4-3-3,KARABULUT;KALKAN;DEMIR;OZSARAC;CAN;JEDINAK;AZOFEIFA;AKGUN;ZEC;PEKTEMEK;CALIK,58;69;4;2;40;14;12;28;10;11;7,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1054424
Ankaragucu vs. Bucaspor - Saturday April 16 - 2011,Ankaragucu,hard,4-5-1,SENECKY;CEK;RAJNOCH;TOSCALI;UCAR;SAHIN;KAGAN SOYLEMEZGILLER;KOCAK;DURUER;GABRIC;VITTEK,1;60;17;25;3;7;6;66;18;99;11,0;1;0;0;0;0;0;0;2;0;1,0;0;0;0;2;0;0;0;0;1;1,0;0;1;1;0;0;0;0;0;0;1,0;0;1;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,1054419
Ankaragucu vs. Bucaspor - Saturday April 16 - 2011,Bucaspor,hard,4-5-1,OZMEN;TASKIRAN;AK;YANIK;LEKO;AYDIN;TUNCER;JEBRIN;BASDAG;KAYA;KUCIK,16;21;6;87;23;7;77;19;61;10;80,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;1,1054419
Fenerbahce vs. Gaziantepspor - Saturday April 16 - 2011,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;LUGANO;YOBO;GONUL;CRISTIAN;BELOZOGLU;SANTOS;ALEX;TOPUZ;NIANG,1;88;2;3;77;16;5;27;10;38;7,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,0;0;1;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,1054427
Fenerbahce vs. Gaziantepspor - Saturday April 16 - 2011,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;IVAN;GUNGOR;NOUNKEU;SUME;GUCER;CEYLAN;POPOV;WAGNER;ADIN;TOSUN,1;6;4;13;3;50;5;71;25;29;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;1;1;1;1;0;0,0;0;1;1;1;1;0;1;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;1;1;0;0,1054427
Kardemir Dc Karabukspor vs. Buyuksehir Belediyespor - Saturday April 16 - 2011,Buyuksehir Belediyespor,hard,4-3-3,BAHADIR;EKSIOGLU;MARQUINHOS;DEPE;KUS;HASPOLATLI;HOLMEN;TEKDEMIR;HOLOSKO;YILMAZ;AKIN,61;17;44;3;28;20;23;21;37;94;11,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;1;0;1;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;1,1054426
Kardemir Dc Karabukspor vs. Buyuksehir Belediyespor - Saturday April 16 - 2011,Kardemir Dc Karabukspor,hard,4-5-1,TOMIC;SERIC;DEUMI;OZDIN;SOYLER;PARLAK;HIKMET;CERNAT;RAGUED;AVCI;EMENIKE,19;20;12;41;68;23;5;10;82;17;78,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;0;0,1054426
Antalyaspor vs. Eskisehirspor - Sunday April 17 - 2011,Antalyaspor,hard,4-3-3,CATKIC;OZKAYNAK;BARIS;TURAN;SEKMAN;INCEMAN;DAGASAN;SERAS;TITA;ATES;ZITOUNI,1;39;24;57;6;8;4;5;86;10;11,0;0;0;0;0;0;0;0;0;1;1,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,1054420
Antalyaspor vs. Eskisehirspor - Sunday April 17 - 2011,Eskisehirspor,hard,4-2-3-1,IVESA;YAMAN;NADAREVIC;SARI;ARSLAN;PELE;KAYA;ZENGIN;POTUK;ESER;KARADENIZ,1;7;13;88;51;8;20;77;6;21;26,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,1054420
