game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Genclerbirligi vs. Fenerbahce - Sunday October 27 - 2002,Genclerbirligi,hard,4-4-2,TOKGOZ;BARIS;BOZKURT;EL SAKA;BALCI;AHMED HASSAN;ZDEBEL;MBAYO;KOC;AYDIN;YOULA,99;25;14;5;30;7;8;12;17;19;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1118877
Trabzonspor vs. Diyarbakirspor - Friday November 1 - 2002,Diyarbakirspor,hard,4-5-1,KARAGOL;KOCAK;ERDOGAN;TUNC;YIGIT;HACIOGLU;SAATCIOGLU;TURHAN;KOLGU;CAKIR;AKYUZ,28;99;4;3;22;53;5;44;11;6;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,1118881
Trabzonspor vs. Diyarbakirspor - Friday November 1 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;GURACAR;YAVUZ;YALCINKAYA;KANDIL;CIMSIR;MEHMET AURELIO;UCUNCU;YILMAZ;TEKKE,23;64;4;24;32;21;5;15;19;17;9,0;0;0;0;0;0;0;0;0;2;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;1;0;0,1118881
Altay Sk vs. Adanaspor - Saturday November 2 - 2002,Adanaspor,hard,4-5-1,SAHIN;UNAL;HALILAGIC;TIMKO;YAVUZ;ATES;HONCA;PACHOLA;DALCICEK;OZATAK;BALKAYA,1;19;55;4;21;10;5;27;6;2;11,0;0;0;0;0;1;0;0;0;1;2,0;0;0;0;0;1;0;0;0;2;1,0;0;0;0;1;0;0;0;1;0;0,0;0;0;1;0;1;0;1;0;0;0,1118885
Altay Sk vs. Adanaspor - Saturday November 2 - 2002,Altay Sk,hard,4-4-2,DAGDELEN;KARAKOC;DEMIR;ATAN;GULTEKIN;AKIN;VIDUSLU;CHAMENI;ZENGIN;KALOGLU;INAL,1;33;28;4;22;55;45;18;7;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1118885
Ankaragucu vs. Istanbulspor - Saturday November 2 - 2002,Ankaragucu,hard,3-5-2,OZGULTEKIN;DURSUN;BAIDOO;OZLEM;TURKMEHMET;TASDEMIR;NAMDAR;SIMAO;KELES;KARTAL;AHINFUL,22;2;7;5;20;76;39;55;10;9;15,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,1118884
Ankaragucu vs. Istanbulspor - Saturday November 2 - 2002,Istanbulspor,hard,4-5-1,BOUKAR;PETKOV;GUR;HUSEYINOGLU;ANDRE BORGES;YOZGATLI;SAHIN;ONATLI;SAIDOU;KOCABAL;ULUSAL,12;6;45;52;22;66;21;35;20;23;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1118884
Elazigspor vs. Genclerbirligi - Saturday November 2 - 2002,Elazigspor,hard,4-4-2,RICHARD KINGSON;YESILMESE;BECEREN;MIRKOVIC;TURGUT;SARI;NAMLI;DELIORMAN;CAKMAK;MESZAROS;YANIK,78;20;6;2;71;3;14;7;22;9;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;2;0;0,0;0;0;0;0;1;1;0;0;1;0,1118882
Elazigspor vs. Genclerbirligi - Saturday November 2 - 2002,Genclerbirligi,hard,4-4-2,TOKGOZ;BARIS;BOZKURT;EL SAKA;BALCI;GURSEL;ZDEBEL;AHMED HASSAN;MBAYO;AYDIN;YOULA,99;25;14;5;30;39;8;7;12;19;11,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;2,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1118882
Galatasaray vs. Goztepe - Saturday November 2 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;ASIK;KORKMAZ;BATISTA;PENBE;AKMAN;GOKTAN;SAS;KARAN;CHRISTIAN,1;57;5;3;4;67;18;7;11;9;25,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;1;0;1,0;0;0;0;0;0;0;1;0;1;1,1118887
Galatasaray vs. Goztepe - Saturday November 2 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;BOZACI;KIP;KOK;KOCABICAK;MKHALELE;YUNGUL;AKINCI;AGACE;BIRYOL,10;6;53;20;5;3;95;8;34;11;15,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,1118887
Gaziantepspor vs. Kocaelispor - Saturday November 2 - 2002,Gaziantepspor,hard,4-4-2,CATKIC;BEKIROGLU;YURT;BOUAZIZI;TORAMAN;ERDOGAN;JULIO CESAR;ASLAN;OZBAY;VIOLA;SAHINTURK,1;11;38;13;19;33;30;7;66;9;10,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;1;0;0;0;0;1,1118883
Gaziantepspor vs. Kocaelispor - Saturday November 2 - 2002,Kocaelispor,hard,4-5-1,KORAC;COLAK;AK;ARSLANER;EREN;BILGEN;VERGUL;ALEKSANDROV;ARSLAN;OZTONGA;LAZAROV,30;5;7;13;34;61;21;10;57;3;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,1118883
Malatyaspor vs. Samsunspor - Saturday November 2 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;BAYAZIT;SEYHAN;OZER;KORKMAZ;VAR;YAVAS;DURO;SAHIN;ULUSOY;ESER,1;7;28;16;44;8;10;21;65;9;11,0;0;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,1118886
Malatyaspor vs. Samsunspor - Saturday November 2 - 2002,Samsunspor,hard,3-5-2,TUNCAY;JOVANOSKI;AKTEPE;YELEK;DOKME;KOLOGLU;AYDIN;NAS;KORKMAZ;ERTAN;AYKUT,48;2;14;34;10;5;22;77;7;21;91,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;1,1118886
Denizlispor vs. Bursaspor - Wednesday November 6 - 2002,Bursaspor,hard,4-4-2,KULBILGE;DAMLA;OZBEY;JUNIOR;KILIC;SEN;SERTKAYA;ER;ALKAN;SOZKESEN;YILMAZ,16;3;6;99;52;11;23;14;20;21;10,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;1;1;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,1118888
Denizlispor vs. Bursaspor - Wednesday November 6 - 2002,Denizlispor,hard,3-5-2,HEINEN;CIMEN;BAYER;KRATOCHVIL;OZKAN;ERTUGRUL;UCUNCU;KARTOP;TANDOGAN;MARTIN;KABAT,17;3;51;8;11;55;10;6;22;9;25,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;0;1,1118888
Fenerbahce vs. Galatasaray - Wednesday November 6 - 2002,Fenerbahce,easy,4-3-3,RECBER;OZAT;TEMIZKANOGLU;JOHNSON;AKYEL;ORTEGA;STEVIC;SIMSEK;SANLI;WASHINGTON;AKIN,1;5;3;28;22;23;32;20;17;21;9,0;1;0;0;0;1;0;0;1;0;2,0;2;0;0;0;1;2;0;0;0;1,0;0;0;0;1;1;0;1;0;1;1,0;0;0;0;0;0;0;1;0;1;1,1118844
Fenerbahce vs. Galatasaray - Wednesday November 6 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;ASIK;KORKMAZ;DAVALA;PENBE;BATISTA;AKMAN;SAS;CHRISTIAN;FABIO PINTO,1;57;5;3;22;67;4;18;11;25;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;2;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;1;0;0;0,1118844
Besiktas vs. Elazigspor - Friday November 8 - 2002,Besiktas,easy,3-5-2,CORDOBA;RONALDO GUIARO;DOGANTEZ;ZAGO;TOPRAKTEPE;SULUN;YALCIN;HAVUTCU;DABROWSKI;MANSIZ;PANCU,1;5;2;30;41;6;10;3;17;26;9,0;0;0;0;0;0;2;0;0;0;1,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;0;0;0;0;1,1118890
Besiktas vs. Elazigspor - Friday November 8 - 2002,Elazigspor,hard,3-5-2,RICHARD KINGSON;BECEREN;MIRKOVIC;KURNAZ;GENC;HATIPOGLU;NAMLI;TURGUT;YESILMESE;MESZAROS;YANIK,78;6;2;5;11;23;14;71;20;9;28,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,1;0;1;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;0,1118890
Adanaspor vs. Galatasaray - Saturday November 9 - 2002,Adanaspor,hard,5-4-1,SAHIN;UNAL;OZTURK;HALILAGIC;HONCA;YAVUZ;ATES;AYDIN;PACHOLA;OZATAK;BALKAYA,1;19;17;55;5;21;10;14;27;2;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;1;1,1118894
Adanaspor vs. Galatasaray - Saturday November 9 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;PENBE;KORKMAZ;SARR;ALMAGUER;SAS;AKMAN;LOUREIRO;HASPOLATLI;ERDEM;FABIO PINTO,1;67;3;20;21;11;18;10;19;6;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1118894
Diyarbakirspor vs. Ankaragucu - Saturday November 9 - 2002,Ankaragucu,hard,4-5-1,OZGULTEKIN;BAIDOO;DURSUN;BARIS;OZSARAC;OZLEM;TASDEMIR;CARABAS;SIMAO;KELES;AHINFUL,22;7;2;3;78;5;76;8;55;10;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;1;0,1118891
Diyarbakirspor vs. Ankaragucu - Saturday November 9 - 2002,Diyarbakirspor,hard,4-4-2,KARAGOL;KOCAK;ERDOGAN;TUNC;YIGIT;KAMBUROGLU;TURHAN;KOLGU;CAKIR;AKYUZ;HACIOGLU,28;99;4;3;22;74;44;11;6;18;53,0;0;0;0;0;0;0;0;0;1;2,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;1;0;0;0;1;0,1118891
Goztepe vs. Trabzonspor - Saturday November 9 - 2002,Goztepe,hard,4-4-2,ATAMAN;DEMIRCIOGLU;BOZACI;KOK;AKINCI;KOCABICAK;KIP;YUNGUL;MKHALELE;AGACE;BIRYOL,10;6;53;5;34;3;20;8;95;11;15,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,1118892
Goztepe vs. Trabzonspor - Saturday November 9 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;GURACAR;YAVUZ;YALCINKAYA;KANDIL;CIMSIR;MEHMET AURELIO;KARADENIZ;YILMAZ;TEKKE,23;64;4;24;32;21;5;15;61;17;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;1;0;0;1;1;0;0,0;0;0;0;0;1;1;0;1;0;0,1118892
Istanbulspor vs. Gaziantepspor - Saturday November 9 - 2002,Gaziantepspor,hard,4-5-1,CATKIC;BEKIROGLU;AKICI;YURT;TORAMAN;ERDOGAN;ASLAN;JULIO CESAR;TALAY;OZBAY;VIOLA,1;11;20;38;19;33;7;30;25;66;9,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;1;1;0;1;0;0;0;0;0;0,0;0;0;1;0;1;0;0;1;0;0,1118893
Istanbulspor vs. Gaziantepspor - Saturday November 9 - 2002,Istanbulspor,hard,3-5-2,BOUKAR;HUSEYINOGLU;GUR;OKECHUKWU;PETKOV;SAIDOU;SAHIN;ANDRE BORGES;YOZGATLI;ULUSAL;DEMIRCI,12;52;45;5;6;20;21;22;66;11;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;1;0,1118893
Bursaspor vs. Malatyaspor - Sunday November 10 - 2002,Bursaspor,hard,4-4-2,KELEMEN;DAMLA;OZBEY;ER;KILIC;FRANJA;JUNIOR;SEN;ALKAN;SOZKESEN;YILMAZ,1;3;6;14;52;13;99;11;20;21;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;0;1;1;0;0,1118897
Bursaspor vs. Malatyaspor - Sunday November 10 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;ONUR;SEYHAN;OZER;KORKMAZ;BAYAZIT;ABDELAZIZ;DURO;SAHIN;YAVAS;ESER,1;46;28;16;44;7;14;21;65;10;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;1;1;0,1118897
Genclerbirligi vs. Altay Sk - Sunday November 10 - 2002,Altay Sk,hard,4-4-2,KURSUNLU;CHAMENI;BUBA;CAGIRAN;KOC;KARAKOC;VURUR;EGEDIK;GULTEKIN;OZTURK;EFFA-OWONA,21;18;30;5;99;33;23;25;22;9;16,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;1;0;1,0;0;1;0;0;0;0;0;0;1;1,1118896
Genclerbirligi vs. Altay Sk - Sunday November 10 - 2002,Genclerbirligi,hard,4-4-2,TOKGOZ;BARIS;BOZKURT;EL SAKA;BALCI;GURSEL;ZDEBEL;AHMED HASSAN;MBAYO;CIHAN;YOULA,99;25;14;5;30;39;8;7;12;50;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;1;0;1;1;0;1;1,0;0;1;0;0;1;0;0;1;0;0,1118896
Kocaelispor vs. Denizlispor - Sunday November 10 - 2002,Denizlispor,hard,5-4-1,HEINEN;HIETANEN;KRATOCHVIL;CIMEN;CETIN;TANDOGAN;KAHRAMAN;BOYRAZ;KARTOP;OZKAN;BENCIK,17;2;8;3;76;22;5;20;6;11;19,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;1;0;0;0,0;1;0;0;0;0;0;0;1;1;0,1118895
Kocaelispor vs. Denizlispor - Sunday November 10 - 2002,Kocaelispor,hard,4-5-1,KORAC;BILGEN;AK;SARMAN;ARSLANER;ALEKSANDROV;VERGUL;ARSLAN;OZTONGA;EREN;LAZAROV,30;61;7;4;13;10;21;57;3;34;11,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;1;0;0,0;0;0;0;0;1;0;1;0;0;1,1118895
Samsunspor vs. Fenerbahce - Sunday November 10 - 2002,Fenerbahce,easy,4-5-1,RECBER;OZAT;TEMIZKANOGLU;JOHNSON;GUNES;SANLI;STEVIC;SIMSEK;ERIS;BAYRAKTAR;AKIN,1;5;3;28;30;17;32;20;14;7;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;1;0;1;0,1118898
Samsunspor vs. Fenerbahce - Sunday November 10 - 2002,Samsunspor,hard,3-4-2-1,SHORUNMU;AKTEPE;KOLOGLU;YELEK;DOKME;GUNGOR;NAS;KORKMAZ;AYDIN;IGNATOV;ERTAN,1;14;5;34;10;13;77;7;22;29;21,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;1;1;0;1;0,0;0;0;0;0;0;1;0;0;0;0,1118898
Adanaspor vs. Genclerbirligi - Saturday November 16 - 2002,Adanaspor,hard,3-5-2,SAHIN;HALILAGIC;HONCA;OZTURK;UNAL;AYDIN;PACHOLA;DALCICEK;OZATAK;BALKAYA;ATES,1;55;5;17;19;14;27;6;2;11;10,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,1118900
Adanaspor vs. Genclerbirligi - Saturday November 16 - 2002,Genclerbirligi,hard,3-5-2,TOKGOZ;BARIS;BOZKURT;EL SAKA;DAEMS;AHMED HASSAN;ZDEBEL;SALAR;KOC;CIHAN;YOULA,99;25;14;5;3;7;8;23;17;50;11,0;0;0;0;1;2;0;0;3;0;1,0;1;0;0;0;3;0;0;0;1;1,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;1;1;1;0;0,1118900
Ankaragucu vs. Goztepe - Saturday November 16 - 2002,Ankaragucu,hard,4-4-2,OZGULTEKIN;TURKMEHMET;BAIDOO;BARIS;OZSARAC;OZLEM;SIMAO;HALLACELI;CARABAS;KARTAL;AHINFUL,22;20;7;3;78;5;55;21;8;9;15,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;1;1;0;0;0;0;1;0;0;0,1118899
Ankaragucu vs. Goztepe - Saturday November 16 - 2002,Goztepe,hard,4-4-2,KORK;KOCABICAK;BOZACI;KOK;AKINCI;MKHALELE;KIP;YUNGUL;ERDOGAN;DJEBAILI;BIRYOL,99;3;53;5;34;95;20;8;32;7;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;1;1;0,1118899
Galatasaray vs. Trabzonspor - Saturday November 16 - 2002,Galatasaray,easy,4-4-2,MONDRAGON;PENBE;KORKMAZ;POLAT;ALMAGUER;FABIO PINTO;KAYA;AKMAN;SAS;ERDEM;CHRISTIAN,1;67;3;2;21;17;8;18;11;6;25,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,1;0;1;0;1;0;1;1;1;0;1,0;0;0;0;1;1;0;0;0;0;1,1118902
Galatasaray vs. Trabzonspor - Saturday November 16 - 2002,Trabzonspor,easy,4-4-2,PETKOVIC;KILIC;YAVUZ;GURACAR;YALCINKAYA;KANDIL;CIMSIR;MEHMET AURELIO;KARADENIZ;YILMAZ;TEKKE,23;64;24;4;32;21;5;15;61;17;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,1118902
Gaziantepspor vs. Diyarbakirspor - Saturday November 16 - 2002,Diyarbakirspor,hard,4-5-1,KARAGOL;KOCAK;ERDOGAN;TUNC;YIGIT;HACIOGLU;SAATCIOGLU;TURHAN;KOLGU;CAKIR;AKYUZ,28;99;4;3;22;53;5;44;11;6;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;1;0;0,1118901
Gaziantepspor vs. Diyarbakirspor - Saturday November 16 - 2002,Gaziantepspor,hard,4-5-1,CATKIC;BEKIROGLU;AKICI;TORAMAN;ASLAN;BOLUKBASI;TALAY;JULIO CESAR;ERDOGAN;OZBAY;VIOLA,1;11;20;19;7;47;25;30;33;66;9,0;0;0;0;0;0;0;1;0;0;1,0;1;0;0;0;0;0;0;1;0;0,0;0;1;0;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1118901
Altay Sk vs. Besiktas - Sunday November 17 - 2002,Altay Sk,hard,4-4-2,KURSUNLU;KARAKOC;ATAN;CAGIRAN;KOC;AKIN;EGEDIK;CHAMENI;GULTEKIN;OZTURK;KALOGLU,21;33;4;5;99;55;25;18;22;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;1;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1118906
Altay Sk vs. Besiktas - Sunday November 17 - 2002,Besiktas,easy,3-5-2,CORDOBA;DOGANTEZ;RONALDO GUIARO;ZAGO;TOPRAKTEPE;AMARAL;METIN;YILDIRIM;DABROWSKI;NOUMA;MANSIZ,1;2;5;30;41;8;67;4;17;21;26,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,1118906
Denizlispor vs. Istanbulspor - Sunday November 17 - 2002,Denizlispor,hard,3-5-2,HEINEN;CIMEN;CETIN;KRATOCHVIL;KECELI;KARTOP;BOYRAZ;KAHRAMAN;TANDOGAN;MARTIN;OZKAN,17;3;76;8;28;6;20;5;22;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,1118905
Denizlispor vs. Istanbulspor - Sunday November 17 - 2002,Istanbulspor,hard,3-5-2,BOUKAR;GUR;AKBAS;HUSEYINOGLU;PETKOV;SAHIN;KOCABAL;SAIDOU;KUS;ULUSAL;DEMIRCI,12;45;98;52;6;21;23;20;36;11;99,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;1;1,1118905
Elazigspor vs. Samsunspor - Sunday November 17 - 2002,Elazigspor,hard,4-4-2,RICHARD KINGSON;BAL;MIRKOVIC;BECEREN;KURNAZ;YANIK;NAMLI;HATIPOGLU;GENC;MESZAROS;CAKMAK,78;4;2;6;5;28;14;23;11;9;22,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,1118904
Elazigspor vs. Samsunspor - Sunday November 17 - 2002,Samsunspor,hard,4-5-1,SHORUNMU;SEKER;JOVANOSKI;YELEK;KORKMAZ;DOKME;GUNGOR;NAS;IGNATOV;AYDIN;AYKUT,1;58;2;34;7;10;13;77;29;22;91,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1,1118904
Fenerbahce vs. Bursaspor - Sunday November 17 - 2002,Bursaspor,hard,4-4-2,KELEMEN;DAMLA;OZBEY;JUNIOR;KILIC;UYSAL;ER;KUCUKVARDAR;FRANJA;SOZKESEN;YILMAZ,1;3;6;99;52;35;14;9;13;21;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1118907
Fenerbahce vs. Bursaspor - Sunday November 17 - 2002,Fenerbahce,easy,4-5-1,RECBER;KARACA;OZAT;TEMIZKANOGLU;AKYEL;SANLI;BAYRAKTAR;ERIS;STEVIC;AKIN;WASHINGTON,1;16;5;3;22;17;7;14;32;9;21,0;0;0;0;0;1;0;1;0;2;3,0;0;0;0;0;0;2;1;0;3;0,0;0;0;0;1;0;0;0;0;0;0,0;1;0;0;0;0;1;0;1;0;0,1118907
Malatyaspor vs. Kocaelispor - Sunday November 17 - 2002,Kocaelispor,hard,4-4-2,KORAC;COLAK;AK;ARSLANER;EREN;BILGEN;KARAKAYIS;OZTONGA;VERGUL;ALEKSANDROV;LAZAROV,30;5;7;13;34;61;59;3;21;10;11,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,1118903
Malatyaspor vs. Kocaelispor - Sunday November 17 - 2002,Malatyaspor,hard,4-4-2,MILOSEVSKI;BAYAZIT;SEYHAN;OZER;ABAZI;VAR;ABDELAZIZ;DURO;KORKMAZ;OZER;ULUSOY,1;7;28;16;4;8;14;21;44;33;9,0;0;1;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;1,1118903
Besiktas vs. Adanaspor - Saturday November 23 - 2002,Adanaspor,hard,3-5-2,SAHIN;HALILAGIC;HONCA;TIMKO;UNAL;DALCICEK;PACHOLA;OZATAK;YAVUZ;BALKAYA;ATES,1;55;5;4;19;6;27;2;21;11;10,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1118912
Besiktas vs. Adanaspor - Saturday November 23 - 2002,Besiktas,easy,3-5-2,CORDOBA;DOGANTEZ;RONALDO GUIARO;ZAGO;UZULMEZ;HAVUTCU;PANCU;YILDIRIM;DABROWSKI;NOUMA;MANSIZ,1;2;5;30;19;3;9;4;17;21;26,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1118912
Diyarbakirspor vs. Denizlispor - Saturday November 23 - 2002,Denizlispor,hard,5-3-2,HEINEN;HIETANEN;KRATOCHVIL;CIMEN;CETIN;TANDOGAN;ERTUGRUL;KAHRAMAN;BOYRAZ;MARTIN;BENCIK,17;2;8;3;76;22;55;5;20;9;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;1;1;0;1,1118908
Diyarbakirspor vs. Denizlispor - Saturday November 23 - 2002,Diyarbakirspor,hard,4-4-2,KARAGOL;TUNC;ERDOGAN;MOURA;YIGIT;KOCAK;TURHAN;KOLGU;CAKIR;AKYUZ;HACIOGLU,28;3;4;33;22;99;44;11;6;18;53,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,0;0;0;1;0;0;0;0;1;1;0,1118908
