game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Yimpas Yozgatspor vs. Antalyaspor - Sunday August 27 - 2000,Antalyaspor,hard,4-5-1,KARAHAN;KAMBUROGLU;SAATCIOGLU;YAVAS;YALCINKAYA;MUSIC;CIMSIR;GURSEL;GAUDINO;CAKIR;KINALI,1;74;5;9;19;20;11;39;10;6;61,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;0,1079620
Yimpas Yozgatspor vs. Antalyaspor - Sunday August 27 - 2000,Yimpas Yozgatspor,hard,3-5-2,TOKGOZ;BARIS;OZER;DUMAN;KARACA;MVUEZOLO;DERVISOGLU;HINCAL;OZER;PREKO;KOCABEY,99;3;16;6;18;14;61;7;2;22;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,0;0;0;0;1;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,1079620
Bursaspor vs. Galatasaray - Wednesday September 6 - 2000,Bursaspor,hard,4-4-2,ZIEGLER;SEN;SPANRING;KILIC;OZBEY;SEN;LUPESCU;ER;ALKAN;SOZKESEN;YILMAZ,1;16;4;17;6;27;5;2;20;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,1079623
Bursaspor vs. Galatasaray - Wednesday September 6 - 2000,Galatasaray,easy,4-4-2,TAFFAREL;UNSAL;KORKMAZ;CAPONE;AKYEL;BELOZOGLU;KAYA;HAGI;BURUK;JARDEL;AYKUT,1;57;3;35;14;5;8;10;7;9;20,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;2;0;0;0,0;1;0;0;0;1;1;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;0;1,1079623
Adanaspor vs. Besiktas - Friday September 8 - 2000,Adanaspor,hard,3-5-2,ERAYDIN;YANYALI;HONCA;KIRILOV;TOPCU;KOSE;AKSOY;ARSLAN;OZTURK;BALKAYA;ISLER,22;4;2;99;11;53;10;8;7;9;55,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,1079624
Adanaspor vs. Besiktas - Friday September 8 - 2000,Besiktas,easy,3-5-2,SHORUNMU;GURACAR;BOZKURT;HALILAGIC;MUNCH;SULUN;OZDILEK;UZULMEZ;ALACAYIR;NOUMA;KAHVECI,1;17;14;5;11;28;10;19;20;21;8,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;1,1079624
Ankaragucu vs. Genclerbirligi - Saturday September 9 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;SAHIN;KUTLU;SARMAN;OZALP;OZLEM;TASDEMIR;NGOBE;KELES;KENNEDY;NAMDAR,30;3;4;41;22;5;7;8;10;18;39,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;1;1;0,0;1;0;0;0;0;0;1;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;1;0;0;0;0;0;0,1079628
Ankaragucu vs. Genclerbirligi - Saturday September 9 - 2000,Genclerbirligi,hard,3-5-2,NYS;DOGANTEZ;DOGAN;SUMER;GULDUREN;TATLI;ZDEBEL;BASTURK;CAKMAK;KARAN;KONA,1;23;38;14;3;28;8;10;21;9;11,0;0;0;0;0;0;0;0;0;0;3,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,0;0;0;0;1;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1079628
Antalyaspor vs. Denizlispor - Saturday September 9 - 2000,Antalyaspor,hard,4-4-2,KARAHAN;KAMBUROGLU;SAATCIOGLU;YAVAS;CAKIR;GURSEL;CIMSIR;GAUDINO;MUSIC;KINALI;BIRLIK,1;74;5;9;6;39;11;10;20;61;8,0;0;0;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;0;1;1;0;0;1,0;0;0;0;1;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,1079625
Antalyaspor vs. Denizlispor - Saturday September 9 - 2000,Denizlispor,hard,3-5-2,KUCUK;SONMEZ;EL SAKA;BADRA;BAYAZIT;KAFKAS;BILAZER;KARTOP;TANDOGAN;CIHAN;BIRDAL,1;34;4;5;30;19;25;6;22;50;11,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;1,0;0;0;0;0;1;0;0;1;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;1;0;0;0;0,1079625
Galatasaray vs. Samsunspor - Saturday September 9 - 2000,Galatasaray,easy,4-4-2,TAFFAREL;PENBE;KORKMAZ;POPESCU;AKYEL;YILDIRIM;KAYA;SAS;DAVALA;JARDEL;AYKUT,1;67;3;4;14;6;8;11;22;9;20,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;0,1079627
Galatasaray vs. Samsunspor - Saturday September 9 - 2000,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;AKDENIZ;NAS;METIN;DOKME;CAN;SAGLAM;MANSIZ,12;55;8;34;9;29;11;15;99;6;21,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;2;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,1079627
Trabzonspor vs. Kocaelispor - Saturday September 9 - 2000,Kocaelispor,hard,4-5-1,HOFFMANN;MATSIGURA;AK;SAHIN;ARSLANER;COLAK;OZTONGA;AHMED HASSAN;ABDELAZIZ;YAGCIOGLU;AKYUZ,28;12;8;26;13;5;3;17;15;20;24,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,1079626
Trabzonspor vs. Kocaelispor - Saturday September 9 - 2000,Trabzonspor,easy,4-4-2,MILOSEVSKI;DEMIRCI;NIKOLOVSKI;OZKOYLU;GUVEN;KARADENIZ;NAMLI;YALCIN;TUNA;MANDIRALI;LANGE,12;8;3;5;13;61;17;2;25;10;18,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;0;0,1079626
Erzurumspor vs. Bursaspor - Sunday September 10 - 2000,Bursaspor,hard,3-5-2,ZIEGLER;SPANRING;ER;OZBEY;DAMLA;SEN;SEN;LUPESCU;KILIC;SOZKESEN;ALKAN,1;4;2;6;3;16;27;5;17;9;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;1,0;1;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,1079630
Erzurumspor vs. Bursaspor - Sunday September 10 - 2000,Erzurumspor,hard,3-5-2,KORAC;VURAL;ERDOGAN;BAKHTIARIZADEH;NELIKER;DEMIR;SIMICIC;BEYAZ;KARAKAS;LOBE;KOVACEVIC,1;5;4;6;26;25;36;20;2;10;19,0;0;0;0;0;0;1;0;0;3;1,0;0;0;0;0;0;1;0;1;1;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,1079630
Fenerbahce vs. Siirt Jetpa Spor - Sunday September 10 - 2000,Fenerbahce,easy,3-4-3,RECBER;DOGAN;TEMIZKANOGLU;MIRKOVIC;ERCAN;LAZETIC;REVIVO;GUNES;BALJIC;ANDERSSON;AKIN,1;4;3;6;18;17;10;2;11;19;9,0;0;0;0;0;0;1;1;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;2;1;0;0;0;1;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1079632
Fenerbahce vs. Siirt Jetpa Spor - Sunday September 10 - 2000,Siirt Jetpa Spor,hard,4-4-2,AKCEVRE;SANCAK;AYDIN;DASBULAK;AVSEREN;HAMZAOGLU;HANKE;GUNES;SAVUT;COULIBALY;ERIS,1;6;25;3;12;20;8;23;2;27;14,0;0;0;0;0;0;0;0;0;1;1,0;0;1;0;0;0;0;0;0;0;0,0;2;1;0;0;0;0;0;0;1;0,0;1;1;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,1079632
Gaziantepspor vs. Istanbulspor - Sunday September 10 - 2000,Gaziantepspor,hard,4-4-2,CATKIC;TUNC;KORKMAZ;POLAT;YIGIT;ALBAYRAK;BATISTA;ASLAN;BAYRAKTAR;OZER;TEKKE,1;77;3;4;27;11;8;7;44;9;61,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,0;0;0;1;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,1079631
Gaziantepspor vs. Istanbulspor - Sunday September 10 - 2000,Istanbulspor,hard,4-4-2,ZDRAVKOV;PETKOV;MOURA;GUR;CETIN;ERDOGAN;BURUK;SAIDOU;EREN;BUSHI;UCUNCU,1;6;4;17;54;33;5;20;2;8;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1079631
Yimpas Yozgatspor vs. Rizespor - Sunday September 10 - 2000,Rizespor,hard,3-5-2,HAMIDOU;DIENG;DERELI;ASIL;BILGE;AVCI;SEZER;AYHAN;NAS;TETTEH;YILMAZ,1;14;4;6;33;77;20;8;17;35;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;1;0;0;0;0,1;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1079629
Yimpas Yozgatspor vs. Rizespor - Sunday September 10 - 2000,Yimpas Yozgatspor,hard,3-5-2,TOKGOZ;ARSLAN;OZER;DUMAN;KARACA;MVUEZOLO;DASGUN;HINCAL;OZER;PREKO;AL-ENAZI,99;4;16;6;18;14;53;7;2;22;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,1079629
Kocaelispor vs. Galatasaray - Friday September 15 - 2000,Galatasaray,easy,4-4-2,TAFFAREL;PENBE;KORKMAZ;CAPONE;AKYEL;HAGI;AKIN;BELOZOGLU;DAVALA;JARDEL;MARCIO MIXIRICA,1;67;3;35;14;10;28;5;22;9;36,0;0;0;0;0;2;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,1079633
Kocaelispor vs. Galatasaray - Friday September 15 - 2000,Kocaelispor,hard,4-4-2,HOFFMANN;MATSIGURA;AK;SAHIN;ARSLANER;COLAK;AHMED HASSAN;OZTONGA;YAGCIOGLU;AKYUZ;TOPRAKTEPE,28;12;8;19;13;5;17;3;20;24;41,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;1;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,1079633
Besiktas vs. Fenerbahce - Saturday September 16 - 2000,Besiktas,easy,4-4-2,SHORUNMU;UZULMEZ;BOZKURT;GURACAR;KHLESTOV;MUNCH;HAVUTCU;KARHAN;KAHVECI;NOUMA;DURSUN,1;19;14;13;16;11;3;2;8;21;7,0;0;0;0;0;0;1;0;1;1;0,0;0;0;0;0;2;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,1079634
Besiktas vs. Fenerbahce - Saturday September 16 - 2000,Fenerbahce,easy,3-4-3,RECBER;DOGAN;OKECHUKWU;TEMIZKANOGLU;MIRKOVIC;MIRKOVIC;MOSHOEU;GUNES;BALJIC;ANDERSSON;LAZETIC,1;4;5;3;30;6;27;2;11;19;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;1;0;0,1079634
Denizlispor vs. Bursaspor - Saturday September 16 - 2000,Bursaspor,hard,4-4-2,ZIEGLER;DAMLA;OZBEY;ILGIN;KILIC;SEN;BOUAZIZI;YESIL;ALKAN;SOZKESEN;YILMAZ,1;3;6;15;17;27;13;18;20;9;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;2;0;0;0;1;0;0,1;0;0;0;1;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,1079635
Denizlispor vs. Bursaspor - Saturday September 16 - 2000,Denizlispor,hard,3-5-2,KUCUK;BADRA;EL SAKA;SYLLA;BAYAZIT;KAFKAS;BILAZER;KARTOP;TANDOGAN;CIHAN;BIRDAL,1;5;4;13;30;19;25;6;22;50;11,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;0;1;0;1,1079635
Samsunspor vs. Erzurumspor - Saturday September 16 - 2000,Erzurumspor,hard,5-4-1,KORAC;KOCABICAK;BAKHTIARIZADEH;VURAL;ERDOGAN;KARAKAS;NELIKER;DEMIR;SIMICIC;YILMAZ;KOVACEVIC,1;23;6;5;4;2;26;25;36;9;19,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,1079636
Samsunspor vs. Erzurumspor - Saturday September 16 - 2000,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;AKDENIZ;METIN;NAS;DOKME;CAN;SAGLAM;RINCON,12;55;8;34;9;11;29;15;99;6;30,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;0;0;2;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;1,1079636
Antalyaspor vs. Rizespor - Sunday September 17 - 2000,Antalyaspor,hard,3-5-2,KARAHAN;KAMBUROGLU;SAATCIOGLU;YAVAS;MUSIC;CIMSIR;GAUDINO;GINCHEV;CAKIR;KINALI;BIRLIK,1;74;5;9;20;11;10;23;6;61;8,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,1079639
Antalyaspor vs. Rizespor - Sunday September 17 - 2000,Rizespor,hard,3-5-2,HAMIDOU;DUYMUS;DIENG;ASIL;BILGE;SEZER;AYHAN;OZUNAL;NAS;TETTEH;YILMAZ,1;5;14;6;33;20;8;45;17;35;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;1,1079639
Genclerbirligi vs. Gaziantepspor - Sunday September 17 - 2000,Gaziantepspor,hard,3-5-2,CATKIC;POLAT;KORKMAZ;TUNC;BEKIROGLU;BATISTA;ALBAYRAK;BAYRAKTAR;YIGIT;OZER;TEKKE,1;4;3;77;20;8;11;44;27;9;61,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1079640
Genclerbirligi vs. Gaziantepspor - Sunday September 17 - 2000,Genclerbirligi,hard,3-5-2,NYS;DOGANTEZ;DOGAN;SUMER;SIMSEK;ZDEBEL;TATLI;BASTURK;CAKMAK;KONA;PHIRI,1;4;38;14;7;8;28;10;21;11;2,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1079640
Istanbulspor vs. Trabzonspor - Sunday September 17 - 2000,Istanbulspor,hard,4-2-3-1,ZDRAVKOV;PETKOV;GUR;MOURA;CETIN;SAIDOU;BURUK;ERDOGAN;UCUNCU;EREN;BUSHI,1;6;17;4;54;20;5;33;10;2;8,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;1;0;0;0;1;0;0;0;1,0;1;1;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,1079641
Istanbulspor vs. Trabzonspor - Sunday September 17 - 2000,Trabzonspor,easy,3-5-2,MILOSEVSKI;OZKOYLU;NIKOLOVSKI;OZTURK;KARADENIZ;SERAFIMOVSKI;YALCIN;NAMLI;TUNA;MANDIRALI;LANGE,12;5;3;4;61;21;2;17;25;10;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;1;0;1;0;0;0;0;1,1079641
Siirt Jetpa Spor vs. Ankaragucu - Sunday September 17 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;KUTLU;TASDEMIR;SARMAN;UYSAL;OZLEM;ROGERIO BELEM;NGOBE;GUNEY;YILDIRAN;KENNEDY,30;4;7;41;25;5;6;8;12;16;18,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;1;0;0;0;1;0,0;1;0;1;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;0,1079637
Siirt Jetpa Spor vs. Ankaragucu - Sunday September 17 - 2000,Siirt Jetpa Spor,hard,3-5-2,AKCEVRE;SAVUT;DASBULAK;HANKE;AYDIN;HAMZAOGLU;ERIS;GUNES;AVSEREN;OZTURK;COULIBALY,1;2;3;8;25;20;14;23;12;9;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;1;0;0;0;0,1079637
Yimpas Yozgatspor vs. Adanaspor - Sunday September 17 - 2000,Adanaspor,hard,3-5-2,SCHEUER;KIRILOV;HONCA;YANYALI;TOPCU;KOSE;AKSOY;ARSLAN;OZTURK;BALKAYA;ISLER,1;99;2;4;11;53;10;8;7;9;55,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;2;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;1,1079638
Yimpas Yozgatspor vs. Adanaspor - Sunday September 17 - 2000,Yimpas Yozgatspor,hard,3-5-2,TOKGOZ;ARSLAN;OZER;BARIS;KARACA;KARAKAYIS;HINCAL;DASGUN;KAYA;PREKO;KOCABEY,99;4;16;3;18;59;7;53;34;22;10,0;1;0;0;0;0;0;1;0;1;1,0;0;0;0;0;1;0;1;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1079638
Ankaragucu vs. Besiktas - Friday September 22 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;KUTLU;TASDEMIR;SARMAN;KOCAK;OZLEM;ROGERIO BELEM;NGOBE;GUNEY;KENNEDY;KELES,30;4;7;41;11;5;6;8;12;18;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,1079642
Ankaragucu vs. Besiktas - Friday September 22 - 2000,Besiktas,easy,4-4-2,SHORUNMU;UZULMEZ;BOZKURT;GURACAR;KHLESTOV;MUNCH;HAVUTCU;KARHAN;KAHVECI;NOUMA;DURSUN,1;19;14;17;16;11;3;2;8;21;7,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;1;0;0;2;0;0,0;1;0;1;0;0;0;0;0;1;1,0;1;0;1;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0;1;1,1079642
Adanaspor vs. Antalyaspor - Saturday September 23 - 2000,Adanaspor,hard,3-5-2,SCHEUER;KIRILOV;UZEL;YANYALI;ETOUKE;KOSE;AKSOY;ARSLAN;OZTURK;BALKAYA;ISLER,1;99;39;4;21;53;10;8;7;9;55,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;1;0,1079643
Adanaspor vs. Antalyaspor - Saturday September 23 - 2000,Antalyaspor,hard,4-4-2,KARAHAN;KAMBUROGLU;SAATCIOGLU;YAVAS;CAKIR;GURSEL;CIMSIR;GINCHEV;MUSIC;KINALI;DARCI,1;74;5;9;6;39;11;23;20;61;13,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;0;0;0;0;1;1,1079643
Bursaspor vs. Samsunspor - Saturday September 23 - 2000,Bursaspor,hard,3-5-2,ZIEGLER;DJUROVIC;SEN;ILGIN;DAMLA;BOUAZIZI;OZBEY;LUPESCU;SEN;CELAR;SOZKESEN,1;35;16;15;3;13;6;5;27;36;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,1079646
Bursaspor vs. Samsunspor - Saturday September 23 - 2000,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;DOKME;NAS;METIN;BASTAN;ARSLAN;RINCON;MANSIZ,12;55;8;34;15;29;11;20;2;30;21,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;0;1;1;0,1079646
Galatasaray vs. Istanbulspor - Saturday September 23 - 2000,Galatasaray,easy,4-4-2,TAFFAREL;UNSAL;ASIK;POPESCU;CAPONE;BELOZOGLU;KAYA;HAGI;DAVALA;JARDEL;AYKUT,1;57;26;4;35;5;8;10;22;9;20,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;1;0;0,1079644
Galatasaray vs. Istanbulspor - Saturday September 23 - 2000,Istanbulspor,hard,4-2-3-1,ZDRAVKOV;PETKOV;GUR;MOURA;CETIN;SAIDOU;ONATLI;ERDOGAN;UCUNCU;EREN;BUSHI,1;6;17;4;54;20;45;33;10;2;8,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;1;0;0;0;0,0;0;1;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,1079644
Gaziantepspor vs. Siirt Jetpa Spor - Saturday September 23 - 2000,Gaziantepspor,hard,3-5-2,CATKIC;POLAT;KORKMAZ;TUNC;ALBAYRAK;BAYRAKTAR;TEKKE;BATISTA;YIGIT;SAHINTURK;OZER,1;4;3;77;11;44;61;8;27;99;9,0;0;0;0;0;0;1;0;0;2;1,0;0;0;0;2;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;1,1079645
Gaziantepspor vs. Siirt Jetpa Spor - Saturday September 23 - 2000,Siirt Jetpa Spor,hard,4-4-2,AKCEVRE;GUNES;DASBULAK;ABOUO;AVSEREN;HAMZAOGLU;HANKE;KURT;SAVUT;OZTURK;ERIS,1;23;3;5;12;20;8;40;2;9;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;1,0;1;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;1;0;0,1079645
