game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Kayserispor vs. Ankaragucu - Sunday October 18 - 2009,Kayserispor,hard,4-3-3,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;SAIDOU;OZCAL;YUCE;BOYRAZ;MAKUKULA;CANGELE,16;38;53;25;5;7;90;6;67;19;10,0;0;0;0;0;0;0;0;1;1;1,0;1;0;0;0;0;0;0;1;0;1,0;0;0;1;0;0;0;0;1;1;1,0;0;0;1;0;0;0;0;1;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963505
Trabzonspor vs. Kayserispor - Friday October 23 - 2009,Kayserispor,hard,4-5-1,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;EMRECIKSIN;SAIDOU;OZCAL;YUCE;BOYRAZ;MAKUKULA,16;38;53;25;5;8;7;90;6;67;19,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,963507
Trabzonspor vs. Kayserispor - Friday October 23 - 2009,Trabzonspor,easy,4-2-3-1,SYLVA;CALE;KORKMAZ;SONG;CORA;GULSELAM;COLMAN;GABRIC;BAYTAR;YATTARA;UNAL,1;3;16;4;18;6;20;33;5;61;9,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;1;1;0;0;1,0;0;1;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,963507
Bursaspor vs. Buyuksehir Belediyespor - Saturday October 24 - 2009,Bursaspor,hard,4-2-3-1,OZKAN;KECELI;ERDOGAN;ZAPOTOCNY;TANDOGAN;CIMSIR;ERGIC;IPEK;BATALLA;SEN;BAHADIR,1;23;4;26;21;5;25;33;17;10;22,0;0;1;0;1;0;0;1;1;1;1,0;1;1;0;0;0;2;0;2;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;1;0,963512
Bursaspor vs. Buyuksehir Belediyespor - Saturday October 24 - 2009,Buyuksehir Belediyespor,hard,4-5-1,BAHADIR;EKSIOGLU;DEPE;MARCUS VINICIUS;KUS;AKIN;GULPINAR;KORKMAZ;SYLLA;INANC;TUM,61;17;3;5;28;11;4;8;27;6;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;1;0,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;0;1,963512
Eskisehirspor vs. Besiktas - Saturday October 24 - 2009,Besiktas,easy,4-5-1,RECBER;UZULMEZ;KAS;TORAMAN;DAG;TELLO;FINK;TABATA;INCEMAN;KAHVECI;BOBO,1;19;4;20;17;14;5;15;25;8;13,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,963510
Eskisehirspor vs. Besiktas - Saturday October 24 - 2009,Eskisehirspor,hard,4-5-1,IVESA;ONUR;EL SAKA;VUCKO;ARSLAN;YAMAN;KAYA;KOCABEY;COSKUN;YILMAZ;YILMAZ,1;3;5;27;51;7;20;21;75;17;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;1;1;0;0;0,1;0;1;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,963510
Diyarbakirspor vs. Genclerbirligi - Sunday October 25 - 2009,Diyarbakirspor,hard,4-4-2,ARAGON;ABBAS;DIALLO;RASK;DOGANTEZ;KOCAK;ATAS;CETIN;ASKAROGLU;THIERRY FIDJEU TAZEMETA;MENDOZA,1;3;17;16;4;77;21;6;43;9;18,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,0;0;0;0;0;0;1;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,963506
Diyarbakirspor vs. Genclerbirligi - Sunday October 25 - 2009,Genclerbirligi,hard,4-4-2,KULBILGE;KALKAN;DEMIR;RADELJIC;SAM;PEKTEMEK;TOZO;CAN;MERIC;TAMBWE;KAHE,1;69;88;28;67;11;12;40;17;16;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;1;0,963506
Fenerbahce vs. Galatasaray - Sunday October 25 - 2009,Fenerbahce,easy,4-5-1,DEMIREL;ROBERTO CARLOS;FABIO BILICA;LUGANO;GONUL;WEDERSON;CRISTIAN;ALEX;BELOZOGLU;TOPUZ;KAZIM-RICHARDS,1;3;58;2;77;6;16;10;5;66;8,0;0;0;0;0;0;0;2;0;0;0,0;0;0;0;0;1;0;1;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,963508
Fenerbahce vs. Galatasaray - Sunday October 25 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;ZAN;SARIOGLU;AKMAN;ELANO;SARP;TURAN;BAROS;KEITA,25;22;76;5;55;18;9;16;10;15;11,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;0;0;1,1;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;1;1;0,963508
Kasimpasa vs. Denizlispor - Sunday October 25 - 2009,Denizlispor,hard,4-5-1,GONEN;VURAL;BIRINCI;COGUM;BERBEROVIC;ROBERTS;OLGUN;YIGEN;DANIEL BRAGA;BANGOURA;ANGELOV,1;22;61;21;33;11;8;45;17;15;71,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;1;0,963511
Kasimpasa vs. Denizlispor - Sunday October 25 - 2009,Kasimpasa,hard,4-4-2,OZGEN;KAPLAN;BASDAS;AVCI;OCAL;ERDOGAN;TORAMAN;ANDRE MORITZ;GUNES;KARADAS;ISLER,68;5;22;25;2;33;34;10;30;99;55,0;0;0;0;0;0;0;1;0;0;2,0;0;0;0;0;0;0;0;1;2;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;0;0,963511
Manisaspor vs. Antalyaspor - Sunday October 25 - 2009,Antalyaspor,hard,4-3-3,CATKIC;CAN;AK;AYHAN;ZENGIN;JEDINAK;OZMERT;AGCAY;ATES;DJIEHOUA;ZITOUNI,1;3;5;2;17;21;8;15;10;29;11,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;1;0;0;0;1,1;0;0;0;0;0;0;0;0;1;0,1;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,963513
Manisaspor vs. Antalyaspor - Sunday October 25 - 2009,Manisaspor,hard,4-5-1,AVCIBAY;AYDIN;DIXON;OZSARAC;COKMUS;SIMPSON;NAS;OZTURK;CALISKAN;VAROL;PROMISE,1;34;55;3;85;9;7;10;5;13;20,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;1;1;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,963513
Sivasspor vs. Gaziantepspor - Sunday October 25 - 2009,Gaziantepspor,hard,4-1-4-1,BEZGIN;IVAN;GUVENC;SEYHAN;SEKMAN;BAYRAKTAR;JORGINHO;CEYLAN;ZURITA;ADIN;CESAR,22;37;77;28;6;17;11;5;8;29;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,963514
Sivasspor vs. Gaziantepspor - Sunday October 25 - 2009,Sivasspor,hard,4-2-3-1,PETKOVIC;YERLIKAYA;BAYRAK;CAKMAK;KAVUK;BEKMEZCI;BADUR;KILIC;MBANANGOYE;AYDIN;SAHIN,1;58;4;23;67;20;26;11;6;7;21,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,963514
Antalyaspor vs. Bursaspor - Saturday October 31 - 2009,Antalyaspor,hard,4-4-2,CATKIC;CAN;NIZAM;AYHAN;ZENGIN;TITA;JEDINAK;OZMERT;ZITOUNI;ATES;DJIEHOUA,1;3;6;2;17;86;21;8;11;10;29,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;0;1;1,963521
Antalyaspor vs. Bursaspor - Saturday October 31 - 2009,Bursaspor,hard,4-2-3-1,IVANKOV;KECELI;ERDOGAN;ZAPOTOCNY;TANDOGAN;CIMSIR;ERGIC;IPEK;BATALLA;SEN;BAHADIR,27;23;4;26;21;5;25;33;17;10;22,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;1;0;1;1;0,963521
Besiktas vs. Ankaragucu - Saturday October 31 - 2009,Ankaragucu,hard,4-5-1,KIRINTILI;BROGGI;BAHTIYAROGLU;SUME;COLGECEN;DURUER;GUCER;WEEKS;KOCAK;ERIS;MEYE,1;19;6;3;4;11;50;80;12;14;86,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;1,0;1;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,963516
Besiktas vs. Ankaragucu - Saturday October 31 - 2009,Besiktas,easy,4-5-1,RECBER;KOYBASI;FERRARI;SIVOK;TORAMAN;TELLO;ERNST;SIMSEK;FINK;KAHVECI;NOBRE,1;3;27;6;20;14;28;29;5;8;11,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963516
Denizlispor vs. Buyuksehir Belediyespor - Sunday November 1 - 2009,Buyuksehir Belediyespor,hard,4-5-1,BAHADIR;EKSIOGLU;MARCUS VINICIUS;MARQUINHOS;KUS;SUZEN;GULPINAR;SABANKAY;TEKDEMIR;SAHIN;TUM,61;17;5;82;28;81;4;15;21;53;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,0;0;1;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,963518
Denizlispor vs. Buyuksehir Belediyespor - Sunday November 1 - 2009,Denizlispor,hard,4-4-2,GONEN;BIRINCI;AKYILDIZ;CHRYSOSTOME;COGUM;VURAL;YIGEN;DANIEL BRAGA;BANGOURA;ROBERTS;ANGELOV,1;61;5;25;21;22;45;17;15;11;71,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,0;1;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,963518
Galatasaray vs. Sivasspor - Sunday November 1 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;ZAN;SARIOGLU;OZBEK;SARP;TOPAL;KEWELL;NONDA;TURAN,25;22;76;5;55;8;16;14;19;20;10,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;0;0;0;0;1,0;1;0;0;1;1;1;0;0;0;0,0;1;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963515
Galatasaray vs. Sivasspor - Sunday November 1 - 2009,Sivasspor,hard,4-2-3-1,PETKOVIC;BAYAR;BAYRAK;CAKMAK;SOZGELMEZ;DAGASAN;BADUR;KILIC;YILMAZ;AYDIN;SAHIN,1;99;4;23;5;8;26;11;18;7;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;1;0,0;0;1;1;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,963515
Gaziantepspor vs. Diyarbakirspor - Sunday November 1 - 2009,Diyarbakirspor,hard,4-5-1,ARAGON;ABBAS;DIALLO;DOGANTEZ;CETIN;KOCAK;ABDELAZIZ;ATAS;GUNGOR;ASKAROGLU;THIERRY FIDJEU TAZEMETA,1;3;17;4;6;77;12;21;55;43;9,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;1;1;0;0;1,1;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,963519
Gaziantepspor vs. Diyarbakirspor - Sunday November 1 - 2009,Gaziantepspor,hard,4-4-2,BEZGIN;IVAN;JULIO CESAR;SEYHAN;KURTULUS;OZGUR;BAYRAKTAR;CEYLAN;ADIN;TUTUNCI;CESAR,22;37;55;28;16;19;17;5;29;61;99,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;1;0;0;1;0,963519
Genclerbirligi vs. Manisaspor - Sunday November 1 - 2009,Genclerbirligi,hard,4-5-1,GULER;KALKAN;DEMIR;RADELJIC;SAM;PEKTEMEK;TOZO;HARBUZI;CAN;MERIC;KAHE,99;69;88;28;67;11;12;8;40;17;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,963520
Genclerbirligi vs. Manisaspor - Sunday November 1 - 2009,Manisaspor,hard,4-4-2,AVCIBAY;OKYAY;KALABANE;OZSARAC;OUEDRAOGO;SIMPSON;GUVEN;INCEDEMIR;GOKOGLAN;KELES;PROMISE,1;27;15;3;18;9;8;4;17;61;20,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;0,0;0;1;0;0;1;1;1;0;0;0,0;0;1;0;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,963520
Kasimpasa vs. Eskisehirspor - Sunday November 1 - 2009,Eskisehirspor,hard,4-4-2,IVESA;YAMAN;NADAREVIC;VUCKO;COSKUN;KOCABEY;ERTUGRUL;BASDAG;YILMAZ;YILMAZ;KARAN,1;7;13;27;75;21;55;8;17;10;99,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;1;1;1;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,963522
Kasimpasa vs. Eskisehirspor - Sunday November 1 - 2009,Kasimpasa,hard,4-4-2,OZGEN;TEBER;BASDAS;AVCI;GUNES;ERDOGAN;TORAMAN;ANDRE MORITZ;KURTULUS;KARADAS;ISLER,68;15;22;25;30;33;34;10;35;99;55,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;1;0;1;1;0,0;0;0;0;1;0;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;1,963522
Bursaspor vs. Genclerbirligi - Friday November 6 - 2009,Bursaspor,hard,4-2-3-1,IVANKOV;KECELI;ERDOGAN;ZAPOTOCNY;TANDOGAN;CIMSIR;ERGIC;IPEK;BATALLA;SEN;BAHADIR,27;23;4;26;21;5;25;33;17;10;22,0;0;0;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;0;1;0,963524
Bursaspor vs. Genclerbirligi - Friday November 6 - 2009,Genclerbirligi,hard,4-4-2,KULBILGE;EKER;RADELJIC;DEMIR;SAM;ESER;SERAS;CAN;MERIC;KAHE;MENDONCA,1;5;28;88;67;21;6;40;17;9;10,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;1,963524
Buyuksehir Belediyespor vs. Antalyaspor - Saturday November 7 - 2009,Antalyaspor,hard,4-4-2,CATKIC;AK;NIZAM;AYHAN;ZENGIN;TITA;JEDINAK;OZMERT;ZITOUNI;ATES;DJIEHOUA,1;5;6;2;17;86;21;8;11;10;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,963530
Buyuksehir Belediyespor vs. Antalyaspor - Saturday November 7 - 2009,Buyuksehir Belediyespor,hard,4-5-1,BAHADIR;EKSIOGLU;MARQUINHOS;MARCUS VINICIUS;SYLLA;SUZEN;INANC;GULPINAR;TEKDEMIR;SAHIN;TUM,61;17;82;5;27;81;6;4;21;53;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,963530
Trabzonspor vs. Besiktas - Saturday November 7 - 2009,Besiktas,easy,4-5-1,ARIKAN;KOYBASI;FERRARI;SIVOK;TORAMAN;TABATA;ERNST;INCEMAN;FINK;DAG;NOBRE,84;3;27;6;20;15;28;25;5;17;11,0;0;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;0;1,963526
Trabzonspor vs. Besiktas - Saturday November 7 - 2009,Trabzonspor,easy,4-3-3,SYLVA;CALE;KORKMAZ;SONG;CORA;INAN;GULSELAM;COLMAN;GABRIC;UNAL;BULUT,1;3;16;4;18;8;6;20;33;9;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,963526
Ankaragucu vs. Kasimpasa - Sunday November 8 - 2009,Ankaragucu,hard,4-5-1,SENECKY;BROGGI;BAHTIYAROGLU;BRABEC;COLGECEN;VASSELL;GUCER;KOCAK;BARUT;ERIS;MEYE,34;19;6;32;4;13;50;12;23;14;86,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,963528
Ankaragucu vs. Kasimpasa - Sunday November 8 - 2009,Kasimpasa,hard,4-4-2,OZGEN;TEBER;BASDAS;AVCI;GUNES;ERDOGAN;TORAMAN;ANDRE MORITZ;KURTULUS;KARADAS;ISLER,68;15;22;25;30;33;34;10;35;99;55,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963528
Diyarbakirspor vs. Galatasaray - Sunday November 8 - 2009,Diyarbakirspor,hard,4-4-2,ARAGON;ABBAS;DIALLO;DOGANTEZ;CETIN;KOCAK;GUNGOR;BOZKURT;ASKAROGLU;THIERRY FIDJEU TAZEMETA;MENDOZA,1;3;17;4;6;77;55;14;43;9;18,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;0;0;1;0;0;0;0;1;0;0,1;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,963525
Diyarbakirspor vs. Galatasaray - Sunday November 8 - 2009,Galatasaray,easy,4-3-3,FRANCO;BALTA;CETIN;ZAN;SARIOGLU;OZBEK;TOPAL;AKMAN;KEWELL;NONDA;TURAN,25;22;76;5;55;8;14;18;19;20;10,0;0;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,963525
Eskisehirspor vs. Denizlispor - Sunday November 8 - 2009,Denizlispor,hard,4-5-1,GONEN;SOLAKEL;AKYILDIZ;CHRYSOSTOME;COGUM;VURAL;BERBEROVIC;ALADAG;DANIEL BRAGA;BANGOURA;ANGELOV,1;6;5;25;21;22;33;23;17;15;71,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,963529
Eskisehirspor vs. Denizlispor - Sunday November 8 - 2009,Eskisehirspor,hard,4-4-2,IVESA;YAMAN;EL SAKA;NADAREVIC;COSKUN;KOCABEY;BASDAG;KAYA;YILMAZ;YILMAZ;KARAN,1;7;5;13;75;21;8;20;17;10;99,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,963529
Manisaspor vs. Gaziantepspor - Sunday November 8 - 2009,Gaziantepspor,hard,4-1-4-1,BEZGIN;IVAN;DEUMI;JULIO CESAR;KURTULUS;CEYLAN;ARI;JORGINHO;OZGUR;ADIN;CESAR,22;37;12;55;16;5;72;11;19;29;99,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,963531
Manisaspor vs. Gaziantepspor - Sunday November 8 - 2009,Manisaspor,hard,4-4-2,AVCIBAY;OKYAY;KALABANE;OZSARAC;OUEDRAOGO;SIMPSON;GUVEN;INCEDEMIR;GOKOGLAN;KELES;PROMISE,1;27;15;3;18;9;8;4;17;61;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,963531
Sivasspor vs. Kayserispor - Sunday November 8 - 2009,Kayserispor,hard,4-4-2,HAMIDOU;ASLANTAS;KESIMAL;TOSCALI;TURAN;EMRECIKSIN;SAIDOU;OZCAL;BOYRAZ;MAKUKULA;CANGELE,16;38;53;25;5;8;7;90;67;19;10,0;0;0;0;0;2;0;0;0;2;0,0;0;0;0;0;0;0;0;0;0;4,0;1;0;0;0;0;1;0;0;0;1,0;1;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,963532
Sivasspor vs. Kayserispor - Sunday November 8 - 2009,Sivasspor,hard,4-5-1,PETKOVIC;YERLIKAYA;BAYRAK;CAKMAK;DERELI;BAYAR;DAGASAN;KILIC;BIKMAZ;AYDIN;MARTIN,1;58;4;23;61;99;8;11;3;7;28,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;2;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,963532
Besiktas vs. Fenerbahce - Saturday November 21 - 2009,Besiktas,easy,4-5-1,RECBER;UZULMEZ;FERRARI;SIVOK;DAG;SIMSEK;TORAMAN;ERNST;FINK;OZKAN;BOBO,1;19;27;6;17;29;20;28;5;21;13,0;0;0;0;0;0;0;0;1;0;1,0;2;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,963539
Besiktas vs. Fenerbahce - Saturday November 21 - 2009,Fenerbahce,easy,4-5-1,DEMIREL;ROBERTO CARLOS;LUGANO;TURACI;GONUL;SANTOS;CRISTIAN;ALEX;BELOZOGLU;TOPUZ;KAZIM-RICHARDS,1;3;2;19;77;27;16;10;5;66;8,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;0;1,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;1;1;0,963539
Gaziantepspor vs. Bursaspor - Saturday November 21 - 2009,Bursaspor,hard,4-2-3-1,IVANKOV;KECELI;ERDOGAN;ZAPOTOCNY;TANDOGAN;CIMSIR;ERGIC;IPEK;BATALLA;SEN;BAHADIR,27;23;4;26;21;5;25;33;17;10;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,963533
Gaziantepspor vs. Bursaspor - Saturday November 21 - 2009,Gaziantepspor,hard,4-1-4-1,BEZGIN;IVAN;DEUMI;JULIO CESAR;KURTULUS;CEYLAN;ARI;JORGINHO;OZGUR;ADIN;CESAR,22;37;12;55;16;5;72;11;19;29;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;1;1;0;0;0,963533
