game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Sivasspor vs. Konyaspor - Sunday September 21 - 2014,Sivasspor,hard,4-2-3-1,TASKIRAN;ERDAL;KURT;TORAMAN;CICINHO;BEKMEZCI;KOCAK;CHAHECHOUHE;TAOUIL;ESER;KARADENIZ,16;58;80;4;12;8;66;92;91;21;35,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,2469954
Basaksehir vs. Trabzonspor - Monday September 22 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;AGCAY;TEKDEMIR;DOKA MADUREIRA;AKIN;VISCA;PERBET,1;87;6;22;33;3;5;10;17;7;24,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469952
Basaksehir vs. Trabzonspor - Monday September 22 - 2014,Trabzonspor,easy,4-2-3-1,KIVRAK;NIZAM;BELKALEM;PAPADOPOULOS;YAVRU;MEDJANI;CONSTANT;WARIS;EKICI;ATIK;YILMAZ,1;77;21;30;61;6;11;28;8;66;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;1;0;1;0;1;0;0;1,1;0;1;1;0;1;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2469952
Bursaspor vs. Besiktas - Monday September 22 - 2014,Besiktas,easy,4-2-3-1,ZENGIN;KOYBASI;FRANCO;SIVOK;UYSAL;HUTCHINSON;KAVLAK;SAHAN;OZYAKUP;TORE;BA,29;3;19;6;20;13;8;10;15;7;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;1;0;0;0;1,1;1;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2469955
Bursaspor vs. Besiktas - Monday September 22 - 2014,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;AZIZ;CIVELLI;OZBAYRAKLI;TUFAN;BELLUSCHI;BAKAMBU;JOSUE;SEN;FERNANDAO,12;23;4;2;22;7;5;94;30;16;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;1,0;0;0;1;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2469955
Galatasaray vs. Sivasspor - Friday September 26 - 2014,Galatasaray,easy,5-3-2,MUSLERA;CAMDAL;FELIPE MELO;KAYA;CHEDJOU;SARI;INAN;SNEIJDER;DZEMAILI;YILMAZ;ADIN,1;77;3;26;21;88;8;10;6;17;29,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2469961
Galatasaray vs. Sivasspor - Friday September 26 - 2014,Sivasspor,hard,4-2-3-1,TASKIRAN;ERDAL;KURT;DA COSTA;CICINHO;BEKMEZCI;TORAMAN;CHAHECHOUHE;KOCAK;ESER;UTAKA,16;58;80;22;12;8;4;92;66;21;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;1;0;0,2469961
Besiktas vs. Eskisehirspor - Saturday September 27 - 2014,Besiktas,easy,4-2-3-1,ZENGIN;KOYBASI;FRANCO;SIVOK;KURTULUS;HUTCHINSON;KAVLAK;SAHAN;OZYAKUP;TORE;BA,29;3;19;6;2;13;8;10;15;7;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469966
Besiktas vs. Eskisehirspor - Saturday September 27 - 2014,Eskisehirspor,hard,4-4-2,BOFFIN;KANAK;DABANLI;PARLAK;COREKCI;ZENGIN;GUCER;LAWAL;SISSOKO;FUNES MORI;SISMANOGLU,25;17;6;53;65;10;50;4;32;18;7,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,1;0;0;0;0;0;1;0;0;2;0,1;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;1,2469966
Trabzonspor vs. Kasimpasa - Saturday September 27 - 2014,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;BASDAS;DONK;SAM;BABEL;OZTURK;CASTRO;VIUDEZ;BUYUK;TORUN,15;5;22;6;67;8;23;88;19;10;55,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;1,2469963
Trabzonspor vs. Kasimpasa - Saturday September 27 - 2014,Trabzonspor,easy,4-2-3-1,KIVRAK;NIZAM;BELKALEM;PAPADOPOULOS;YAVRU;MEDJANI;AYDOGDU;ERDOGAN;EKICI;YILMAZ;CARDOZO,1;77;21;30;61;6;20;32;8;9;7,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2469963
Akhisar Belediyespor vs. Fenerbahce - Sunday September 28 - 2014,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;VURAL;DEMIROK;DOUGLAO;CEBE;ZOKORA;YUCE;OZER;KISA;BRUNO MEZENGA;GEKAS,18;22;15;40;20;45;6;10;5;80;11,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;1;1;0,1;0;0;0;0;0;1;0;0;1;0,1;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469962
Akhisar Belediyespor vs. Fenerbahce - Sunday September 28 - 2014,Fenerbahce,easy,4-2-3-1,GUNOK;ERKIN;ALVES;IRTEGUN;GONUL;TOPAL;POTUK;SOW;DIEGO;KUYT;WEBO,23;88;22;4;77;5;26;7;10;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;0,2469962
Genclerbirligi vs. Balikesirspor - Sunday September 28 - 2014,Balikesirspor,hard,4-2-3-1,SALK;CEVAHIR;COELHO;KULUSIC;ALKAN;SANTOS;CEVIKER;ALANZINHO;JABBIE;CELIK;YILDIRIM,15;61;4;20;17;13;6;25;14;88;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2469965
Genclerbirligi vs. Balikesirspor - Sunday September 28 - 2014,Genclerbirligi,hard,4-2-3-1,DAHLIN;CIFTCI;TOSIC;CALIK;ASLANTAS;GOSSO;KAYA;STANCU;KAHVECI;KOCER;TOSUN,27;58;3;4;42;19;20;10;17;25;99,0;1;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2469965
Konyaspor vs. Kayseri Erciyesspor - Sunday September 28 - 2014,Kayseri Erciyesspor,hard,4-2-3-1,DEGIRMENCI;BOYE;MANGANE;OSMANPASA;ALKILIC;SYLLA;MANDJECK;YILDIRIM;IBRICIC;PARLAK;ATES,35;21;5;88;99;91;14;19;8;38;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2469958
Konyaspor vs. Kayseri Erciyesspor - Sunday September 28 - 2014,Konyaspor,hard,4-2-3-1,BELEC;USLU;VUKOVIC;AY;TURAN;CAMDALI;GUVEN;TORJE;HLEB;SAHINER;MARICA,27;54;26;5;4;8;6;11;10;7;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;1;0;0;1,0;1;0;0;0;1;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;1,2469958
Rizespor vs. Bursaspor - Sunday September 28 - 2014,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;AZIZ;CIVELLI;OZBAYRAKLI;TUFAN;BELLUSCHI;IPEK;JOSUE;SEN;FERNANDAO,12;23;4;2;22;7;5;33;30;16;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;1,0;0;1;0;0;0;0;1;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2469960
Rizespor vs. Bursaspor - Sunday September 28 - 2014,Rizespor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;KACAR;VIERA;OVACIKLI;OBOABONA;DURUER;BEKDEMIR;SYLVESTRE;HOLOSKO;KWEUKE,1;11;23;3;17;2;20;28;14;13;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,2469960
Gaziantepspor vs. Basaksehir - Monday September 29 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;AGCAY;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;PERBET,1;87;6;22;33;3;5;10;29;7;24,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;1;0;1,0;0;1;0;0;0;0;1;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469959
Gaziantepspor vs. Basaksehir - Monday September 29 - 2014,Gaziantepspor,hard,4-4-2,BIRNICAN;CAN;AROKOYO;SUME;ARSLAN;AKIN;ILDIZ;CHICO;DURAK;DEMIR;CAGLAYAN,34;5;15;3;51;11;66;25;21;10;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2469959
Kardemir Karabukspor vs. Mersin Idmanyurdu - Monday September 29 - 2014,Kardemir Karabukspor,hard,3-5-2,DEMIRCAN;AKCA;CENIK;MABIALA;KAS;AKGUN;AYIK;OZMERT;OZGENC;KUMBELA;TRAORE,21;3;66;6;39;18;61;8;22;12;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;1;0;0;0,2469964
Kardemir Karabukspor vs. Mersin Idmanyurdu - Monday September 29 - 2014,Mersin Idmanyurdu,hard,4-3-3,SAHIN;WEDERSON;CETIN;OZARSLAN;BALCI;CEYLAN;SADIKU;KHALILI;TITA;FUTACS;NAKOULMA,1;6;76;33;30;5;3;55;10;9;22,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;0;1;0;0;0;0,0;1;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2469964
Mersin Idmanyurdu vs. Bursaspor - Friday October 3 - 2014,Bursaspor,hard,4-2-3-1,TEKIN;BEHICH;AZIZ;CIVELLI;OZBAYRAKLI;TUFAN;BELLUSCHI;BAKAMBU;JOSUE;SEN;FERNANDAO,12;23;4;2;22;7;5;94;30;16;9,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;0;1,0;0;1;0;0;1;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;1;0,2469970
Mersin Idmanyurdu vs. Bursaspor - Friday October 3 - 2014,Mersin Idmanyurdu,hard,4-3-3,SAHIN;WEDERSON;CETIN;OZARSLAN;VAROL;CEYLAN;SADIKU;KHALILI;TITA;FUTACS;NAKOULMA,1;6;76;33;7;5;3;55;10;9;22,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,1;1;0;1;1;1;0;0;0;1;0,1;1;0;1;1;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469970
Fenerbahce vs. Konyaspor - Saturday October 4 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KADLEC;IRTEGUN;GONUL;TOPAL;POTUK;SOW;DIEGO;KUYT;WEBO,1;88;24;4;77;5;26;7;10;11;9,0;0;0;0;0;0;0;1;0;0;1,0;2;0;0;0;0;0;0;0;0;0,1;1;1;1;0;0;1;0;0;0;0,1;1;1;0;0;0;1;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2469971
Fenerbahce vs. Konyaspor - Saturday October 4 - 2014,Konyaspor,hard,4-2-3-1,TARAKCI;USLU;VUKOVIC;KOKALOVIC;TURAN;CAMDALI;GUVEN;SAHINER;HLEB;TORJE;RANGELOV,1;54;26;44;4;8;6;7;10;11;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;0,2469971
Kasimpasa vs. Gaziantepspor - Saturday October 4 - 2014,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;CAN;SUME;AROKOYO;ARSLAN;AKIN;BINYA;CHICO;DURAK;DEMIR;CAMARA,1;5;3;15;51;11;28;25;21;10;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,2469969
Kasimpasa vs. Gaziantepspor - Saturday October 4 - 2014,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;BASDAS;DONK;SAM;BABEL;SERAS;CASTRO;VIUDEZ;BUYUK;TORUN,15;5;22;6;67;8;20;88;19;10;55,0;0;0;0;0;0;0;0;0;2;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2469969
Kayseri Erciyesspor vs. Galatasaray - Saturday October 4 - 2014,Galatasaray,easy,4-2-3-1,MUSLERA;TELLES;CHEDJOU;KAYA;CAMDAL;FELIPE MELO;INAN;OZTEKIN;SNEIJDER;ADIN;YILMAZ,1;13;21;26;77;3;8;23;10;29;17,0;0;0;0;0;0;0;0;1;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;1;0,0;0;0;0;1;1;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469972
Kayseri Erciyesspor vs. Galatasaray - Saturday October 4 - 2014,Kayseri Erciyesspor,hard,4-4-2,DEGIRMENCI;KARAER;BOYE;MANGANE;OSMANPASA;ALKILIC;SYLLA;MANDJECK;YILDIRIM;EDINHO;ATES,35;3;21;5;88;99;91;14;19;36;10,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;0;1;0,2469972
Sivasspor vs. Genclerbirligi - Saturday October 4 - 2014,Genclerbirligi,hard,4-2-3-1,DAHLIN;TOSIC;BALIOGLU;CALIK;ASLANTAS;GOSSO;PETROVIC;CIFTCI;CALISKAN;KOCER;STANCU,27;3;45;4;42;19;8;58;5;25;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,0;1;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2469973
Sivasspor vs. Genclerbirligi - Saturday October 4 - 2014,Sivasspor,hard,4-2-3-1,TASKIRAN;ERDAL;KURT;DA COSTA;CICINHO;TORAMAN;KOCAK;CHAHECHOUHE;ARSLAN;ESER;UTAKA,16;58;80;22;12;4;66;92;37;21;7,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,0;0;1;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2469973
Balikesirspor vs. Besiktas - Sunday October 5 - 2014,Balikesirspor,hard,4-2-3-1,SALK;CEVAHIR;COELHO;KULUSIC;ALKAN;SANTOS;CEVIKER;DEPE;JABBIE;VARGAS;YILDIRIM,15;61;4;20;17;13;6;11;14;8;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2469974
Balikesirspor vs. Besiktas - Sunday October 5 - 2014,Besiktas,easy,4-3-3,ZENGIN;RAMON;GULUM;FRANCO;KURTULUS;SOSA;HUTCHINSON;OZYAKUP;FREI;BA;TORE,29;31;22;19;2;5;13;15;21;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;0;0;1,0;0;1;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2469974
Basaksehir vs. Akhisar Belediyespor - Sunday October 5 - 2014,Akhisar Belediyespor,hard,4-3-3,DAGLAROGLU;VURAL;DEMIROK;DOUGLAO;ZENGIN;YUCE;KISA;ZOKORA;BRUNO MEZENGA;GEKAS;AKYUZ,18;22;15;40;29;6;5;45;80;11;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;2;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,2469967
Basaksehir vs. Akhisar Belediyespor - Sunday October 5 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;ERDEM;EPUREANU;AYHAN;UCAR;AGCAY;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;SENTURK,1;39;6;22;33;3;5;10;29;7;23,0;0;1;0;0;0;0;0;0;0;3,0;0;0;0;0;0;0;2;1;1;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469967
Eskisehirspor vs. Rizespor - Sunday October 5 - 2014,Eskisehirspor,hard,4-4-2,BOFFIN;KANAK;DABANLI;PARLAK;COREKCI;ZENGIN;GUCER;LAWAL;SISSOKO;AYDIN;SISMANOGLU,25;17;6;53;65;10;50;4;32;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,2469975
Eskisehirspor vs. Rizespor - Sunday October 5 - 2014,Rizespor,hard,4-3-3,KIRINTILI;ALBAYRAK;KACAR;VIERA;OVACIKLI;KARAKAS;OBOABONA;DURUER;BEKDEMIR;KWEUKE;HOLOSKO,1;11;23;3;17;66;2;20;28;9;13,0;0;0;0;0;0;0;1;0;1;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,2469975
Kardemir Karabukspor vs. Trabzonspor - Sunday October 5 - 2014,Kardemir Karabukspor,hard,4-4-2,DEMIRCAN;KAYHAN;AKCA;MABIALA;OZGENC;AYIK;SOW;OZMERT;OZEK;KUMBELA;TRAORE,21;23;3;6;22;61;17;8;9;12;7,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2469968
Kardemir Karabukspor vs. Trabzonspor - Sunday October 5 - 2014,Trabzonspor,easy,4-4-2,OZTURK;DOGAN;BELKALEM;AKBAS;YAVRU;YILMAZ;BOSINGWA;MEDJANI;WARIS;YATABARE;GURLER,26;68;21;14;61;9;3;6;28;86;67,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;0;0;1;0;0,0;0;1;1;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;1;0;0,2469968
Galatasaray vs. Fenerbahce - Saturday October 18 - 2014,Fenerbahce,easy,4-2-3-1,DEMIREL;ERKIN;KADLEC;ALVES;GONUL;TOPAL;MEIRELES;POTUK;BELOZOGLU;KUYT;EMENIKE,1;88;24;22;77;5;14;26;20;11;29,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2469979
Galatasaray vs. Fenerbahce - Saturday October 18 - 2014,Galatasaray,easy,4-3-3,MUSLERA;CAMDAL;CHEDJOU;KAYA;SARI;INAN;FELIPE MELO;DZEMAILI;SNEIJDER;YILMAZ;ADIN,1;77;21;26;88;8;3;6;10;17;29,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2469979
Gaziantepspor vs. Kardemir Karabukspor - Saturday October 18 - 2014,Gaziantepspor,hard,4-4-2,KARCEMARSKAS;CAN;SUME;AROKOYO;YARDIMCI;NEFIZ;CHICO;SUZEN;DURAK;DEMIR;CHIBUIKE,1;5;3;15;26;7;25;22;21;10;4,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;1;0;1;1;0,0;0;0;1;0;0;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2469976
Gaziantepspor vs. Kardemir Karabukspor - Saturday October 18 - 2014,Kardemir Karabukspor,hard,4-2-3-1,WATERMAN;KAYHAN;AKCA;MABIALA;OZGENC;AKGUN;CAGIRAN;TRAORE;OZMERT;AYIK;KUMBELA,99;23;3;6;22;18;35;7;8;61;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2469976
Konyaspor vs. Basaksehir - Saturday October 18 - 2014,Basaksehir,hard,4-2-3-1,BABACAN;OZTORUN;EPUREANU;AYHAN;UCAR;AGCAY;TEKDEMIR;DOKA MADUREIRA;MARCIO MOSSORO;VISCA;SENTURK,1;87;6;22;33;3;5;10;29;7;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,2469980
Konyaspor vs. Basaksehir - Saturday October 18 - 2014,Konyaspor,hard,4-2-3-1,TARAKCI;USLU;VUKOVIC;AY;TURAN;CAMDALI;GUVEN;KABZE;HLEB;TORJE;RANGELOV,1;54;26;5;4;8;6;99;10;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;1;0;1;0;0;0;0,0;0;1;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;0;0;1;0;0;1;0;0,2469980
Akhisar Belediyespor vs. Kasimpasa - Sunday October 19 - 2014,Akhisar Belediyespor,hard,4-3-3,DAGLAROGLU;VURAL;DEMIROK;KONUK;CEBE;DJOUM;KISA;ZOKORA;BRUNO MEZENGA;GEKAS;AKYUZ,18;22;15;4;20;8;5;45;80;11;17,0;0;1;0;0;0;0;0;0;1;0,0;0;0;0;0;0;2;0;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,2469981
Akhisar Belediyespor vs. Kasimpasa - Sunday October 19 - 2014,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;BASDAS;DONK;SAM;SERAS;CASTRO;BABEL;SCARIONE;TORUN;BUYUK,15;5;22;6;67;20;88;8;11;55;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;1;0;1;1;0;1;1,1;0;1;0;1;0;1;1;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,2469981
