game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Denizlispor vs. Galatasaray - Sunday October 28 - 2007,Galatasaray,easy,4-4-2,USAK;BALTA;BOUZID;CETIN;SONG;YAMAN;TOPAL;TURAN;SAS;KARAN;NONDA,54;22;19;76;4;74;14;66;11;99;20,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;1;0;0;0;0;0,77718
Konyaspor vs. Sivasspor - Sunday October 28 - 2007,Konyaspor,hard,4-4-2,BAHADIR;KAUE;EL SAKA;OZSARAC;SEKMAN;OZGUR;ER;NECA;AGCAY;WASHINGTON;CIHAN,61;11;5;3;6;19;13;99;15;9;50,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;0;1;0;0;0;1;1,77721
Konyaspor vs. Sivasspor - Sunday October 28 - 2007,Sivasspor,hard,4-5-1,PETKOVIC;YERLIKAYA;BAYRAK;SOZGELMEZ;DERELI;AYDIN;ELMACI;MOHAMED ALI;SYLLA;AYHAN;YILDIZ,1;58;3;5;61;7;42;20;8;72;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;0;1;1;0,1;0;0;0;0;0;1;0;1;0;0,77721
Trabzonspor vs. Ankaraspor - Friday November 2 - 2007,Ankaraspor,hard,4-5-1,SENECKY;ALBAYRAK;BATAK;ASIK;HURMACI;ATES;GUCER;KOCAK;HAMILTON;TITA;YILMAZ,34;3;30;21;20;35;50;66;32;8;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,77731
Trabzonspor vs. Ankaraspor - Friday November 2 - 2007,Trabzonspor,easy,4-5-1,SAHIN;KECELI;SEYHAN;CORA;BALCI;KARADENIZ;CIMSIR;ERIS;ABDELAZIZ;YATTARA;BULUT,77;32;44;18;30;61;5;20;12;11;10,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;0;0;2;0,0;0;1;0;0;0;1;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,77731
Fenerbahce vs. Besiktas - Saturday November 3 - 2007,Besiktas,easy,4-2-3-1,ARIKAN;UZULMEZ;TORAMAN;ZAN;TANDOGAN;AVCI;CISSE;OZKAN;DELGADO;YILMAZ;BOBO,84;19;58;5;22;41;18;21;10;7;13,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;1;1;0;0;0;1;0;0;1;1,0;0;0;1;0;1;0;0;0;1;0,77725
Fenerbahce vs. Besiktas - Saturday November 3 - 2007,Fenerbahce,easy,4-2-3-1,DEMIREL;ROBERTO CARLOS;LUGANO;EDU DRACENA;GONUL;BARIS;MEHMET AURELIO;WEDERSON;ALEX;DEIVID;SENTURK,1;3;2;36;77;24;15;6;20;99;23,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;1;0;0;1;0;1,77725
Genclerbirligi Oftasspor vs. Konyaspor - Saturday November 3 - 2007,Genclerbirligi Oftasspor,hard,4-5-1,BILER;SAM;EKER;KACAR;ASLANTAS;STERJOVSKI;COSKUN;BEKMEZCI;TOZO;ATAK;ESEN,14;67;5;4;16;9;23;20;19;22;8,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,77728
Genclerbirligi Oftasspor vs. Konyaspor - Saturday November 3 - 2007,Konyaspor,hard,4-5-1,BAHADIR;KAUE;GUNDOSTU;OZSARAC;SEKMAN;OZGUR;AGCAY;NECA;ER;HACIOGLU;SABIN,61;11;4;3;6;19;15;99;13;10;44,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;1;1,77728
Bursaspor vs. Ankaragucu - Sunday November 4 - 2007,Ankaragucu,hard,4-4-2,OZGULTEKIN;CAN;GUNGOR;ANDRE SILVA;KARADUMAN;ERDOGAN;KIRITA;EGE;CELIK;JABA;AHINFUL,22;40;2;8;38;33;11;25;42;99;15,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;1;0;0;0;1;0;0;0,77723
Bursaspor vs. Ankaragucu - Sunday November 4 - 2007,Bursaspor,hard,4-4-2,ERAYDIN;TUNCER;ERDOGAN;SARP;JASON VANDELANNOITE;SEN;SUMULIKOSKI;ACAR;HASPOLATLI;TUM;PANCU,1;28;4;15;5;20;18;8;22;34;9,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;2;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;1,77723
Buyuksehir Belediyespor vs. Kayserispor - Sunday November 4 - 2007,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;KOCALOGLU;DEPE;KORKMAZ;ZENGIN;INANC;KILIC;KAHRAMAN;TJIKUZU;ADRIANO,1;17;55;3;44;33;6;20;10;8;19,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,1;0;0;0;0;1;1;1;0;1;1,0;0;0;0;0;1;1;0;1;0;0,77724
Buyuksehir Belediyespor vs. Kayserispor - Sunday November 4 - 2007,Kayserispor,hard,4-5-1,IVANKOV;TOLEDO;TOSCALI;TURAN;BAYRAM;CANGELE;BASDAG;GUNES;SAIDOU;TOPUZ;UNAL,27;12;25;5;2;19;8;15;20;66;9,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,77724
Gaziantepspor vs. Galatasaray - Sunday November 4 - 2007,Galatasaray,easy,4-4-2,ERCETIN;YAMAN;CETIN;SONG;BOUZID;TURAN;BALTA;LINCOLN;SAS;SUKUR;NONDA,1;74;76;4;19;66;22;10;11;9;20,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;1;0;0;0,77726
Gaziantepspor vs. Galatasaray - Sunday November 4 - 2007,Gaziantepspor,hard,4-5-1,CATKIC;DAG;COGUM;DEUMI;DURMAZ;PENBE;CEYLAN;ARSLAN;YILDIRIM;KILICASLAN;DE NIGRIS,1;23;3;12;45;67;5;57;36;21;9,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,77726
Genclerbirligi vs. Denizlispor - Sunday November 4 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;CARLOS ALBERTO;AKYILDIZ;ALLYSON;YIGIT;ABRAHAM;DEMIR;SIMSEK;GULPINAR;KARAKOC;GULEC,16;2;35;3;28;4;42;5;8;19;27,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;1;1;0,77727
Genclerbirligi vs. Denizlispor - Sunday November 4 - 2007,Genclerbirligi,hard,4-5-1,TOKGOZ;AYDIN;DOGANTEZ;UZUMCU;GUVEN;PROMISE;SERAS;CARLE;NAS;BAYTAR;CAKIR,99;34;4;35;44;14;61;19;7;38;10,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,77727
Rizespor vs. Manisaspor - Sunday November 4 - 2007,Manisaspor,hard,4-4-2,ATAMAN;OZTORUN;BORBICONI;KALABANE;DVORNIK;ASKAROGLU;INCEMAN;INAN;VAROL;AKAN;HOLOSKO,1;34;5;15;2;6;10;18;11;19;13,0;0;0;0;0;1;0;1;0;0;2,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,77729
Rizespor vs. Manisaspor - Sunday November 4 - 2007,Rizespor,hard,4-5-1,GONZALEZ;TEBER;DUYMUS;USTA;KOK;ANDERSON;TATAN;LEANDRO CHAVES;AKSOY;EREN;BIRYOL,1;63;49;2;19;7;3;83;10;34;8,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,0;0;2;0;0;1;1;0;0;0;0,0;1;0;1;0;0;0;0;1;0;0,77729
Sivasspor vs. Kasimpasa - Sunday November 4 - 2007,Kasimpasa,hard,5-4-1,SINOUH;COULIBALY;CABA;BERTHEL ASKOU;ARSLAN;AKYEL;BAYAR;FRANSERGIO;ANDRE MORITZ;AKINCI;TEHOUE,22;3;5;33;4;14;26;30;10;77;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;1;0;0;0;1;1;1;0,0;0;0;1;0;0;1;0;1;0;0,77730
Sivasspor vs. Kasimpasa - Sunday November 4 - 2007,Sivasspor,hard,4-4-2,VARDAR;YERLIKAYA;BAYRAK;SOZGELMEZ;DERELI;UMMAK;AYHAN;MOHAMED ALI;AYDIN;YILDIZ;BALILI,35;58;3;5;61;33;72;20;7;9;17,0;0;0;0;0;0;0;2;1;1;0,0;0;0;0;0;0;0;0;0;2;1,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;0;1,77730
Denizlispor vs. Trabzonspor - Friday November 9 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;KARAKOC;AKYILDIZ;ALLYSON;YIGIT;ABRAHAM;EGEDIK;SIMSEK;GULPINAR;DEMIR;GULEC,16;19;35;3;28;4;11;5;8;42;27,0;0;0;0;0;0;0;1;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;1;0;0;1;0,77735
Denizlispor vs. Trabzonspor - Friday November 9 - 2007,Trabzonspor,easy,4-2-3-1,SAHIN;KECELI;CORA;SEYHAN;JABI;BALCI;CIMSIR;KARADENIZ;ERIS;YATTARA;BULUT,77;32;18;44;15;30;5;61;20;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;1;0;0,0;1;0;0;0;0;0;0;0;0;0,77735
Ankaragucu vs. Gaziantepspor - Saturday November 10 - 2007,Ankaragucu,hard,4-4-2,KIRINTILI;OZKAYNAK;SUME;ANDRE SILVA;CAN;ERDOGAN;KIRITA;KARADUMAN;CELIK;JABA;BEBBE,1;39;3;8;40;33;11;38;42;99;9,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;1;1;1,77732
Ankaragucu vs. Gaziantepspor - Saturday November 10 - 2007,Gaziantepspor,hard,4-5-1,CATKIC;PENBE;COGUM;DEUMI;DURMAZ;KILICASLAN;CEYLAN;ARSLAN;YILDIRIM;DAG;DE NIGRIS,1;67;3;12;45;21;5;57;36;23;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,77732
Ankaraspor vs. Buyuksehir Belediyespor - Saturday November 10 - 2007,Ankaraspor,hard,4-4-2,SENECKY;KISA;BATAK;ASIK;HURMACI;ATES;KOCAK;HAMILTON;TITA;YILMAZ;TURKMEN,34;19;30;21;20;35;66;32;8;10;33,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;1;0;0;0;0;1,77733
Ankaraspor vs. Buyuksehir Belediyespor - Saturday November 10 - 2007,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;KOCALOGLU;DEPE;KORKMAZ;SAHIN;ORTEMAN;KILIC;TJIKUZU;ZENGIN;ADRIANO,1;17;55;3;44;24;16;20;8;33;19,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;1;1;0;0;0;0,77733
Besiktas vs. Sivasspor - Saturday November 10 - 2007,Besiktas,easy,4-1-4-1,RECBER;UZULMEZ;KAS;TORAMAN;TANDOGAN;CISSE;RICARDINHO;DELGADO;HIGUAIN;OZKAN;BOBO,1;19;78;58;22;18;17;10;9;21;13,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;2;0;1;0;0;1;0;0,0;0;0;0;1;0;0;1;0;1;0,77734
Besiktas vs. Sivasspor - Saturday November 10 - 2007,Sivasspor,hard,4-4-2,VARDAR;YERLIKAYA;BAYRAK;SOZGELMEZ;DERELI;UMMAK;AYHAN;MOHAMED ALI;AYDIN;YILDIZ;BALILI,35;58;3;5;61;33;72;20;7;9;17,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;1;0;0;0;1;1,0;0;0;0;0;1;1;1;0;0;0,77734
Kasimpasa vs. Genclerbirligi Oftasspor - Saturday November 10 - 2007,Genclerbirligi Oftasspor,hard,4-4-2,BILER;SAM;EKER;KACAR;ASLANTAS;STERJOVSKI;BEKMEZCI;TOZO;ATAK;ESEN;SAHIN,14;67;5;4;16;9;20;19;22;8;26,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;2;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,77737
Kasimpasa vs. Genclerbirligi Oftasspor - Saturday November 10 - 2007,Kasimpasa,hard,4-4-2,SINOUH;COULIBALY;BERTHEL ASKOU;CABA;AKYEL;BAYAR;BARUT;ANDRE MORITZ;AKINCI;TEHOUE;AKDOGAN,22;3;33;5;14;26;23;10;77;18;19,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;2;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,77737
Konyaspor vs. Rizespor - Saturday November 10 - 2007,Konyaspor,hard,4-5-1,BAHADIR;KAUE;GUNDOSTU;OZSARAC;SEKMAN;OZGUR;AGCAY;NECA;ER;HACIOGLU;SABIN,61;11;4;3;6;19;15;99;13;10;44,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;0,0;1;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;1;1,77739
Konyaspor vs. Rizespor - Saturday November 10 - 2007,Rizespor,hard,4-4-2,AKTAS;USTA;BOZACI;GAL;KOK;VICTORIA;TATAN;LEANDRO CHAVES;EREN;BIRYOL;AKSOY,21;2;53;24;19;17;3;83;34;8;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;1,77739
Manisaspor vs. Bursaspor - Saturday November 10 - 2007,Bursaspor,hard,4-4-2,ERAYDIN;GULDUREN;ERDOGAN;JASON VANDELANNOITE;BARIS;SEN;SUMULIKOSKI;SARP;ACAR;TUM;PANCU,1;3;4;5;2;20;18;15;8;34;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,77740
Manisaspor vs. Bursaspor - Saturday November 10 - 2007,Manisaspor,hard,4-4-2,ATAMAN;OZTORUN;BORBICONI;KALABANE;DVORNIK;ASKAROGLU;INCEMAN;INAN;VAROL;HOLOSKO;AKAN,1;34;5;15;2;6;10;18;11;13;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;1;0;0;1;0;1,77740
Galatasaray vs. Genclerbirligi - Sunday November 11 - 2007,Galatasaray,easy,4-2-3-1,USAK;BALTA;CETIN;SONG;UCAR;OZBEK;TOPAL;TURAN;LINCOLN;CALIK;NONDA,54;22;76;4;33;8;14;66;10;61;20,0;0;0;0;0;0;1;0;1;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;1;1;0,77736
Galatasaray vs. Genclerbirligi - Sunday November 11 - 2007,Genclerbirligi,hard,4-2-3-1,TOKGOZ;PETKOVIC;DOGANTEZ;UZUMCU;GUVEN;NAS;SERAS;BAYTAR;CARLE;CAKIR;PROMISE,99;22;4;35;44;7;61;38;19;10;14,0;0;0;1;0;0;1;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;1;0;1;1;0;0,77736
Kayserispor vs. Fenerbahce - Sunday November 11 - 2007,Fenerbahce,easy,4-2-3-1,DEMIREL;ROBERTO CARLOS;LUGANO;EDU DRACENA;GONUL;BARIS;MEHMET AURELIO;WEDERSON;APPIAH;DEIVID;SENTURK,1;3;2;36;77;24;15;6;4;99;23,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;2;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,77738
Kayserispor vs. Fenerbahce - Sunday November 11 - 2007,Kayserispor,hard,4-4-2,IVANKOV;TOLEDO;TOSCALI;TURAN;BAYRAM;CEYLAN;SAIDOU;BASDAG;TOPUZ;IGLESIAS;UNAL,27;12;25;5;2;81;20;8;66;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,1;1;0;0;1;0;0;1;0;0;1,0;0;1;0;0;0;1;0;0;1;0,77738
Buyuksehir Belediyespor vs. Denizlispor - Saturday November 24 - 2007,Buyuksehir Belediyespor,hard,4-5-1,HASAGIC;EKSIOGLU;KOCALOGLU;DEPE;SAHIN;KILIC;INANC;KAHRAMAN;TJIKUZU;ZENGIN;ADRIANO,1;17;55;3;53;20;6;10;8;33;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;1;0;0,77743
Buyuksehir Belediyespor vs. Denizlispor - Saturday November 24 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;ABRAHAM;AKYILDIZ;ALLYSON;YIGIT;SIMSEK;GULPINAR;EGEDIK;DEMIR;KARAKOC;GULEC,16;4;35;3;28;5;8;11;42;19;27,0;0;0;0;1;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;0;1;1;0,0;0;0;0;0;1;0;1;0;1;0,77743
Fenerbahce vs. Ankaraspor - Saturday November 24 - 2007,Ankaraspor,hard,4-5-1,SENECKY;ALBAYRAK;BATAK;ASIK;HURMACI;KISA;GUCER;HAMILTON;KOCAK;TITA;ATES,34;3;30;21;20;19;50;32;66;8;35,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;1;1;0;1;0;0;0,77744
Fenerbahce vs. Ankaraspor - Saturday November 24 - 2007,Fenerbahce,easy,4-1-4-1,DEMIREL;ROBERTO CARLOS;CAKMAK;EDU DRACENA;TURACI;MEHMET AURELIO;WEDERSON;ALEX;METIN;DEIVID;SENTURK,1;3;5;36;19;15;6;20;11;99;23,0;0;0;0;0;0;0;3;0;0;1,0;0;0;0;0;1;0;0;0;1;1,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,77744
Genclerbirligi Oftasspor vs. Besiktas - Saturday November 24 - 2007,Besiktas,easy,4-2-3-1,RECBER;UZULMEZ;MERCIMEK;AVCI;TANDOGAN;CISSE;DELGADO;TELLO;HIGUAIN;OZKAN;BOBO,1;19;8;41;22;18;10;14;9;21;13,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;0;1;0,0;0;0;0;0;0;0;1;1;0;1,77746
Genclerbirligi Oftasspor vs. Besiktas - Saturday November 24 - 2007,Genclerbirligi Oftasspor,hard,4-4-2,BILER;SAM;EKER;KACAR;ASLANTAS;STERJOVSKI;BEKMEZCI;TOZO;ATAK;SAHIN;MENDONCA,14;67;5;4;16;9;20;19;22;26;99,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,0;0;0;0;0;1;1;0;0;0;1,77746
Ankaragucu vs. Manisaspor - Sunday November 25 - 2007,Ankaragucu,hard,4-4-2,KIRINTILI;OZKAYNAK;GUNGOR;SUME;CAN;ERDOGAN;KIRITA;KARADUMAN;CELIK;JABA;BEBBE,1;39;2;3;40;33;11;38;42;99;9,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;1;1;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,77741
Ankaragucu vs. Manisaspor - Sunday November 25 - 2007,Manisaspor,hard,4-4-2,ATAMAN;OZTORUN;BOZKURT;BORBICONI;KALABANE;ASKAROGLU;INCEMAN;INAN;VAROL;HOLOSKO;AKAN,1;34;4;5;15;6;10;18;11;13;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,77741
Bursaspor vs. Konyaspor - Sunday November 25 - 2007,Bursaspor,hard,4-4-2,ERAYDIN;GULDUREN;KORKMAZ;ERDOGAN;BARIS;SEN;SUMULIKOSKI;SARP;ACAR;TUM;PANCU,1;3;16;4;2;20;18;15;8;34;9,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;1;1,77742
Bursaspor vs. Konyaspor - Sunday November 25 - 2007,Konyaspor,hard,4-5-1,BAHADIR;KAUE;GUNDOSTU;OZSARAC;SEKMAN;OZGUR;AGCAY;BATISTA;ER;NECA;SABIN,61;11;4;3;6;19;15;7;13;99;44,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;1;0;1;0;0;0,0;0;0;0;0;1;1;0;0;0;1,77742
Gaziantepspor vs. Genclerbirligi - Sunday November 25 - 2007,Gaziantepspor,hard,4-5-1,CATKIC;PENBE;DEUMI;POLAT;DURMAZ;BAYRAKTAR;ZURITA;YILDIRIM;YILDIRIM;DAG;DE NIGRIS,1;67;12;27;45;17;8;7;36;23;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,77745
Gaziantepspor vs. Genclerbirligi - Sunday November 25 - 2007,Genclerbirligi,hard,4-4-2,TOKGOZ;AYDIN;DOGANTEZ;UZUMCU;GUVEN;ESER;SERAS;NAS;PROMISE;CAKIR;OZTURK,99;34;4;35;44;11;61;7;14;10;9,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;1;0;0;1;0;0;0,0;0;0;0;0;1;0;0;1;0;1,77745
Rizespor vs. Kasimpasa - Sunday November 25 - 2007,Kasimpasa,hard,4-4-2,SINOUH;OCAL;ARSLAN;COULIBALY;AKYEL;KARTAL;BARUT;FRANSERGIO;HACISALIHOGLU;CISSE;KUCUK,22;2;4;3;14;54;23;30;7;11;61,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;1;0;0;2;0;0,0;1;0;0;0;0;0;1;0;0;1,77747
Rizespor vs. Kasimpasa - Sunday November 25 - 2007,Rizespor,hard,4-5-1,GONZALEZ;TEBER;DUYMUS;USTA;KOK;VICTORIA;TATAN;LEANDRO CHAVES;BOZACI;EREN;BOMBINHA,1;63;49;2;19;17;3;83;53;34;11,0;0;1;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,77747
Sivasspor vs. Kayserispor - Sunday November 25 - 2007,Kayserispor,hard,4-5-1,IVANKOV;OKYAY;TOSCALI;TURAN;BAYRAM;CEYLAN;BASDAG;TOPUZ;SAIDOU;BOYRAZ;UNAL,27;11;25;5;2;81;8;66;20;67;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,0;1;0;0;0;0;1;0;1;0;0,77748
Sivasspor vs. Kayserispor - Sunday November 25 - 2007,Sivasspor,hard,4-5-1,VARDAR;YERLIKAYA;SOZGELMEZ;BAYRAK;DERELI;UMMAK;AYHAN;MOHAMED ALI;SYLLA;AYDIN;YILDIZ,35;58;5;3;61;33;72;20;8;7;9,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;1;1;0;0;0,77748
Trabzonspor vs. Galatasaray - Sunday November 25 - 2007,Galatasaray,easy,4-2-3-1,USAK;BALTA;CETIN;SONG;UCAR;OZBEK;TOPAL;TURAN;LINCOLN;SAS;CALIK,54;22;76;4;33;8;14;66;10;11;61,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,77749
Trabzonspor vs. Galatasaray - Sunday November 25 - 2007,Trabzonspor,easy,4-2-3-1,SAHIN;ATAN;CORA;SEYHAN;BALCI;CIMSIR;ABDELAZIZ;KARADENIZ;ERIS;YATTARA;BULUT,77;4;18;44;30;5;12;61;20;11;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,77749
Genclerbirligi vs. Trabzonspor - Friday November 30 - 2007,Genclerbirligi,hard,4-4-2,TOKGOZ;AYDIN;DOGANTEZ;UZUMCU;GUVEN;ESER;SERAS;NAS;PROMISE;CAKIR;KAHE,99;34;4;35;44;11;61;7;14;10;8,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,1;1;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,77754
Genclerbirligi vs. Trabzonspor - Friday November 30 - 2007,Trabzonspor,easy,4-5-1,SAHIN;KECELI;CORA;SEYHAN;JABI;KARADENIZ;CIMSIR;BALCI;ABDELAZIZ;YATTARA;BULUT,77;32;18;44;15;61;5;30;12;11;10,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,77754
Denizlispor vs. Fenerbahce - Saturday December 1 - 2007,Denizlispor,hard,4-5-1,HAMIDOU;JULIO CESAR;AKYILDIZ;ALLYSON;YIGIT;KARAKOC;EGEDIK;SIMSEK;GULPINAR;DEMIR;GULEC,16;6;35;3;28;19;11;5;8;42;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,0;0;0;0;0;1;1;0;0;0;1,77752
