game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Kasimpasa vs. Konyaspor - Saturday October 5 - 2019,Kasimpasa,hard,4-2-3-1,OZTURK;KARIM HAFEZ;BEN YOUSSEF;SARI;PAVELKA;KHALILI;KARA;THIAM;HAJRADINOVIC;DEPE;PEKTEMEK,99;23;5;88;8;21;35;11;10;26;19,0;0;0;1;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,1;1;0;1;0;0;0;0;0;0;0,1;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;1;1,3223072
Kasimpasa vs. Konyaspor - Saturday October 5 - 2019,Konyaspor,hard,4-4-2,KIRINTILI;ULUDAG;ANICIC;TURAN;SKUBIC;MILOSEVIC;JONSSON;JEVTOVIC;SHENGELIA;MIYA;SAHINER,1;25;14;4;89;11;6;8;19;21;7,0;0;0;0;0;0;0;1;0;2;1,0;0;0;0;0;0;0;0;1;0;0,0;1;0;0;1;1;1;0;0;0;0,0;1;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,3223072
Besiktas vs. Alanyaspor - Sunday October 6 - 2019,Alanyaspor,hard,4-4-2,MARAFONA;N'SAKALA;TZAVELLAS;WELINTON;BAIANO;BAMMOU;GULSELAM;SIOPIS;KARACA;CISSE;BAKASETAS,28;21;31;23;14;99;6;26;7;9;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;1;1,0;0;1;0;0;0;1;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,3223074
Besiktas vs. Alanyaspor - Sunday October 6 - 2019,Besiktas,easy,4-3-3,KARIUS;ERKIN;RUIZ;VIDA;TOKOZ;LJAJIC;HUTCHINSON;OZYAKUP;N'KOUDOU;YILMAZ;LENS,1;88;4;24;26;22;13;10;19;17;27,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;1;0,0;0;1;0;0;0;0;0;0;1;1,0;0;1;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;1,3223074
Gaziantep FK vs. Basaksehir - Sunday October 6 - 2019,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;SKRTEL;JUNIOR CAICARA;TEKDEMIR;GULBRANDSEN;AZUBUIKE;KAHVECI;VISCA;CRIVELLI,34;3;6;37;80;21;9;44;17;7;27,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;0;0;2;0,0;0;1;0;0;0;1;1;1;0;0,0;0;1;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223069
Gaziantep FK vs. Basaksehir - Sunday October 6 - 2019,Gaziantep FK,hard,3-4-3,LODYGIN;KANA-BIYIK;DJILOBODJI;TOSCA;JUNIOR MORAIS;CHIBSAH;VURAL;CEYLAN;KAYODE;DEMIR;TWUMASI,21;76;3;6;13;15;11;17;10;14;27,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;1;0,3223069
Rizespor vs. Trabzonspor - Sunday October 6 - 2019,Rizespor,hard,3-1-4-2,AKKAN;TALBI;CHATZIISAIAS;ATTAMAH;DIOMANDE;MELNJAK;DURAK;FERNANDO BOLDRIN;MOROZYUK;SAMUDIO;CAGLAYAN,23;4;25;6;27;53;5;10;55;18;17,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;1;0;1;1;1;0;0,0;0;1;0;1;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;0;1,3223073
Rizespor vs. Trabzonspor - Sunday October 6 - 2019,Trabzonspor,easy,4-1-4-1,CAKIR;NOVAK;HOSSEINI;TURKMEN;PEREIRA;MIKEL;NWAKAEME;SOSA;PARMAK;COREKCI;SØRLOTH,1;77;5;4;47;12;9;8;61;2;11,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;1;0;0;0;0,3223073
Sivasspor vs. Ankaragucu - Sunday October 6 - 2019,Ankaragucu,hard,4-3-3,CELIKAY;PINTO;KULUSIC;PAZDAN;KITSIOU;FATY;MOKE;AGCAY;PARLAK;ORGILL;KAYA,1;8;13;22;70;14;21;3;23;12;28,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,3223067
Sivasspor vs. Ankaragucu - Sunday October 6 - 2019,Sivasspor,hard,4-4-2,SAMASSA;CIFTCI;APPINDANGOYE;OSMANPASA;MARCELO GOIANO;ANDRADE;ARSLAN;YANDAS;TRAORE;YATABARE;KONE,30;3;4;88;87;7;37;8;12;9;2,0;0;0;0;0;0;0;2;0;1;0,0;0;0;0;0;1;1;0;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;1;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,3223067
Galatasaray vs. Sivasspor - Friday October 18 - 2019,Galatasaray,easy,4-3-3,MUSLERA;TASDEMIR;MARCAO;LUYINDAMA;OZBAYRAKLI;BELHANDA;NZONZI;BAYRAM;BABEL;ANDONE;MOR,1;3;45;27;2;10;92;19;11;23;97,0;0;0;0;0;0;0;0;1;2;0,0;0;0;0;0;0;0;1;1;1;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;1;0;0;0;0;0,3223084
Galatasaray vs. Sivasspor - Friday October 18 - 2019,Sivasspor,hard,4-1-4-1,SAMASSA;CIFTCI;APPINDANGOYE;OSMANPASA;MARCELO GOIANO;COFIE;ANDRADE;YANDAS;ARSLAN;KILINC;YATABARE,30;3;4;88;87;5;7;8;37;54;9,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;2;1;0;0;0;1,0;0;0;0;0;1;1;0;0;0;1,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,3223084
Ankaragucu vs. Besiktas - Saturday October 19 - 2019,Ankaragucu,hard,4-3-3,CELIKAY;PINTO;KULUSIC;PAZDAN;KITSIOU;FATY;MOKE;AGCAY;PARLAK;ORGILL;KAYA,1;8;13;22;70;14;21;3;23;12;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;1;1,3223079
Ankaragucu vs. Besiktas - Saturday October 19 - 2019,Besiktas,easy,4-2-3-1,KARIUS;ERKIN;VIDA;UYSAL;DOUGLAS;ELNENY;HUTCHINSON;YALCIN;DIABY;LENS;YILMAZ,1;88;24;20;5;15;13;9;92;27;17,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;1;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,3223079
Antalyaspor vs. Genclerbirligi - Saturday October 19 - 2019,Antalyaspor,hard,4-3-3,BOFFIN;CELUSTKA;DIEGO ANGELO;OZTURK;SANGARE;OZMERT;CHARLES;AKYOL;CHAHECHOUHE;GELSON DALA;AMILTON,25;28;3;5;30;88;8;19;92;10;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,3223076
Antalyaspor vs. Genclerbirligi - Saturday October 19 - 2019,Genclerbirligi,hard,4-3-3,OZBIR;POLOMAT;BJARSMYR;RAMOS;OZGENC;CANDEIAS;OZDEMIR;SESSEGNON;STANCU;SIO;AYITE,25;39;4;32;22;21;5;10;9;13;11,0;0;0;0;0;3;0;0;1;2;0,0;0;0;0;0;2;0;1;2;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,3223076
Basaksehir vs. Goztepe - Saturday October 19 - 2019,Basaksehir,hard,4-1-4-1,GUNOK;CLICHY;EPUREANU;SKRTEL;JUNIOR CAICARA;INLER;GULBRANDSEN;TEKDEMIR;KAHVECI;VISCA;CRIVELLI,34;3;6;37;80;88;9;21;17;7;27,0;0;0;1;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,3223081
Basaksehir vs. Goztepe - Saturday October 19 - 2019,Goztepe,hard,4-1-4-1,BETO;EMIR;TITI;OZTURK;GASSAMA;POKO;GURLER;MARCIO MOSSORO;AYDOGDU;NAPOLEONI;JEROME,13;41;4;5;20;17;11;10;88;99;32,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,3223081
Trabzonspor vs. Gaziantep FK - Saturday October 19 - 2019,Gaziantep FK,hard,3-4-3,LODYGIN;KANA-BIYIK;DJILOBODJI;TOSCA;UGURLU;CHIBSAH;DIARRA;CEYLAN;TWUMASI;KAYODE;JEFFERSON,21;76;3;6;23;15;18;17;27;10;8,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;1;0;0,3223080
