game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_substitutions,source_match_id
Konyaspor vs. Osmanlispor Fk - Sunday October 29 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;OZTORUN;FILIPOVIC;TURAN;SKUBIC;CAMDALI;BOURABIA;FOFANA;MILOSEVIC;SAHINER;EZE,1;87;42;4;89;8;68;21;11;7;45,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;1;0;0;1,2883907
Konyaspor vs. Osmanlispor Fk - Sunday October 29 - 2017,Osmanlispor Fk,hard,4-2-3-1,ARIKAN;PINTO;MAXSØ;CURUKSU;VRSAJEVIC;LUIZ CARLOS;CAGIRAN;UMAR;HURMACI;GURLER;DOUKARA,12;15;14;61;2;22;35;50;10;7;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;1;0;1;0;0,2883907
Trabzonspor vs. Galatasaray - Sunday October 29 - 2017,Galatasaray,easy,4-2-3-1,MUSLERA;LINNES;DENAYER;MAICON;MARIANO;FERNANDO;INAN;CIGERCI;NDIAYE;FEGHOULI;GOMIS,1;14;64;3;2;25;8;6;20;89;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,1;0;0;1;0;0;0;0;2;1;0,0;0;0;0;0;0;1;1;0;0;1,2883914
Trabzonspor vs. Galatasaray - Sunday October 29 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;AKBAS;DURICA;DEMIROK;PEREIRA;ONAZI;YOKUSLU;SAHAN;YAZICI;BERO;N'DOYE,1;25;4;15;47;20;5;10;97;21;14,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2883914
Fenerbahce vs. Kayserispor - Monday October 30 - 2017,Fenerbahce,easy,4-2-3-1,KAMENI;KALDIRIM;NETO;NEUSTADTER;ISLA;TUFAN;SOUZA;VALBUENA;GIULIANO;DIRAR;JANSSEN,18;3;14;33;4;8;89;28;20;17;23,0;0;1;1;0;1;1;0;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;1;1;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;1;0,2883908
Fenerbahce vs. Kayserispor - Monday October 30 - 2017,Kayserispor,hard,4-2-3-1,SILVIU LUNG JR;TURAN;KANA-BIYIK;KUCHER;LOPES;CINAZ;BADJI;VURAL;TURUC;MENDES;BULUT,33;89;76;50;2;6;25;7;10;20;9,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2883908
Galatasaray vs. Genclerbirligi - Friday November 3 - 2017,Galatasaray,easy,4-4-2,MUSLERA;DENAYER;AZIZ;MAICON;MARIANO;RODRIGUES;FERNANDO;CIGERCI;BELHANDA;GOMIS;DERDIYOK,1;64;4;3;2;24;25;6;10;18;9,0;0;0;1;1;0;0;1;0;2;0,0;0;0;0;0;0;0;0;2;1;1,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;1;0;0;0,2883918
Galatasaray vs. Genclerbirligi - Friday November 3 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;LUCCAS CLARO;POLITEVICH;OGUZ;SCEKIC;GUIDILEYE;OZKAN;KHALILI;OZEK;MURIQI,1;3;12;6;2;8;22;21;55;7;9,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2883918
Antalyaspor vs. Kardemir Karabukspor - Saturday November 4 - 2017,Antalyaspor,hard,4-4-2,KAPLAN;AYTAC;CHICO;DIEGO ANGELO;CELUSTKA;DANILO;CHARLES;ALPSOY;MAICON BOLT;KADAH;ETO'O,35;23;20;3;28;90;8;22;11;63;9,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;1;0;0,0;0;1;0;0;0;1;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2883915
Antalyaspor vs. Kardemir Karabukspor - Saturday November 4 - 2017,Kardemir Karabukspor,hard,4-2-3-1,SAHIN;IBANEZ;GAMAN;NOUNKEU;PAPP;GULSELAM;SKULASON;DEPE;GROZAV;TORJE;SELEZNYOV,78;88;5;13;4;6;16;26;37;8;29,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;1;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,2883915
Kasimpasa vs. Bursaspor - Saturday November 4 - 2017,Bursaspor,hard,3-5-2,TEKIN;TITI;ERSOY;TROOST-EKONG;BEHICH;AGU;BATALLA;BADU;YARDIMCI;STANCU;KEMBO EKOKO,1;6;4;93;23;46;10;77;26;28;22,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;1;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,2883921
Kasimpasa vs. Bursaspor - Saturday November 4 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;BEN YOUSSEF;OMERUO;POPOV;SADIKU;PAVELKA;MURILLO;MENSAH;TREZEGUET;EDUOK,1;31;13;4;90;6;8;15;43;7;11,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;1;1;0;0;0;0;0,1;0;0;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;1,2883921
Kayserispor vs. Trabzonspor - Saturday November 4 - 2017,Kayserispor,hard,4-2-3-1,SILVIU LUNG JR;TURAN;KANA-BIYIK;SAPUNARU;LOPES;CINAZ;BADJI;MENDES;FERNANDO BOLDRIN;TURUC;BULUT,33;89;76;22;2;6;25;20;23;10;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;1,2883923
Kayserispor vs. Trabzonspor - Saturday November 4 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;AKBAS;DURICA;DEMIROK;PEREIRA;ONAZI;YOKUSLU;BERO;YAZICI;CASTILLO;N'DOYE,1;25;4;15;47;20;5;21;97;11;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,0;1;0;0;0;1;0;0;0;1;0,2883923
Osmanlispor Fk vs. Fenerbahce - Saturday November 4 - 2017,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;NETO;NEUSTADTER;ISLA;TUFAN;SOUZA;VALBUENA;GIULIANO;DIRAR;JANSSEN,1;3;14;33;4;8;89;28;20;17;23,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,1;0;1;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2883922
Osmanlispor Fk vs. Fenerbahce - Saturday November 4 - 2017,Osmanlispor Fk,hard,4-2-3-1,ARIKAN;PINTO;MAXSØ;CURUKSU;VRSAJEVIC;LAWAL;CAGIRAN;GURLER;JOSUE;REGATTIN;UMAR,12;15;14;61;2;8;35;7;20;17;50,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;0;0;1;1;0,2883922
Akhisarspor vs. Alanyaspor - Sunday November 5 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;BAYRAM;OSMANPASA;YUMLU;LOPES;SERGINHO;SISSOKO;LARSSON;AYDOGDU;AYIK;HENRIQUE,1;19;88;22;13;77;20;31;10;11;12,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2883920
Akhisarspor vs. Alanyaspor - Sunday November 5 - 2017,Alanyaspor,hard,4-2-3-1,YILMAZ;N'SAKALA;TZAVELLAS;WELINTON;GASSAMA;FOFANA;YALCINER;FERNANDES;AKBABA;KARACA;VAGNER LOVE,1;21;31;23;89;15;88;78;10;7;99,0;0;0;0;0;0;0;2;1;0;1,0;0;0;0;0;0;0;0;0;1;1,0;1;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;1;0;0;0,2883920
Goztepe vs. Besiktas - Sunday November 5 - 2017,Besiktas,easy,4-2-3-1,FABRI;ADRIANO;TOSIC;PEPE;GONUL;HUTCHINSON;ARSLAN;BABEL;TALISCA;QUARESMA;TOSUN,1;3;6;5;77;13;18;8;94;7;23,0;0;0;0;0;0;0;1;1;0;1,0;0;0;0;0;0;1;1;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;1;0,2883917
Goztepe vs. Besiktas - Sunday November 5 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;SCHWECHLEN;KADU;SARIOGLU;SAHIN;CASTRO;BINGOL;GOUFFRAN;AKBUNAR;GHILAS,13;3;5;44;55;21;8;75;94;7;9,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2883917
Sivasspor vs. Konyaspor - Sunday November 5 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;ALBAYRAK;FILIPOVIC;TURAN;SKUBIC;CAMDALI;BOURABIA;FOFANA;MILOSEVIC;SAHINER;EVOUNA,1;3;42;4;89;8;68;21;11;7;9,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;1;0;0;0,2883916
Sivasspor vs. Konyaspor - Sunday November 5 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;N'DINGA;RYBALKA;KILINC;ARSLAN;BIFOUMA;KONE,93;58;6;4;18;88;23;54;37;14;2,0;0;0;0;0;0;0;0;0;0;2,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2883916
Yeni Malatyaspor vs. Basaksehir - Sunday November 5 - 2017,Basaksehir,hard,4-2-3-1,BABACAN;CLICHY;EPUREANU;ATTAMAH;JUNIOR CAICARA;OZMERT;INLER;ELIA;MARCIO MOSSORO;VISCA;ADEBAYOR,1;3;6;4;80;20;88;11;8;7;10,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;1;1;0;1,2883919
Yeni Malatyaspor vs. Basaksehir - Sunday November 5 - 2017,Yeni Malatyaspor,hard,4-1-4-1,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;CHEBAKE;YILDIRIM;BUYUK;BARAZITE;DIALLO;PEREIRA;BOUTAIB,25;22;2;16;27;8;21;10;90;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;1;1,2883919
Besiktas vs. Akhisarspor - Friday November 17 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;KELES;OSMANPASA;YUMLU;LOPES;CEVIKER;SISSOKO;LARSSON;AYDOGDU;AYIK;EMNES,1;89;88;22;13;6;20;31;10;11;44,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;1;1,2883930
Besiktas vs. Akhisarspor - Friday November 17 - 2017,Besiktas,easy,4-2-3-1,FABRI;ADRIANO;TOSIC;MEDEL;GONUL;HUTCHINSON;ARSLAN;LENS;TALISCA;QUARESMA;NEGREDO,1;3;6;12;77;13;18;17;94;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2883930
Basaksehir vs. Galatasaray - Saturday November 18 - 2017,Basaksehir,hard,4-2-3-1,BABACAN;CLICHY;EPUREANU;ATTAMAH;UCAR;INLER;KAHVECI;ELIA;MARCIO MOSSORO;VISCA;ADEBAYOR,1;3;6;4;33;88;17;11;8;7;10,0;0;0;1;0;0;0;0;0;0;3,0;1;0;0;0;0;0;1;1;2;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2883931
Basaksehir vs. Galatasaray - Saturday November 18 - 2017,Galatasaray,easy,4-4-2,MUSLERA;LATOVLEVICI;DENAYER;MAICON;MARIANO;CIGERCI;FERNANDO;NDIAYE;BELHANDA;GOMIS;DERDIYOK,1;33;64;3;2;6;25;20;10;18;9,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;1;0;0,2883931
Bursaspor vs. Goztepe - Saturday November 18 - 2017,Bursaspor,hard,3-5-2,TEKIN;TROOST-EKONG;ERSOY;FATY;BAKIS;JORQUERA;BATALLA;BADU;YARDIMCI;STANCU;KEMBO EKOKO,1;93;4;14;12;8;10;77;26;28;22,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,2883929
Bursaspor vs. Goztepe - Saturday November 18 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;KOSANOVIC;KADU;KAYHAN;SAHIN;ROTMAN;AKBUNAR;CASTRO;GOUFFRAN;JAHOVIC,13;3;33;44;22;21;6;7;8;94;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;1;0;0;0;1,0;0;0;0;1;0;1;1;0;0;0,2883929
Konyaspor vs. Antalyaspor - Saturday November 18 - 2017,Antalyaspor,hard,4-4-2,KAPLAN;AYTAC;CHICO;DIEGO ANGELO;CELUSTKA;NASRI;VAINQUEUR;ALPSOY;MAICON BOLT;KADAH;ETO'O,35;23;20;3;28;13;19;22;11;63;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2883926
Konyaspor vs. Antalyaspor - Saturday November 18 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;OZTORUN;AY;TURAN;SKUBIC;CAMDALI;BOURABIA;MILOSEVIC;ARAZ;SAHINER;EZEKIEL,1;87;5;4;89;8;68;11;53;7;39,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2883926
Alanyaspor vs. Yeni Malatyaspor - Sunday November 19 - 2017,Alanyaspor,hard,4-2-3-1,YILMAZ;N'SAKALA;TZAVELLAS;WELINTON;GASSAMA;FOFANA;YALCINER;ETAME;AKBABA;KARACA;VAGNER LOVE,1;21;31;23;89;15;88;9;10;7;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2883924
Alanyaspor vs. Yeni Malatyaspor - Sunday November 19 - 2017,Yeni Malatyaspor,hard,4-2-3-1,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;CHEBAKE;YILDIRIM;KARA;BUYUK;BARAZITE;PEREIRA;ALTINTAS,25;22;2;16;27;8;35;21;10;7;33,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;1;0;0;1;0;1,2883924
Fenerbahce vs. Sivasspor - Sunday November 19 - 2017,Fenerbahce,easy,4-2-3-1,DEMIREL;KOYBASI;NEUSTADTER;SKRTEL;OZBAYRAKLI;TOPAL;SOUZA;CHAHECHOUHE;GIULIANO;DIRAR;JANSSEN,1;6;33;37;19;5;89;92;20;17;23,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;1,0;1;0;0;1;1;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,2883927
Fenerbahce vs. Sivasspor - Sunday November 19 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;DYAKOV;AUREMIR;N'DINGA;RYBALKA;KILINC;ARSLAN;BIFOUMA;KONE,93;58;6;4;18;88;23;54;37;14;2,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;1;1;0;0;1;2;0,0;0;0;0;0;0;1;1;0;0;1,2883927
Genclerbirligi vs. Kayserispor - Sunday November 19 - 2017,Genclerbirligi,hard,4-2-3-1,HOPF;CIFTCI;CETIN;N'DIAYE;OGUZ;SCEKIC;ISSAH;OZEK;KHALILI;PARAIBA;SKULETIC,1;3;4;18;2;8;20;7;55;77;32,0;0;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2883925
Genclerbirligi vs. Kayserispor - Sunday November 19 - 2017,Kayserispor,hard,4-2-3-1,YILDIRIM;TURAN;KANA-BIYIK;KUCHER;LOPES;CINAZ;BADJI;MENDES;FERNANDO BOLDRIN;VURAL;BULUT,1;89;76;50;2;6;25;20;23;7;9,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;1;0,1;0;0;0;1;0;0;0;1;0;0,0;1;0;0;1;0;0;1;0;0;0,2883925
Trabzonspor vs. Osmanlispor Fk - Sunday November 19 - 2017,Osmanlispor Fk,hard,4-2-3-1,ARIKAN;PINTO;MAXSØ;CURUKSU;VRSAJEVIC;LAWAL;CAGIRAN;REGATTIN;JOSUE;GURLER;UMAR,12;15;14;61;2;8;35;17;20;7;50,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;1;0;1;0;0;0;1;0,0;1;0;0;0;0;0;0;1;0;1,2883932
Trabzonspor vs. Osmanlispor Fk - Sunday November 19 - 2017,Trabzonspor,easy,4-3-3,KIVRAK;MAS;DURICA;DEMIROK;PEREIRA;BERO;ONAZI;YAZICI;YILMAZ;N'DOYE;CASTILLO,1;3;4;15;47;21;20;97;17;14;11,0;0;0;0;2;0;0;1;2;1;0,0;0;0;0;0;0;0;0;1;1;1,0;0;0;0;1;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;1;0,2883932
Kardemir Karabukspor vs. Kasimpasa - Monday November 20 - 2017,Kardemir Karabukspor,hard,4-2-3-1,SAHIN;IBANEZ;BASDAS;NOUNKEU;PAPP;POKO;GAMAN;DEPE;TANASE;TORJE;YATABARE,78;88;22;13;4;17;5;26;10;8;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;1;0;0;0;1;1;0;0,2883928
Kardemir Karabukspor vs. Kasimpasa - Monday November 20 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;BEN YOUSSEF;OMERUO;POPOV;SADIKU;PAVELKA;MURILLO;MENSAH;EDUOK;ETOUNDI,1;31;13;4;90;6;8;15;43;11;14,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,2883928
Osmanlispor Fk vs. Genclerbirligi - Friday November 24 - 2017,Genclerbirligi,hard,3-4-3,HOPF;N'DIAYE;POLITEVICH;ULUDAG;CIFTCI;GUIDILEYE;KHALILI;OGUZ;OZEK;SKULETIC;PARAIBA,1;18;6;25;3;22;55;2;7;32;77,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;0;1,2883935
Osmanlispor Fk vs. Genclerbirligi - Friday November 24 - 2017,Osmanlispor Fk,hard,4-2-3-1,ARIKAN;KARAER;MAXSØ;CURUKSU;VRSAJEVIC;LAWAL;CAGIRAN;UMAR;HURMACI;GURLER;CIKALLESHI,12;79;14;61;2;8;35;50;10;7;19,0;0;0;0;0;0;0;0;0;2;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;1;0;1,2883935
Galatasaray vs. Alanyaspor - Saturday November 25 - 2017,Alanyaspor,hard,4-2-3-1,YILMAZ;TZAVELLAS;FOFANA;WELINTON;GASSAMA;SACKEY;MANIATIS;N'SAKALA;AKBABA;KARACA;ETAME,1;31;15;23;89;2;8;21;10;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;1;0;0;0;1;0;0,0;0;0;0;0;1;1;0;0;0;1,2883933
Galatasaray vs. Alanyaspor - Saturday November 25 - 2017,Galatasaray,easy,4-2-3-1,MUSLERA;LATOVLEVICI;AZIZ;MAICON;MARIANO;INAN;NDIAYE;OZTEKIN;BELHANDA;RODRIGUES;GOMIS,1;33;4;3;2;8;20;7;10;24;18,0;0;0;0;0;0;0;1;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;1;0;1;0;0;1;0;0;0;0,2883933
Goztepe vs. Akhisarspor - Saturday November 25 - 2017,Akhisarspor,hard,4-2-3-1,LUKAC;KELES;OSMANPASA;YUMLU;LOPES;CEVIKER;SISSOKO;LARSSON;AYDOGDU;AYIK;EMNES,1;89;88;22;13;6;20;31;10;11;44,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;1;1,2883941
Goztepe vs. Akhisarspor - Saturday November 25 - 2017,Goztepe,hard,4-2-3-1,BETO;TRAORE;KOSANOVIC;KADU;KAYHAN;SAHIN;ROTMAN;GOUFFRAN;CASTRO;AKBUNAR;JAHOVIC,13;3;33;44;22;21;6;94;8;7;18,0;0;0;0;0;1;0;0;0;1;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;1;0;0;1;1,2883941
Yeni Malatyaspor vs. Besiktas - Saturday November 25 - 2017,Besiktas,easy,4-2-3-1,FABRI;ADRIANO;MITROVIC;UYSAL;GONUL;HUTCHINSON;ARSLAN;BABEL;TALISCA;QUARESMA;TOSUN,1;3;2;20;77;13;18;8;94;7;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,2883936
Yeni Malatyaspor vs. Besiktas - Saturday November 25 - 2017,Yeni Malatyaspor,hard,4-1-4-1,OZBIR;CISSOKHO;AYHAN;CIFTPINAR;CHEBAKE;YILDIRIM;BUYUK;KARA;AZUBUIKE;PEREIRA;BOUTAIB,25;22;2;16;27;8;21;35;14;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;1;1;1;0;0,2883936
Antalyaspor vs. Fenerbahce - Sunday November 26 - 2017,Antalyaspor,hard,4-4-2,KAPLAN;AYTAC;CHICO;DIEGO ANGELO;CELUSTKA;NASRI;VAINQUEUR;CHARLES;MAICON BOLT;KADAH;ETO'O,35;23;20;3;28;13;19;8;11;63;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;0;0;1;0;1;0;0,2883939
Antalyaspor vs. Fenerbahce - Sunday November 26 - 2017,Fenerbahce,easy,4-2-3-1,DEMIREL;KOYBASI;NEUSTADTER;SKRTEL;OZBAYRAKLI;TOPAL;SOUZA;CHAHECHOUHE;GIULIANO;DIRAR;JANSSEN,1;6;33;37;19;5;89;92;20;17;23,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;1;0;1;0,2883939
Bursaspor vs. Kardemir Karabukspor - Sunday November 26 - 2017,Bursaspor,hard,3-5-2,SENGEZER;TITI;ERSOY;TROOST-EKONG;BEHICH;JORQUERA;BATALLA;BADU;YARDIMCI;STANCU;KEMBO EKOKO,27;6;4;93;23;8;10;77;26;28;22,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,2883937
Bursaspor vs. Kardemir Karabukspor - Sunday November 26 - 2017,Kardemir Karabukspor,hard,4-2-3-1,SAHIN;IBANEZ;BASDAS;PAPP;ZENGIN;SKULASON;POKO;GROZAV;TANASE;TORJE;SELEZNYOV,78;88;22;4;11;16;17;37;10;8;29,0;0;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;1;0;1;0;0;1;0;0,0;0;0;0;0;0;0;1;0;1;1,2883937
Kasimpasa vs. Konyaspor - Sunday November 26 - 2017,Kasimpasa,hard,4-2-3-1,KOSE;VEIGNEAU;OMERUO;SARI;POPOV;SADIKU;MENSAH;EDUOK;NEUMAYR;MURILLO;ETOUNDI,1;31;4;88;90;6;43;11;77;15;14,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;1;1;0;1,2883938
Kasimpasa vs. Konyaspor - Sunday November 26 - 2017,Konyaspor,hard,4-2-3-1,KIRINTILI;OZTORUN;AY;TURAN;SKUBIC;CAMDALI;BOURABIA;FOFANA;ARAZ;SAHINER;MILOSEVIC,1;87;5;4;89;8;68;21;53;7;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2883938
Sivasspor vs. Trabzonspor - Sunday November 26 - 2017,Sivasspor,hard,4-2-3-1,ROCHET;ERDAL;BJARSMYR;MEDJANI;AUREMIR;N'DINGA;RYBALKA;KILINC;ARSLAN;DEMIR;KONE,93;58;6;85;18;88;23;54;37;9;2,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2883934
Sivasspor vs. Trabzonspor - Sunday November 26 - 2017,Trabzonspor,easy,4-2-3-1,KIVRAK;MAS;DURICA;DEMIROK;PEREIRA;ONAZI;YOKUSLU;YILMAZ;YAZICI;CASTILLO;N'DOYE,1;3;4;15;47;20;5;17;97;11;14,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;1;1,1;0;1;0;0;0;1;0;0;0;0,0;0;0;1;0;1;0;0;0;1;0,2883934
